Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,Const,ConstErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
1,X,51,0.12872700442516444,0.00025642590869359494,1.999999999936172,1.495969746821076,96.13709793233465,0.2925450500603901,0.00612071060137287,0.0026978021292592413,-0.00428913646914956,0.0003025095714557796,0.4339805988690977,0.039099202681407264,0.12872700442516444,0.00025642590869359494,96.13709793233465,0.2925450500603901,31.0206293965769,0.11282283217380126,0,41.82797799981927,19
1,X,771,0.12761035202109017,0.00024710316566440736,1.9999999999357918,1.4063537034907125,96.90261371035544,0.2883039903551037,0.012123916645714106,0.0027604097000964445,-0.0035916200473982904,0.0002887241291960839,0.400988923015429,0.03875000494970304,0.12761035202109017,0.00024710316566440736,96.90261371035544,0.2883039903551037,30.996405381999633,0.11003231876165724,0,38.150473426239905,19
1,X,1631,0.12612914017772725,0.0002484676477822709,1.0000167037034509,0.019596811387651014,99.35043755757975,0.289624313096958,0.990001019303534,0.755932481084314,-0.0037452570346268484,0.00030697922607643847,0.5824300208314961,0.020595107252366796,0.12612914017772725,0.0002484676477822709,99.35043755757975,0.289624313096958,31.4105219752825,0.11051397327404022,0,32.306986731560656,19
1,X,2211,0.12621227569090637,0.00026084440091002684,1.9999999999990115,1.1956491736159442,98.70342832970009,0.30255543759533765,0.007779130992273564,0.0031266974421555183,-0.003082067609303057,0.0002978550791820932,0.5130440103535083,0.04654013189635045,0.12621227569090637,0.00026084440091002684,98.70342832970009,0.30255543759533765,31.22653305999648,0.11544255653788371,0,55.92422331640046,19
1,X,2674,0.12295329667454213,0.000254788879505961,1.9999999999996194,1.2284276791978896,104.61421401930137,0.34016000573080163,0.005890458986734626,0.0031550565789345286,-0.005282900370819747,0.0003064226385150612,0.5859856887580978,0.04543688391714473,0.12295329667454213,0.000254788879505961,104.61421401930137,0.34016000573080163,32.241913491210425,0.12431699104070211,0,49.45240776503727,19
1,X,sum,-0.0002693678384465452,0.005869967730324665,0.9021810203552915,0.12416230919270575,1.1,0.9873125120721375,0.7708593618771343,0.28282808806465654,-0.012331014915135064,0.48666426339228774,0.3,0.022311344805311023,-0.0002693678384465452,0.005869967730324665,1.1,0.9873125120721375,-0.0007427255441389804,0.016198932766067767,0,2.2500000000000004,19
10,Y,51,0.11453287579741775,0.00023858274459489018,1.000445535756589,0.06454466560488165,99.32175182175405,0.2904662364539945,0.9995263738486085,0.7215602976804842,-0.00517742193390327,0.00028640033088242814,0.6168574235098624,0.021476689513509395,0.11453287579741775,0.00023858274459489018,99.32175182175405,0.2904662364539945,28.51441530322704,0.10238210882986656,0,23.19365992999283,19
10,Y,771,0.11464937326430605,5.693237026838568e-07,0.9999969919617221,0.9964605400835389,99.6157638468739,0.0007455857914777653,0.999983742625508,0.9991628825707929,-0.005374097441382426,9.060718661126307e-07,0.5219308290115791,5.139446146174009e-05,0.11464937326430605,5.693237026838568e-07,99.6157638468739,0.0007455857914777653,28.62791299231816,0.0002571393302020831,0,41.88439857710589,19
10,Y,1631,0.11248657882463507,0.00026118400004758083,1.4907729744353055,0.5644958557479538,103.3194655753258,0.34133647122591526,0.00817842242322242,0.020786709477202098,-0.0051139194946965595,0.0002840989477675841,0.5759354975752513,0.029261236334125362,0.11248657882463507,0.00026118400004758083,103.3194655753258,0.34133647122591526,29.132167181837556,0.11763664556111313,0,38.81178627669715,19
10,Y,2211,0.11296154158106458,0.00022374134176546314,0.9999999646309288,0.09227941349654156,101.86040712307033,0.29476118681250796,0.9038169694873907,0.524808955233397,-0.005219856951711568,0.0002755145314357919,0.6039406776868391,0.02064476787046876,0.11296154158106458,0.00022374134176546314,101.86040712307033,0.29476118681250796,28.842038510229447,0.10114083197000505,0,35.87381327643477,19
10,Y,2674,0.11088279277860268,1.1735960572825893e-06,1.055010824960356,0.9197776995783226,107.16761299320862,0.0017397843728303997,1.1102230246251565e-16,0.014887343191779145,-0.00544200379637658,1.8825000422940768e-06,0.5834400295377556,0.00011676101495983193,0.11088279277860268,1.1735960572825893e-06,107.16761299320862,0.0017397843728303997,29.786374640828274,0.0005772518649213264,0,67.591191178916,19
10,Y,sum,0.08731080443926005,0.4866731080006841,0.5748145325424396,0.3006530045361623,0.43531677408974173,1.0831407064008056,0.99,0.26013485179161955,-1.6983019496388152,0.48667199857686727,0.3,0.01920044299050942,0.08731080443926005,0.4866731080006841,0.43531677408974173,1.0831407064008056,0.09527157084837902,0.5815530912918099,0,2.250000000000015,19
2,Y,51,0.11804893986204164,0.00023675898530224916,1.0004540395554846,0.05681188948315935,96.92515496987396,0.2822657867180567,0.9992031282557152,0.724614010105358,-0.007034783035161148,0.0002900345902572146,0.5840847848203061,0.02073695769594819,0.11804893986204164,0.00023675898530224916,96.92515496987396,0.2822657867180567,28.680619609043138,0.10141493993115046,0,24.83272064442511,19
2,Y,771,0.11844484018206225,3.460229051038093e-06,0.9998443392838913,1.2473071659719237,97.03402946482586,0.004357971145225292,0.9999999408501434,0.8599101570301664,-0.0072760719632802735,5.59797598928948e-06,0.4944511381909776,0.00030936354993502113,0.11844484018206225,3.460229051038093e-06,97.03402946482586,0.004357971145225292,28.809130234624146,0.0015435126500246584,0,46.5751309929315,19
2,Y,1631,0.11544651503340743,2.596219463946754e-07,1.000017239195417,0.9499058142793665,100.85173236529039,0.00034860962281868524,8.706481091635965e-10,0.8855522763576267,-0.00690510144406087,4.192058201151746e-07,0.6328864765717961,3.1129137442909016e-05,0.11544651503340743,2.596219463946754e-07,100.85173236529039,0.00034860962281868524,29.184625467471175,0.00012035178548172422,0,41.73519278575074,19
2,Y,2211,0.11657479436198162,7.27191989304032e-06,1.0000001680174488,0.286928321896647,99.55313787022433,0.009425222833314706,0.9960073662196628,0.9602855792382593,-0.006585411883127391,1.164426201388108e-05,0.5715486785049537,0.0007520005991237255,0.11657479436198162,7.27191989304032e-06,99.55313787022433,0.009425222833314706,29.090390127698605,0.0032982215892315824,0,44.1335845528519,19
2,Y,2674,0.11282458879005117,0.0002382335198978165,0.5000000000014033,0.027053445137044108,106.16953552867476,0.34822034278735003,0.9931595307779818,0.002559300798238573,-0.006694195657551482,0.00029380947187607204,0.5673998290702656,0.031645130401324606,0.11282458879005117,0.0002382335198978165,106.16953552867476,0.34822034278735003,30.025732484408884,0.11712354670474824,0,78.13198448969459,19
