scan number,scan type,"scan points: number, tStart, tStop, relative displacement"
Scan_1
4,X2,1,1501232783.0,1501232812.0,-0.590504
4,X2,2,1501232822.0,1501232851.0,-0.541295
4,X2,3,1501232860.0,1501232889.0,-0.492087
4,X2,4,1501232899.0,1501232927.0,-0.442878
4,X2,5,1501232937.0,1501232966.0,-0.393669
4,X2,6,1501232977.0,1501233004.0,-0.344461
4,X2,7,1501233014.0,1501233044.0,-0.295252
4,X2,8,1501233054.0,1501233082.0,-0.246043
4,X2,9,1501233092.0,1501233121.0,-0.196835
4,X2,10,1501233130.0,1501233159.0,-0.147626
4,X2,11,1501233169.0,1501233197.0,-0.098417
4,X2,12,1501233207.0,1501233236.0,-0.049209
4,X2,13,1501233246.0,1501233274.0,0.0
4,X2,14,1501233284.0,1501233313.0,0.049209
4,X2,15,1501233322.0,1501233351.0,0.098417
4,X2,16,1501233361.0,1501233390.0,0.147626
4,X2,17,1501233399.0,1501233428.0,0.196835
4,X2,18,1501233438.0,1501233466.0,0.246043
4,X2,19,1501233476.0,1501233505.0,0.295252
4,X2,20,1501233516.0,1501233543.0,0.344461
4,X2,21,1501233554.0,1501233583.0,0.393669
4,X2,22,1501233591.0,1501233621.0,0.442878
4,X2,23,1501233631.0,1501233658.0,0.492087
4,X2,24,1501233669.0,1501233698.0,0.541295
4,X2,25,1501233708.0,1501233728.0,0.590504
Scan_5
5,BIX1,1,1501235405.0,1501235450.0,-0.442878
5,BIX1,2,1501235464.0,1501235507.0,-0.393669
5,BIX1,3,1501235520.0,1501235566.0,-0.344461
5,BIX1,4,1501235579.0,1501235622.0,-0.295252
5,BIX1,5,1501235636.0,1501235679.0,-0.246043
5,BIX1,6,1501235692.0,1501235736.0,-0.196835
5,BIX1,7,1501235749.0,1501235794.0,-0.147626
5,BIX1,8,1501235806.0,1501235851.0,-0.098417
5,BIX1,9,1501235863.0,1501235908.0,-0.049209
5,BIX1,10,1501235920.0,1501235965.0,0.0
5,BIX1,11,1501235976.0,1501236022.0,0.049209
5,BIX1,12,1501236033.0,1501236078.0,0.098417
5,BIX1,13,1501236090.0,1501236135.0,0.147626
5,BIX1,14,1501236147.0,1501236192.0,0.196835
5,BIX1,15,1501236204.0,1501236249.0,0.246043
5,BIX1,16,1501236261.0,1501236306.0,0.295252
5,BIX1,17,1501236317.0,1501236362.0,0.344461
5,BIX1,18,1501236376.0,1501236419.0,0.393669
5,BIX1,19,1501236432.0,1501236451.0,0.442878
Scan_6
6,BIY1,1,1501236800.0,1501236843.0,-0.442878
6,BIY1,2,1501236858.0,1501236903.0,-0.393669
6,BIY1,3,1501236916.0,1501236960.0,-0.344461
6,BIY1,4,1501236973.0,1501237018.0,-0.295252
6,BIY1,5,1501237031.0,1501237075.0,-0.246043
6,BIY1,6,1501237090.0,1501237133.0,-0.196835
6,BIY1,7,1501237146.0,1501237192.0,-0.147626
6,BIY1,8,1501237205.0,1501237248.0,-0.098417
6,BIY1,9,1501237261.0,1501237307.0,-0.049209
