Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,Const,ConstErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
1,X,41,0.14934492292269866,0.0012426660667541182,0.10000125211481539,0.7029628637463914,80.01330691558667,0.6760407625556866,0.9923002942175702,0.0009116283707449879,0.003815119401207091,0.0009929363907619734,0.009986897643171762,0.005038143256133616,0.14934492292269866,0.0012426660667541182,80.01330691558667,0.6760407625556866,29.953157990861094,0.3551978798390102,0,35.705804321208525,19
1,X,281,0.15328659665123492,0.001330550112886135,0.10000000896131539,0.16718766620421488,84.19044009184918,0.7434801048248545,0.9902170773269994,0.0010353954866244575,0.00407054517653192,0.0010920896151136443,1.3625292477614793e-09,0.007108337145541757,0.15328659665123492,0.001330550112886135,84.19044009184918,0.7434801048248545,32.34870472807098,0.40056307148681075,0,16.946023492135193,19
1,X,872,0.14556637457319388,0.0011422346754088473,0.1000000697417803,0.8752940891212322,86.62653236900098,0.7846915038008007,0.9921753921937431,0.00048832393968401,0.004353942111835431,0.0010607790287949924,0.009999517775806745,0.009507695812903637,0.14556637457319388,0.0011422346754088473,86.62653236900098,0.7846915038008007,31.608357595274867,0.3788074700093332,0,22.096179923153187,19
1,X,1783,0.14199118580246514,0.008352442096555992,8.463488773924457,8.307274070932076,87.78320360009978,0.7649766137144383,0.0063604996954433335,0.00208993779297037,0.004190971749209297,0.0010362849950740739,0.009999998449716161,0.008652982587114992,0.14199118580246514,0.008352442096555992,87.78320360009978,0.7649766137144383,31.243720671008205,1.8579283316402642,0,24.25904841110047,19
1,X,2063,0.14309211316341722,0.0009071467334709816,9.999921756246044,4.95046631451847,89.47480602065244,0.7789708574527481,0.007180716486820282,0.00044929803268375923,0.005654232706605808,0.0010008461289044014,0.00999840897399022,0.006033393478037673,0.14309211316341722,0.0009071467334709816,89.47480602065244,0.7789708574527481,32.09271039283913,0.3456275901904002,0,12.324022286504132,19
1,X,sum,-0.0015524902480882146,0.019857060011330304,0.4666732761015414,0.016682330128327767,0.2200000000000094,0.1828274180577515,0.681022824018029,0.04070956383658406,0.0,0.07137742529753857,1.6653345369377347e-18,0.0003405487184529159,-0.0015524902480882146,0.019857060011330304,0.2200000000000094,0.1828274180577515,-0.0008561335094283359,0.01097342797561764,0,0.04840000000000414,19
2,Y,41,0.1438607095975659,0.0010553744552135853,9.999999905749391,9.42219135570669,79.42159303757373,0.6818214725809071,0.007733984313644082,0.0008318863254180853,-0.0008868919956841577,0.0010001334902434997,0.009997980161959439,0.00801036861505339,0.1438607095975659,0.0010553744552135853,79.42159303757373,0.6818214725809071,28.639849153760995,0.32341172848373784,0,18.871466850306838,19
2,Y,281,0.13685350074030364,0.0009198044811888088,0.10000000013663006,0.04882333019039753,84.25373213029735,0.7533518497320415,0.9914109114483385,0.0006848220397714377,-0.001145238301103724,0.0009829437402441312,0.009967688125518855,0.008011567569577311,0.13685350074030364,0.0009198044811888088,84.25373213029735,0.7533518497320415,28.902472259557438,0.32329819878647675,0,23.865087043663976,19
2,Y,872,0.1405490620361103,0.001763332186716698,9.999970528153867,4.959737290004428,86.79220226891512,0.8075424409630898,0.010555932934432966,0.0014884469981787107,-0.002271225703976409,0.0010389759551749902,0.009984145557371657,0.007169085057780584,0.1405490620361103,0.001763332186716698,86.79220226891512,0.8075424409630898,30.577261975516038,0.4776058135861968,0,20.763784740025603,19
2,Y,1783,0.136758434320662,0.000957019340964974,0.10000017231654423,0.2704100284486519,89.23609518284132,0.7863870855174966,0.9912152493060872,0.0006717461593982454,-0.0007935456884954996,0.0009628125305057801,0.009999166977993822,0.005104391983277602,0.136758434320662,0.000957019340964974,89.23609518284132,0.7863870855174966,30.590361718028422,0.3442324017923134,0,12.40131725577149,19
2,Y,2063,0.13353318940051181,0.0008730074696269957,0.1000000236847166,0.15056680558417337,90.17918593387579,0.7596749166534025,0.9922979218817477,0.0004963539740373557,-0.001709337334430603,0.000935899397127377,0.009875696589948229,0.0020402267790319843,0.13353318940051181,0.0008730074696269957,90.17918593387579,0.7596749166534025,30.184602903395245,0.3218690152907741,0,26.11796881552882,19
2,Y,sum,-0.0015524902480882146,0.019857060011330304,0.4666732761015414,0.016682330128327767,0.2200000000000094,0.1828274180577515,0.681022824018029,0.04070956383658406,0.0,0.07137742529753857,1.6653345369377347e-18,0.0003405487184529159,-0.0015524902480882146,0.019857060011330304,0.2200000000000094,0.1828274180577515,-0.0008561335094283359,0.01097342797561764,0,0.04840000000000414,19
3,X,41,0.14985009613378336,0.03221227816163397,0.1096634745965169,2.2428619399327814,79.48231927473854,0.9481838611857967,0.9909981818733535,0.008882200888724712,0.0041416624320651674,0.0010019503747991888,0.0006469161381787686,0.009166212079645589,0.14985009613378336,0.03221227816163397,79.48231927473854,0.9481838611857967,29.855028582758507,6.427611768576384,0,27.60386369899177,19
3,X,281,0.14893342668402587,0.0009403359607319768,9.999999831580908,8.6783980153331,83.86509961561791,0.7257638246988165,0.006732492987902794,0.000675890293378556,0.0033074604941127385,0.0010082759382978837,0.009997329596452316,0.00747034203697271,0.14893342668402587,0.0009403359607319768,83.86509961561791,0.7257638246988165,31.30858091146135,0.33538902020419015,0,34.82994918660743,19
3,X,872,0.14662531262286163,0.0012506794380280027,9.999999951759214,9.86746688446594,87.66763283230526,0.8085723211406659,0.010574491190809776,0.0010295685642667807,0.005034980783442026,0.0010534221568761445,0.009999964625819162,0.005603524347358194,0.14662531262286163,0.0012506794380280027,87.66763283230526,0.8085723211406659,32.220936968647365,0.4047846295798922,0,13.846862939426458,19
3,X,1783,0.1354951658637577,0.0009911167234141005,2.5373995783149135,0.4273259736443058,88.55057389367593,0.823643022865646,0.021137103483884867,0.00967541849230677,0.003188199311222673,0.0009924623041263298,0.009999993554696286,0.005703149452673413,0.1354951658637577,0.0009911167234141005,88.55057389367593,0.823643022865646,30.074963939599176,0.3558793662437329,0,18.497957001680202,19
3,X,2063,0.14205159959117591,0.0010063342760248154,9.99999996632141,8.980036336196992,92.35913193466692,0.8172716169226817,0.008431331237308215,0.0007983773469154853,0.002657926971744783,0.0009554510149474714,0.009994251946398225,0.008671982405896266,0.14205159959117591,0.0010063342760248154,92.35913193466692,0.8172716169226817,32.88636745889713,0.37277705379938136,0,22.414707658387737,19
3,X,sum,-0.0015524902480882146,0.019857060011330304,0.4666732761015414,0.016682330128327767,0.2200000000000094,0.1828274180577515,0.681022824018029,0.04070956383658406,0.0,0.07137742529753857,1.6653345369377347e-18,0.0003405487184529159,-0.0015524902480882146,0.019857060011330304,0.2200000000000094,0.1828274180577515,-0.0008561335094283359,0.01097342797561764,0,0.04840000000000414,19
4,Y,41,0.145876389206674,0.001135798190282839,9.999998762661978,9.519388055696616,78.83395672133895,0.6684735682654406,0.009235815492561139,0.0009192598908693284,-0.00367034442073475,0.0009755766776753688,0.009999951234248586,0.006270461959404351,0.145876389206674,0.001135798190282839,78.83395672133895,0.6684735682654406,28.826257627575426,0.33184573424322483,0,12.948336614301283,19
4,Y,281,0.13725917094625548,0.0012060608321405658,9.999999963543049,8.876208257507335,85.47095140298424,0.785207846362681,0.0104879336089711,0.0011068150550335443,-0.003338237538180478,0.0010020106431530332,0.009999999964837159,0.009712712410646637,0.13725917094625548,0.0012060608321405658,85.47095140298424,0.785207846362681,29.4069405673332,0.373832462174685,0,43.32741327061422,19
4,Y,872,0.13442951011914545,0.004484967130488345,0.1619439194641496,0.11305358548499062,87.11350904976284,0.8483897123295421,0.9891416476852211,0.0036555466644256907,-0.002628437475205208,0.0010416011488277386,0.009996671057465486,0.007170146595526873,0.13442951011914545,0.004484967130488345,87.11350904976284,0.8483897123295421,29.354187113322837,1.020214746584035,0,22.76577301834711,19
4,Y,1783,0.1336008215851242,0.0076266603126518215,7.137754402578456,8.33211241966197,88.44993079698499,0.8226440457068591,0.009858478967070983,0.0036378591183849063,-0.0026811054003627556,0.0009341288619770531,0.009997498146770168,0.009601883998031201,0.1336008215851242,0.0076266603126518215,88.44993079698499,0.8226440457068591,29.6207847705032,1.7132106871141173,0,17.18548755299549,19
4,Y,2063,0.1322755316499885,0.0008299493584901195,9.999999030670823,9.104103388209573,91.49047564920096,0.8188999223918643,0.007105343969338651,0.00041514109891618856,-0.00076369878992434,0.0009612392449318395,0.009999992226911072,0.0054200766772630376,0.1322755316499885,0.0008299493584901195,91.49047564920096,0.8188999223918643,30.33509332535746,0.3315867769477488,0,14.66635036371025,19
4,Y,sum,-0.0015524902480882146,0.019857060011330304,0.4666732761015414,0.016682330128327767,0.2200000000000094,0.1828274180577515,0.681022824018029,0.04070956383658406,0.0,0.07137742529753857,1.6653345369377347e-18,0.0003405487184529159,-0.0015524902480882146,0.019857060011330304,0.2200000000000094,0.1828274180577515,-0.0008561335094283359,0.01097342797561764,0,0.04840000000000414,19
