Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
10,Y,2674,0.10987037981777406,0.0,0.6363078066302861,0.07028818357244826,0.31221195927853485,0.0011291192023276109,0.9922068727909708,0.006857012064360568,-0.005161446070427698,0.0003096601808520086,0.10987037981777406,0.0,0.31221195927853485,0.0011291192023276109,0.08598448506151578,0.00031096417129426713,0,20.834589164294886,19
10,Y,sum,1.0960514633588906e-05,0.0,1.0000000270498182,1.2008903869343172e-06,0.22000014540442975,8.5804199582939e-07,0.8088425825032755,1.8847726387067695e-07,-1.4316769895369967e-05,3.232670065952709e-07,1.0960514633588906e-05,0.0,0.22000014540442975,8.5804199582939e-07,6.044269889545354e-06,2.3573790780106258e-11,0,1.0450166204815505e-12,20
2,Y,51,0.11718025848498607,0.0,0.6724422474842403,0.0643030562338871,0.2820402996039243,0.00095021241840057,0.9866995387894675,0.010530786330477826,-0.006776540436532311,0.0003045224650351258,0.11718025848498607,0.0,0.2820402996039243,0.00095021241840057,0.08284294955529631,0.00027910337478339296,0,24.57677744973025,17
2,Y,771,0.11742856859721057,0.0,0.9999996833525683,0.0005201681273706016,0.28267708058093377,0.0008610258895458966,0.1726672128362114,0.5843963754043616,-0.007493856983384029,0.00029436602010723945,0.11742856859721057,0.0,0.28267708058093377,0.0008610258895458966,0.08320593373671956,0.00025344277280606696,0,29.511210600804553,20
2,Y,1631,0.11478589320325837,0.0,0.4528042919252864,0.1196997363212075,0.2937731474893323,0.0009806569533478415,0.999102739717243,0.001014875701351281,-0.006662354562483177,0.0003080556470253871,0.11478589320325837,0.0,0.2937731474893323,0.0009806569533478415,0.08452604497012461,0.00028216007639689076,0,31.95011181577024,18
2,Y,2211,0.11576612096865696,0.0,0.9999996252678115,0.0005142399077380788,0.2900812384073403,0.0009075407960442705,0.5334495718334358,0.6336752161393545,-0.00677063451887026,0.00029772638502554574,0.11576612096865696,0.0,0.2900812384073403,0.0009075407960442705,0.08417653727353931,0.0002633525769019366,0,31.377823335067017,17
2,Y,2674,0.1120014139561347,0.0,0.6155460893364705,0.1092793468212257,0.30925252403693176,0.0010972836188107016,0.9957825457425442,0.005277531418709791,-0.006655663900587779,0.00031129239877791744,0.1120014139561347,0.0,0.30925252403693176,0.0010972836188107016,0.08682138159632252,0.00030805788921153804,0,32.47997657509808,16
2,Y,sum,1.0960514633588906e-05,0.0,1.0000000270498182,1.2008903869343172e-06,0.22000014540442975,8.5804199582939e-07,0.8088425825032755,1.8847726387067695e-07,-1.4316769895369967e-05,3.232670065952709e-07,1.0960514633588906e-05,0.0,0.22000014540442975,8.5804199582939e-07,6.044269889545354e-06,2.3573790780106258e-11,0,1.0450166204815505e-12,20
3,Y,51,0.11662342877458091,0.0,0.7535911899458202,0.06802273417319982,0.2816580736640601,0.0009791508700352225,0.9676476501933073,0.03245644752772692,-0.0005650885056350106,0.00030385876045312094,0.11662342877458091,0.0,0.2816580736640601,0.0009791508700352225,0.08233755083490571,0.0002862367248620951,0,29.1074883813193,18
3,Y,771,0.1173119925334219,0.0,0.9999994521528208,0.0005450776749009179,0.2805986832948291,0.0008637431842624665,0.7708624237575703,0.6369841167701636,-0.00020585800276846526,0.00029237649414359275,0.1173119925334219,0.0,0.2805986832948291,0.0008637431842624665,0.08251216342987744,0.00025399021101757516,0,22.043042398244097,17
