XscanNumber_YscanNumber,Type,BCID,xsec,xsecErr,normChange,normChangeErr
5_6,XY,291,1680.326000922183,4.2954258551574185,0.6560935079187721,0.0016771751527790198
7_8,XY,211,1709.2766690538435,3.4502572653218393,0.6449810029890655,0.0013019252130723898
7_8,XY,2291,1710.9636287627252,4.235134328065366,0.6443450707303398,0.0015949421029733694
7_8,XY,2451,1698.6851159164903,4.0408103318143365,0.6490025550128826,0.0015438389405413994
7_8,XY,131,1709.7320642071368,4.550285398694742,0.6448092092742044,0.001716096920288469
7_8,XY,1871,1707.546407464518,4.165111218892283,0.6456345640579992,0.0015748560357171319
7_8,XY,251,1704.7902950787573,3.939745463486911,0.6466783530939952,0.0014944642254779816
7_8,XY,171,1701.0530508936115,3.907594460480636,0.6480991170810387,0.0014887886761778884
7_8,XY,1631,1709.9359099008932,3.548295336543598,0.6447323399717679,0.0013378868424216317
7_8,XY,1711,1700.9858920112126,4.151647867587088,0.6481247055427605,0.0015818976302711001
7_8,XY,1831,1701.2409184013763,4.253245760654043,0.6480275476962482,0.0016201235170243086
7_8,XY,851,1703.4659575174412,3.779436579925175,0.6471811048098796,0.0014358842514936515
7_8,XY,971,1705.5165800438137,4.041952303095183,0.6464029686324337,0.0015319287999676374
7_8,XY,sum,64.89648117729247,544.5520805622729,16.987839099940427,142.54645180001788
7_8,XY,1,1737.9913907027435,0.2387431767578075,0.6343247649497212,8.713547736218193e-05
7_8,XY,811,1706.1033734978125,3.5874814248706928,0.6461806462125083,0.0013587459595989636
7_8,XY,931,1717.5488340930083,4.0008974588209965,0.6418746055475808,0.001495197357560536
7_8,XY,1671,1704.6959164071282,4.149534908693772,0.6467141557514363,0.0015742179818750135
7_8,XY,1751,1704.8832697696876,9.96943627065016,0.646643086914148,0.003781295270565925
7_8,XY,891,1709.3673819399235,3.6640207746815068,0.6449467750700904,0.0013824403152813314
7_8,XY,771,1712.0318005104975,3.840923326549728,0.6439430506275792,0.0014446787047924907
7_8,XY,1791,1712.691909978867,3.8510860540992145,0.6436948606861582,0.0014473848370746309
7_8,XY,91,1707.8113099686402,4.2542065663283015,0.6455344182094688,0.0016080446034685586
7_8,XY,2331,1703.7821545223599,4.375675246614973,0.6470609974789995,0.0016617903774867214
7_8,XY,2211,1712.106369294442,3.973744618377048,0.6439150044436062,0.0014945063165990524
7_8,XY,51,1719.9865773582853,3.9024161829640187,0.6409648743221027,0.0014542623362257966
7_8,XY,1011,1707.628047041178,9.041083480793612,0.6456036970711411,0.0034181664624465045
7_8,XY,2411,1706.461108771144,4.283824916123353,0.6460451836409289,0.0016218034154997308
7_8,XY,2674,1740.341775407933,4.247844904193569,0.6334680899869478,0.0015461757202199855
7_8,XY,2371,1711.263748106052,3.644266777119415,0.6442320662798466,0.0013719413611706691
7_8,XY,2251,1707.4344989670058,4.215647964048025,0.6456768801726435,0.0015941732622712361
7_8,XY,291,1705.1248890144436,4.06989479749975,0.6465514564328305,0.0015432279628343245
9_10,XY,211,1708.9903334935261,3.958254291919617,0.6450890673784687,0.001494114109119342
9_10,XY,2291,1699.8785291413535,4.1537790127906415,0.6485469176135953,0.0015847723993279523
9_10,XY,2451,1697.8760001062333,3.8353170869676396,0.6493118345056874,0.001466724762876766
9_10,XY,131,1698.8952507119561,4.202602560542225,0.6489222804820678,0.0016052563784635725
9_10,XY,1871,1702.4309178545332,4.019647586355013,0.6475745763484527,0.0015290027662822013
9_10,XY,251,1700.6024488302187,3.7114712329528254,0.6482708414012294,0.0014148154265435822
9_10,XY,171,1697.1658564472764,4.089399253527608,0.6495835255017136,0.0015652014057431413
9_10,XY,1631,1711.6257136571808,3.8213070986484183,0.6440958274905687,0.0014379825788785184
9_10,XY,1711,1700.5364198644195,4.117902617512027,0.6482960126664346,0.0015698692578983782
9_10,XY,1831,1703.4899469336135,4.065792337876881,0.6471719908747547,0.0015446330790055713
9_10,XY,851,1702.1162666777898,4.090409169213804,0.6476942862099153,0.001556494523333256
9_10,XY,971,1699.5686248324914,3.9497675164232873,0.6486651755534814,0.0015074864303809248
9_10,XY,sum,62.529504189891796,0.017318582376619755,17.63089272296475,0.004883167905325736
9_10,XY,1,1752.434391824908,3.92982688320718,0.6290968640738173,0.0014107471184722279
9_10,XY,811,1702.244643318705,3.953210592610319,0.647645439637168,0.0015040604311950642
9_10,XY,931,1713.007118674711,3.6559905497630485,0.6435764150502081,0.0013735548824188773
9_10,XY,1671,1700.8824166195616,4.429344796873791,0.6481641350512847,0.0016879135271534505
9_10,XY,1751,1699.9900844342926,4.171495696671247,0.6485043592233779,0.0015913228956703524
9_10,XY,891,1703.470850727946,3.9770067604652746,0.6471792457857705,0.0015109364710426047
9_10,XY,771,1711.1166274045206,3.688266980313665,0.6442874569364636,0.0013887447034241491
9_10,XY,1791,1708.4159225657731,3.6645889249358787,0.6453059619910638,0.001384195177691867
9_10,XY,91,1705.18902159429,4.179063592377601,0.6465271394730218,0.001584503533531774
9_10,XY,2331,1704.1737203545833,4.35767839217037,0.6469123230950731,0.0016541951200805907
9_10,XY,2211,1705.7588266270197,3.7287312362306726,0.64631116848573,0.0014128144053182955
9_10,XY,51,1711.7059688320196,3.668564806718495,0.6440656283651409,0.001380375216573931
9_10,XY,1011,1707.1359352040213,4.084411851095982,0.6457898036458368,0.0015450858206044226
9_10,XY,2411,1702.8464567152446,3.9774691472101398,0.6474165512953892,0.0015122205222999822
9_10,XY,2674,1739.710746964358,4.2048913217616635,0.6336978617369795,0.001531651536950205
9_10,XY,2371,1709.4143041937004,3.8320351875671297,0.6449290717221201,0.0014457530221088676
9_10,XY,2251,1701.3206158233927,4.226315402234748,0.6479971912046695,0.001609714526657706
9_10,XY,291,1702.666107281078,4.344156603307449,0.6474851268124544,0.0016519837783564623
