Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
6,Y,sum,5.7475246212233975,1.9998962884152374,0.8950574369544008,0.3582026894848175,-1.3332704532399164,0.3597636907207768,0.5478199401329101,1.7256899559004708,-0.00652169796073213,1.9896229718475789,5.7475246212233975,1.9998962884152374,-1.3332704532399164,0.3597636907207768,-19.20830439189162,8.457891193497375,-999,7.503481701987211e-05,30
7,X,41,0.1372526981426715,0.00027251032766012836,0.7676113469932441,0.1469990521602394,72.59763221422858,0.22094659725237165,0.9474228187351007,0.10717220841000913,0.0024757252844103237,0.0003452580686756922,0.1372526981426715,0.00027251032766012836,72.59763221422858,0.22094659725237165,24.976597843040793,0.09076029781011498,-999,34.607109979646985,30
7,X,281,0.1330317545115387,0.00021208930191480302,0.8999995795627826,0.382345813799266,80.49623995015071,0.22091421268522282,1.0214455194116054,0.07092794398513785,0.002095133845354954,0.00031339529583908224,0.1330317545115387,0.00021208930191480302,80.49623995015071,0.22091421268522282,26.842369330658457,0.08519426861150665,-999,40.92871776750015,30
7,X,872,0.13334857720809182,0.00020062537640089297,0.5000339859863128,0.0031918025279343287,79.95070129850365,0.20935467048371947,0.9998728464947023,0.001198641971062231,0.002332902285761251,0.0003068395869192356,0.13334857720809182,0.00020062537640089297,79.95070129850365,0.20935467048371947,26.723946767980404,0.08070615924900283,-999,34.32898641394955,30
7,X,1783,0.132094529083683,0.00019044381943861434,0.5000499817109835,0.0019485313126986759,81.86540443305972,0.21452760455861863,0.9994732689111802,0.0011475479896209673,0.0021694663347537678,0.0002832344121985993,0.132094529083683,0.00019044381943861434,81.86540443305972,0.21452760455861863,27.106608093654046,0.08107342953990257,-999,32.58507308391877,30
7,X,2063,0.1324324606028294,0.00018182039938077462,0.5000195371638991,0.0023171755883238387,80.65600863582887,0.19262945918684693,1.0005325346454137,0.001051292559632766,0.0024823699983209423,0.0002623354738235586,0.1324324606028294,0.00018182039938077462,80.65600863582887,0.19262945918684693,26.7744839561696,0.07375792276847916,-999,60.50130608357854,30
7,X,sum,5.726615204676843,1.9998972060936353,0.8956297237798385,0.357422813366728,-1.3343065543676125,0.35809572534983747,0.5211996763895372,1.738172651369689,0.0045703184525135755,1.9894838292655288,5.726615204676843,1.9998972060936353,-1.3343065543676125,0.35809572534983747,-19.15329755034432,8.435851685345048,-999,7.123825060002231e-05,30
8,Y,41,0.1351138377605908,0.00024863849174347827,0.7916069168468818,0.14416069804148796,72.58389952361938,0.21679195886160585,0.9502514644315145,0.11053893331708653,-0.0018283031644225373,0.00033563090160244365,0.1351138377605908,0.00024863849174347827,72.58389952361938,0.21679195886160585,24.582727141372487,0.08624029437017205,-999,37.23682359522235,30
8,Y,281,0.12441106660448178,0.00022950602927317618,0.8071848493943046,0.12343113545383405,81.6710509461482,0.23536514458173485,0.9319464648114338,0.14191238914186727,-0.0013128235277901578,0.00029291464215340203,0.12441106660448178,0.00022950602927317618,81.6710509461482,0.23536514458173485,25.469304854564566,0.0871490410484456,-999,57.969147142125976,30
8,Y,872,0.12643915189054963,0.0002037874842062107,0.8999999203502924,0.24702816311616588,79.82235475450163,0.2262075987005403,1.0824123507925767,0.05909814195365248,-0.0010166770837929642,0.0003062229444968847,0.12643915189054963,0.0002037874842062107,79.82235475450163,0.2262075987005403,25.29857408673278,0.08247737649094651,-999,39.976384170059205,30
8,Y,1783,0.1240168289509165,0.00018511498626574098,0.5000000004338004,0.07539635618780244,82.2570851446166,0.2227946777116543,0.9971357476161943,0.001008089428370329,-0.00116442505805178,0.0003003707653580346,0.1240168289509165,0.00018511498626574098,82.2570851446166,0.2227946777116543,25.570773917760597,0.07907985184983746,-999,48.65382977535148,30
8,Y,2063,0.1255079854665922,0.00017429437754438518,0.5000001537014769,0.2701062637425427,80.9806998176151,0.20199088892525907,0.9956431208722497,0.0009758552350110361,-0.0011545817994111538,0.0002778637309975073,0.1255079854665922,0.00017429437754438518,80.9806998176151,0.20199088892525907,25.476679196691133,0.07273177818421091,-999,30.777027188669905,30
8,Y,sum,5.712897081914058,1.999897864198023,0.8967426204160241,0.3556502124945764,-1.3349027294136357,0.3569771066162886,0.49242600430344263,1.7511285975890294,0.005804900148350562,1.9893834704990498,5.712897081914058,1.999897864198023,-1.3349027294136357,0.3569771066162886,-19.1159530642691,8.420994222662959,-999,7.029973356184659e-05,30
9,X,41,0.1376557080859631,0.0002503359516002851,0.6449052192751847,0.09481973934839999,73.75123942639465,0.23187390690154075,0.9912713190853055,0.00934818262795295,0.0027159825505572704,0.00038927480128489765,0.1376557080859631,0.0002503359516002851,73.75123942639465,0.23187390690154075,25.447989807553363,0.09242883007037675,-999,56.3695415647243,42
9,X,281,0.13396799185252778,0.0002239366547042529,0.8999999948536128,0.04209776986049807,82.2921837102486,0.24156497615288686,1.1305733543288985,0.04336451225493021,0.00336609459492313,0.00035876630695616735,0.13396799185252778,0.0002239366547042529,82.2921837102486,0.24156497615288686,27.634370028987558,0.09334951936290531,-999,57.73880503172953,42
9,X,872,0.13420910332837932,0.00023121957349910713,0.8999999968081651,0.04624585571619477,81.47052388689715,0.2503369033340306,1.1130857358512731,0.04903950698685544,0.0028746750469302858,0.00037033206168929453,0.13420910332837932,0.00023121957349910713,81.47052388689715,0.2503369033340306,27.4076890209567,0.09655061737468335,-999,70.00652801116348,42
9,X,1783,0.13282781120629128,0.00021452941831278267,0.5007198984899983,0.3024281912332061,83.50695941144944,0.24449268318435458,0.9992166722573358,0.0014449634859451388,0.0036591545247013674,0.0003637041567925911,0.13282781120629128,0.00021452941831278267,83.50695941144944,0.24449268318435458,27.803637729132507,0.09296819942197809,-999,61.94010501065567,42
9,X,2063,0.1332844489092665,0.00020647824421593676,0.8999999925749111,0.04058080449816137,82.31162908213376,0.22674161831847783,1.1298625303678267,0.04084700947573727,0.003282496706361589,0.0003311560831053964,0.1332844489092665,0.00020647824421593676,82.31162908213376,0.22674161831847783,27.499868176410892,0.08691047688000052,-999,54.31947801194454,42
9,X,sum,11.464965523201009,486.07893480568436,0.7828753747063116,0.3196108401909082,-1.3422760379694199,7.259554962639139,0.03218786411041297,1.8867604101220175,0.06674815365480105,29.70208022142167,11.464965523201009,486.07893480568436,-1.3422760379694199,7.259554962639139,-38.5748747474272,1648.708096025681,-999,2.1602101550402416e-05,42
