XscanNumber_YscanNumber,Type,BCID,xsec,xsecErr,normChange,normChangeErr
1_2,XY,291,242.53773356704997,2.7206146194855347,-999.0,-999.0
4_3,XY,211,249.23370104196786,1.9602921524011403,-999.0,-999.0
4_3,XY,2291,245.74881832037647,3.7888659833250316,-999.0,-999.0
4_3,XY,2451,244.02516255011545,1.8293005922282264,-999.0,-999.0
4_3,XY,131,248.15434347005254,1.948083453409005,-999.0,-999.0
4_3,XY,1871,244.74523155859205,1.7408687849298377,-999.0,-999.0
4_3,XY,251,244.43409131759188,1.5914022030583554,-999.0,-999.0
4_3,XY,171,244.44317064106178,2.0283559157925337,-999.0,-999.0
4_3,XY,1631,244.96468993640684,1.5572146447617818,-999.0,-999.0
4_3,XY,1711,247.98523094134185,1.866276550160359,-999.0,-999.0
4_3,XY,1831,245.3494867004987,1.8051466504917668,-999.0,-999.0
4_3,XY,851,246.3652174298505,1.5517403449393645,-999.0,-999.0
4_3,XY,971,245.72768038429885,2.2674275793799485,-999.0,-999.0
4_3,XY,sum,8.037494351479179,0.011523033207394754,-999.0,-999.0
4_3,XY,1,243.98342649319073,1.3350629692771896,-999.0,-999.0
4_3,XY,811,246.96053887210135,3.610806981496571,-999.0,-999.0
4_3,XY,931,246.39260757868715,1.4848318276693373,-999.0,-999.0
4_3,XY,1671,245.64915948138625,2.959457617709666,-999.0,-999.0
4_3,XY,1751,242.27297958155856,2.2764850618963313,-999.0,-999.0
4_3,XY,891,243.15583577006788,1.5297616163903944,-999.0,-999.0
4_3,XY,771,248.57343690489722,1.891283583421365,-999.0,-999.0
4_3,XY,1791,247.0494328878596,3.4745337272100287,-999.0,-999.0
4_3,XY,91,244.55784823787076,1.6635680935936774,-999.0,-999.0
4_3,XY,2331,242.329740124681,2.110786719066609,-999.0,-999.0
4_3,XY,2211,248.45925364778432,1.4431529750248273,-999.0,-999.0
4_3,XY,51,246.3496212762992,1.7165450814413854,-999.0,-999.0
4_3,XY,1011,248.37396915784564,3.415282886983139,-999.0,-999.0
4_3,XY,2411,243.5804892905348,3.794649560800392,-999.0,-999.0
4_3,XY,2674,245.01567573558384,2.778307176501527,-999.0,-999.0
4_3,XY,2371,246.90922048316216,2.1372402763838982,-999.0,-999.0
4_3,XY,2251,246.6880043758658,1.7675564597751248,-999.0,-999.0
4_3,XY,291,248.40999582951915,1.5152126335941403,-999.0,-999.0
5_6,XY,211,241.4179531193093,1.217435870778912,-999.0,-999.0
5_6,XY,2291,242.95315896128747,1.6992698313283356,-999.0,-999.0
5_6,XY,2451,239.52022776980706,1.7221200669197794,-999.0,-999.0
5_6,XY,131,239.39741454275682,4.9547427068718655,-999.0,-999.0
5_6,XY,1871,241.3295880265616,1.5870772333405998,-999.0,-999.0
5_6,XY,251,239.3992296869546,3.3614939247095244,-999.0,-999.0
5_6,XY,171,239.61323393467586,3.5706266131083804,-999.0,-999.0
5_6,XY,1631,242.120634680052,1.3793907990717713,-999.0,-999.0
5_6,XY,1711,243.45802804573717,1.8585461384020117,-999.0,-999.0
5_6,XY,1831,239.48643186541128,1.9912152119732007,-999.0,-999.0
5_6,XY,851,241.69217027360983,1.9236813264520753,-999.0,-999.0
5_6,XY,971,240.02833164353626,1.244515242057935,-999.0,-999.0
5_6,XY,sum,7.969547683689274,0.011927726885759266,-999.0,-999.0
5_6,XY,1,239.32126795264256,2.4046631902985802,-999.0,-999.0
