Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,Const,ConstErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
10,Y,851,0.11292987652743317,0.0004466594249399518,1.4262871780213648,0.20352462792402637,0.002688374626023795,1.4272731506265136e-05,0.053647426801341214,0.0552988381910946,-0.004940297251117686,0.0004612793719864913,4.314451609727099e-06,7.144081528159818e-07,0.11292987652743317,0.0004466594249399518,0.002688374626023795,1.4272731506265136e-05,0.0007610068661332623,5.038165783389654e-06,0,19.233525512274422,19
10,Y,891,0.11300477248920669,0.0005829228348991042,1.6627268662276866,0.5577819740492216,0.0027324581448604176,1.6273130641282973e-05,0.019620634710664497,0.03257808158840439,-0.004076462103099024,0.0004945767537179875,3.0437855557952087e-06,9.321225933195398e-07,0.11300477248920669,0.0005829228348991042,0.0027324581448604176,1.6273130641282973e-05,0.0007739987115066442,6.098249208317685e-06,0,35.436459621287035,19
10,Y,931,0.11262960394918807,0.00036371768173086414,3.0351597744772048,0.3488791463682803,0.002759040971651784,1.3358526484898853e-05,0.005713329139599099,0.0014780076780217533,-0.004818405019981837,0.0004729167933127156,2.1524448889920222e-13,4.5055828553353106e-06,0.11262960394918807,0.00036371768173086414,0.002759040971651784,1.3358526484898853e-05,0.0007789339640913314,4.53329374420056e-06,0,34.536524398335935,19
10,Y,971,-0.11303314036565415,0.00036227064601765385,9.99997015963826,6.227512337691003,0.0027166594682289783,1.317169888952023e-05,0.9999999998595759,0.062357417385689284,-0.004711282402752286,0.0004817430549764846,6.624903673646543e-06,5.550635515938485e-07,-0.11303314036565415,0.00036227064601765385,0.0027166594682289783,1.317169888952023e-05,-0.0007697167386946803,4.473627680676135e-06,0,40.11097019897731,19
10,Y,1011,0.1124564500622243,0.0011011009189460291,0.10000002031479135,9.863286266601332,0.002759673660631047,2.5994827400122045e-05,0.0043638678120798136,0.011782817944767071,-0.005516639243957822,0.0004916494404845481,6.469794794267125e-06,5.439818833996579e-07,0.1124564500622243,0.0011011009189460291,0.002759673660631047,2.5994827400122045e-05,0.0007779147973298559,1.0569287335066127e-05,0,42.49663124449655,19
10,Y,1631,0.11053268742994793,0.00021353322413284452,9.999999999953335,6.649848439974655,0.0028152044959678614,9.063124049924539e-06,0.999999999997421,0.9101219204096513,-0.005685984562408383,0.00034654502832339677,5.16956296706117e-06,2.744465856380218e-07,0.11053268742994793,0.00021353322413284452,0.0028152044959678614,9.063124049924539e-06,0.0007799928307701181,2.9284831859702253e-06,0,48.21370540894475,19
10,Y,1671,0.11022006484385471,0.0014381040088974335,9.999999945485074,9.694095608225766,0.0028183508265039628,3.607579205150077e-05,0.9840326617050099,0.014528887472234575,-0.005894001628369984,0.0004797070018484627,5.00077306847535e-06,4.322974101328425e-07,0.11022006484385471,0.0014381040088974335,0.0028183508265039628,3.607579205150077e-05,0.0007786560264743569,1.4232317170718888e-05,0,40.51493931839284,19
10,Y,1711,0.11095680537123992,0.00045082652500217193,1.7163571052163349,0.2961000691944664,0.0028304783511777652,1.617656331834392e-05,0.020709281154640102,0.015579164215076102,-0.004967629414906865,0.0004373482082072299,3.107597427498554e-06,9.188921917813175e-07,0.11095680537123992,0.00045082652500217193,0.0028304783511777652,1.617656331834392e-05,0.0007872337702665107,5.520265273885514e-06,0,29.745999511172492,19
10,Y,1751,0.11153885216090212,0.0010827240450953326,9.307947821311638,9.469028409698838,0.002770035592813907,2.5553826788737508e-05,0.999588954589635,0.07307409651307334,-0.0046491960339411255,0.0005108727920534089,7.1682552592045035e-06,5.933122240453503e-07,0.11153885216090212,0.0010827240450953326,0.002770035592813907,2.5553826788737508e-05,0.0007744643915816892,1.037120266516308e-05,0,21.184612833398667,19
10,Y,1791,0.1106272029377819,0.00042328831069859464,1.4601295019149236,0.26168855133084434,0.002794002643992966,1.5539576549688378e-05,0.035107720048900004,0.04290961697588069,-0.00533464760739301,0.00045437249735976007,3.801173676376557e-06,6.327702695152482e-07,0.1106272029377819,0.00042328831069859464,0.002794002643992966,1.5539576549688378e-05,0.0007747804950497772,5.2303966434373305e-06,0,26.195394303589996,19
10,Y,1831,0.11057990032856646,0.0014010145348602435,9.999975157494791,9.417623724450642,0.0028061494008805874,3.614435143329056e-05,0.9901084268656024,0.014883904682888027,-0.006110826233927877,0.0004443899990736124,6.3117121563982526e-06,4.938613879928999e-07,0.11057990032856646,0.0014010145348602435,0.0028061494008805874,3.614435143329056e-05,0.000777816080923288,1.4053014625853887e-05,0,21.967987211715283,19
10,Y,1871,0.11198448580719421,0.00020128159260315132,9.999999999837721,7.842965911834735,0.0027638737270417072,7.646960379701154e-06,0.9999999999986631,0.7857554536833838,-0.005682788549025575,0.00032640712981696406,5.973045304780156e-06,2.822078689623808e-07,0.11198448580719421,0.00020128159260315132,0.0027638737270417072,7.646960379701154e-06,0.0007758289691614935,2.5597182794362043e-06,0,46.372344357716,19
10,Y,2211,0.11098222296609699,0.00034558632125888147,1.0009501966676169,0.0009788885349616971,0.0027932846863525625,1.4949469504538107e-05,0.9175342172846412,0.5280730703017942,-0.005021158030815778,0.00043525403473892825,5.336529571547954e-06,4.371380490780785e-07,0.11098222296609699,0.00034558632125888147,0.0027932846863525625,1.4949469504538107e-05,0.0007770671575763396,4.811512995000264e-06,0,27.64346119821376,19
10,Y,2251,0.11093350697820395,0.0005553603756882768,1.2331327126340412,0.028305956500239593,0.00282280469052127,1.9777632837653493e-05,0.3956128280842033,0.37621747566772373,-0.004744259794781289,0.00045127061070013514,5.115138967309862e-06,6.182652080438666e-07,0.11093350697820395,0.0005553603756882768,0.00282280469052127,1.9777632837653493e-05,0.000784934661522839,6.759185725304305e-06,0,24.39790718799622,19
10,Y,2291,0.11142246868830662,0.0003514781982521854,0.10000006074839972,7.039475822386293,0.002771409206245189,1.5708333574321288e-05,1.5295814614901815e-10,0.04558781762743616,-0.005802328141493055,0.00046999789786140913,6.224411899680149e-06,5.072956028029374e-07,0.11142246868830662,0.0003514781982521854,0.002771409206245189,1.5708333574321288e-05,0.0007740399317781368,5.020937116074561e-06,0,51.94834855280909,19
