XscanNumber_YscanNumber,Type,BCID,xsec,xsecErr,normChange,normChangeErr
4_3,XY,1,502.42334588791044,0.7881217530755187,-999.0,-999.0
4_3,XY,811,502.5311844512516,2.594505121325047,-999.0,-999.0
4_3,XY,931,506.6310104957795,7.030184247879755,-999.0,-999.0
4_3,XY,1671,501.7613403140295,3.0053371225461354,-999.0,-999.0
4_3,XY,1751,501.43448169526516,3.110115929524766,-999.0,-999.0
4_3,XY,891,502.8150704845859,2.729945669982929,-999.0,-999.0
4_3,XY,771,507.95704614019604,2.7099216498687255,-999.0,-999.0
4_3,XY,1791,501.27712694371223,2.466764663985568,-999.0,-999.0
4_3,XY,91,502.22136531051854,2.8815118293043738,-999.0,-999.0
4_3,XY,2331,506.7165611310322,2.666848271017364,-999.0,-999.0
4_3,XY,2211,507.915744477808,1.785412514774183,-999.0,-999.0
4_3,XY,51,509.3319193952361,5.931900995703954,-999.0,-999.0
4_3,XY,1011,504.22417922248,4.20066239339497,-999.0,-999.0
4_3,XY,2411,501.7657589595647,2.9654213768597772,-999.0,-999.0
4_3,XY,2674,505.4363039382264,3.1750799056682624,-999.0,-999.0
4_3,XY,2371,503.3530171221092,1.966142990769781,-999.0,-999.0
4_3,XY,2251,500.64741052882164,2.83336853304822,-999.0,-999.0
4_3,XY,291,504.8654626605625,2.2918160253794584,-999.0,-999.0
5_6,XY,211,491.89222154825455,0.04321618999162121,-999.0,-999.0
5_6,XY,2291,493.3371885665601,3.9135618853996887,-999.0,-999.0
5_6,XY,2451,493.80164480071,3.067499263875074,-999.0,-999.0
5_6,XY,131,494.4978448236864,6.220564622795358,-999.0,-999.0
5_6,XY,1871,493.06252017409065,2.797275966382952,-999.0,-999.0
5_6,XY,251,491.54858016460884,2.855538255108083,-999.0,-999.0
5_6,XY,171,493.76980337804144,3.0632410695958727,-999.0,-999.0
5_6,XY,1631,491.39829275534936,1.7376633416655738,-999.0,-999.0
5_6,XY,1711,492.22145131968483,3.6356233306299917,-999.0,-999.0
5_6,XY,1831,494.2453483185979,3.8429949788274698,-999.0,-999.0
5_6,XY,851,496.93422639398636,2.724306795079323,-999.0,-999.0
5_6,XY,971,491.801975746479,3.211365717636464,-999.0,-999.0
5_6,XY,sum,16.303015597158925,0.04316650141291787,-999.0,-999.0
5_6,XY,1,492.5610987403369,1.8113237082612366,-999.0,-999.0
5_6,XY,811,497.24601560271446,2.694868221575354,-999.0,-999.0
5_6,XY,931,494.1841606765896,1.900207308182146,-999.0,-999.0
5_6,XY,1671,494.67009482669084,4.244158578194419,-999.0,-999.0
5_6,XY,1751,496.9789351034276,3.0509708577658134,-999.0,-999.0
5_6,XY,891,494.38994702274624,3.252585670598254,-999.0,-999.0
5_6,XY,771,492.9889667201864,2.0510289450079475,-999.0,-999.0
5_6,XY,1791,493.2643404465308,2.77534382215397,-999.0,-999.0
5_6,XY,91,497.67929820270837,3.104312753771864,-999.0,-999.0
5_6,XY,2331,495.5422376702774,10.962171879617276,-999.0,-999.0
5_6,XY,2211,495.57204889046426,2.657922339123998,-999.0,-999.0
5_6,XY,51,497.720504719961,2.474402222125107,-999.0,-999.0
5_6,XY,1011,493.68980052691927,2.890077987278966,-999.0,-999.0
5_6,XY,2411,496.8127307768728,3.064086155057802,-999.0,-999.0
5_6,XY,2674,496.88146098440785,2.724072867214852,-999.0,-999.0
5_6,XY,2371,499.6277203997086,2.8131074988846505,-999.0,-999.0
5_6,XY,2251,495.32123821526164,2.8339547271433556,-999.0,-999.0
5_6,XY,291,493.68512199036786,2.763315804916843,-999.0,-999.0
7_8,XY,211,504.03431763994087,2.7175852682142545,-999.0,-999.0
7_8,XY,2291,506.6152812985025,39.81906790972285,-999.0,-999.0
7_8,XY,2451,501.4310507249697,2.988091294811269,-999.0,-999.0
7_8,XY,131,505.90801305355393,3.357956321365963,-999.0,-999.0
7_8,XY,1871,498.72716147689357,4.604734173036036,-999.0,-999.0
7_8,XY,251,498.7106769147517,2.105921090543118,-999.0,-999.0
7_8,XY,171,505.725640129893,3.2377117526257333,-999.0,-999.0
7_8,XY,1631,504.21587393542535,2.7324657122022744,-999.0,-999.0
7_8,XY,1711,500.2562521321383,4.077652333591689,-999.0,-999.0
7_8,XY,1831,500.18013449314157,2.971038500243358,-999.0,-999.0
7_8,XY,851,501.9542674295395,2.6246844200650723,-999.0,-999.0
7_8,XY,971,505.6034665512566,2.837643263422971,-999.0,-999.0
7_8,XY,sum,16.637085849793575,0.017534970751333933,-999.0,-999.0
7_8,XY,1,502.58647035434956,0.14074170675616032,-999.0,-999.0
7_8,XY,811,500.5466130251996,2.972751250756117,-999.0,-999.0
7_8,XY,931,503.5827432787849,2.677463550954572,-999.0,-999.0
7_8,XY,1671,498.6000212298852,3.344079357501467,-999.0,-999.0
7_8,XY,1751,497.06387446198136,3.5705293591402505,-999.0,-999.0
7_8,XY,891,503.22663364446174,2.6300131856357516,-999.0,-999.0
7_8,XY,771,502.7001517295672,1.9136923249846518,-999.0,-999.0
7_8,XY,1791,503.826614106491,2.638188758365954,-999.0,-999.0
7_8,XY,91,502.01792332168077,8.22688308954111,-999.0,-999.0
7_8,XY,2331,498.7111386427539,3.610552314517579,-999.0,-999.0
7_8,XY,2211,502.7064963877187,4.742106074609893,-999.0,-999.0
7_8,XY,51,499.10595689324253,7.908023517201452,-999.0,-999.0
7_8,XY,1011,507.059646229454,6.316459891790246,-999.0,-999.0
7_8,XY,2411,502.8972777243093,2.885287754438702,-999.0,-999.0
7_8,XY,2674,501.3328134404864,3.612078268866825,-999.0,-999.0
7_8,XY,2371,502.6268929331404,2.535647616076289,-999.0,-999.0
7_8,XY,2251,503.69771849327276,3.32056903369478,-999.0,-999.0
7_8,XY,291,503.0560157955278,3.78873214670354,-999.0,-999.0
9_10,XY,211,500.70475015116494,2.6560208042914124,-999.0,-999.0
9_10,XY,2291,501.4317100936524,2.9957099067808413,-999.0,-999.0
9_10,XY,2451,502.18891120842727,2.9343436741672733,-999.0,-999.0
9_10,XY,131,498.56056259508904,2.8956427943273484,-999.0,-999.0
9_10,XY,1871,503.57377033760383,2.769383543073814,-999.0,-999.0
9_10,XY,251,500.1347566399258,2.8221673326575387,-999.0,-999.0
9_10,XY,171,502.23871771230387,2.781956992777624,-999.0,-999.0
9_10,XY,1631,504.60621964078024,2.803938498839897,-999.0,-999.0
9_10,XY,1711,500.9398600521596,3.153136851159857,-999.0,-999.0
9_10,XY,1831,499.99817751783735,3.0169779567218584,-999.0,-999.0
9_10,XY,851,499.67359526574774,2.9312713325355437,-999.0,-999.0
9_10,XY,971,500.715717994797,3.079994458824552,-999.0,-999.0
9_10,XY,sum,16.444312099550906,0.017640903911051463,-999.0,-999.0
9_10,XY,1,505.35749423492746,7.807300190743899,-999.0,-999.0
9_10,XY,811,500.90944102930087,2.500851357772781,-999.0,-999.0
9_10,XY,931,504.3743341751235,2.932394084977588,-999.0,-999.0
9_10,XY,1671,499.6428610638468,2.841154122918179,-999.0,-999.0
9_10,XY,1751,498.0240203748921,5.01920265844831,-999.0,-999.0
9_10,XY,891,502.8273773631169,3.363097089396525,-999.0,-999.0
9_10,XY,771,504.5880379213378,3.9210376288438895,-999.0,-999.0
9_10,XY,1791,501.6557220649504,2.7658057921727663,-999.0,-999.0
9_10,XY,91,499.13548657825044,2.800007787833167,-999.0,-999.0
9_10,XY,2331,499.99979646647654,3.0377322819646424,-999.0,-999.0
9_10,XY,2211,501.0331292011364,2.4724593112254234,-999.0,-999.0
9_10,XY,51,503.97074694380257,2.479058495039257,-999.0,-999.0
9_10,XY,1011,502.17711269548136,3.300305378428939,-999.0,-999.0
9_10,XY,2411,504.61340398289536,2.891824399534702,-999.0,-999.0
9_10,XY,2674,502.12670228702723,4.157878773961677,-999.0,-999.0
9_10,XY,2371,503.9851398144032,2.5559333529287396,-999.0,-999.0
9_10,XY,2251,501.79597473391374,3.1779739389833472,-999.0,-999.0
9_10,XY,291,499.3561372923291,3.1838802574818095,-999.0,-999.0
