Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,Const,ConstErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
1,X,1,0.1354018392489177,1.1727516299943227e-11,0.9999984636581651,1.827095092682044,0.00415591395479579,6.187585166461673e-13,6.661338147750939e-16,0.0001439467661181748,-0.005349127586801416,2.0517216087771488e-11,5.132143866298788e-06,2.4341639814906557e-14,0.1354018392489177,1.1727516299943227e-11,0.00415591395479579,6.187585166461673e-13,0.0014105258351492904,2.42958221692463e-13,0,53.846298743317405,19
1,X,51,0.12656520340713895,0.0005387803201718066,1.4293454807324784,0.6123563016797495,0.005244598140589297,2.3745885634376095e-05,0.028705042416327875,0.08162840843015554,-0.003944544669925916,0.0004086464682544517,3.56903532158781e-06,1.9743657593135344e-06,0.12656520340713895,0.0005387803201718066,0.005244598140589297,2.3745885634376095e-05,0.0016638588163291684,1.0340243941405173e-05,0,29.514735784450263,19
1,X,91,0.12860531137973197,0.0006879332018885887,1.8391829365501213,0.6852497612626198,0.005056622355963366,2.2789609549983027e-05,0.015008400413285772,0.01728257458391269,-0.0033345516780201702,0.00046639190557795613,2.953764905472278e-06,4.545425449614671e-06,0.12860531137973197,0.0006879332018885887,0.005056622355963366,2.2789609549983027e-05,0.0016300816548299028,1.1401922903305595e-05,0,16.954743863018294,19
1,X,131,0.12781245968575347,0.0005023976815893368,1.523553202474683,0.19158405369391995,0.005179144236744168,2.3054614775485944e-05,0.06064563671470857,0.04511146153505649,-0.0034180154745018076,0.00044788115834853157,3.415389857513995e-06,2.237394519086222e-06,0.12781245968575347,0.0005023976815893368,0.005179144236744168,2.3054614775485944e-05,0.0016592855570471872,9.853695327555594e-06,0,8.412130350641725,19
1,X,171,0.1285074770199822,0.000628072778844463,1.6598874640239611,0.4371877177220067,0.005071353248705695,2.6191201815146253e-05,0.02618107221670224,0.02801039694003657,-0.0036446289614466766,0.00046188572354273846,5.7316554373243456e-06,3.631971731837824e-06,0.1285074770199822,0.000628072778844463,0.005071353248705695,2.6191201815146253e-05,0.0016335867193933015,1.1615657173064014e-05,0,28.06981399557162,19
1,X,211,0.12784897705510948,0.00037021945767064804,3.6710767082850695,0.9108970364154418,0.0052259406075483425,2.0723899121227827e-05,0.003069428158474219,0.0010477047316171384,-0.0039006098126426387,0.0003832879471134287,7.733536033782684e-13,3.80671920522796e-05,0.12784897705510948,0.00037021945767064804,0.0052259406075483425,2.0723899121227827e-05,0.0016747564588880147,8.22359121415133e-06,0,31.369977975884535,19
1,X,251,0.12707014195286903,0.00043720685688630805,1.7504283512310874,0.5675246271952548,0.005196355456834956,2.315883841958648e-05,0.010069854801004308,0.01174497046202766,-0.0038878826003641625,0.000456418896142338,5.93057110756523e-06,2.5296395025908858e-06,0.12707014195286903,0.00043720685688630805,0.005196355456834956,2.315883841958648e-05,0.0016551307243573177,9.318962433587166e-06,0,17.880000308803194,19
1,X,291,0.1262977003042349,0.00046958853309641917,1.3561400701598496,0.20829613436683836,0.005269919376105649,2.593789195169411e-05,0.07700265974503684,0.10085810403005024,-0.002890650144039387,0.0004396737494642404,5.594357405797057e-06,1.4172559220371195e-06,0.1262977003042349,0.00046958853309641917,0.005269919376105649,2.593789195169411e-05,0.0016683583833760067,1.0291107078939115e-05,0,36.98427471278508,19
1,X,771,0.12600354135945493,0.00045425656906559363,1.8042473230450788,0.5722062505512626,0.005264874672296463,1.932294232172109e-05,0.012485990170524486,0.013179914822876032,-0.0042504116473966016,0.0003822150424382496,2.5104135314424347e-06,2.973145738244254e-06,0.12600354135945493,0.00045425656906559363,0.005264874672296463,1.932294232172109e-05,0.0016628792838290292,8.55484777095425e-06,0,24.672603849077134,19
1,X,811,0.12716786209012598,0.0004262136091006529,1.6004018611362991,0.3701557605984568,0.005183370737888667,2.0265355960683018e-05,0.020368425449221517,0.022537309525560822,-0.0040037778298104825,0.0003995612293556787,3.5925672485503934e-06,1.9060956773508941e-06,0.12716786209012598,0.0004262136091006529,0.005183370737888667,2.0265355960683018e-05,0.0016522645193047664,8.508561873452776e-06,0,13.202753299894228,19
