Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,Const,ConstErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
4,X,872,0.13319001237489203,3.1718365540664957e-07,1.0014752722057914,1.2491936618936366,78.78746298531125,0.00028114087366049034,0.9999999999954566,0.13641024757100523,-0.0002143931101579731,5.053494282470977e-07,0.3311357786753882,3.564576898903993e-05,0.13319001237489203,3.1718365540664957e-07,78.78746298531125,0.00028114087366049034,26.30381307150684,0.00011284406792136733,0,39.51058170646677,19
4,X,1783,0.13073279330842322,0.00031560652647138863,1.0000867236296167,0.06933754019951105,81.53800017536344,0.2616048615592277,0.9957571936868803,0.7413251446787872,-0.0004925644984444871,0.0003557726600612482,0.39170522177835376,0.03271509435463363,0.13073279330842322,0.00031560652647138863,81.53800017536344,0.2616048615592277,26.719881665542516,0.107285381597505,0,26.008851251999204,19
4,X,2063,0.13135489305691186,0.0002650976299813799,1.0000091147863888,0.042836860154911005,80.1869550977739,0.23638498776251282,0.9960753393857484,0.7402373259967384,-0.0010473144777481326,0.00032745576952567093,0.3000000001136931,0.02005333664978534,0.13135489305691186,0.0002650976299813799,80.1869550977739,0.23638498776251282,26.402187556627947,0.09432380991091407,0,29.72221008475814,19
4,X,sum,6.118604975818675,0.003913772339163544,1.0045797874427556,0.002757755501508599,-1.6562083007575752,0.0008842813411965832,0.29101946820749014,0.0022487423818447236,0.01698804174865767,0.0038904869730323802,0.3443825509566947,0.0012622855751865775,6.118604975818675,0.003913772339163544,-1.6562083007575752,0.0008842813411965832,-25.40137971791445,0.021164443962557324,0,0.00014552939512815465,19
5,X,41,0.13666388352199327,0.0012901362162538632,0.5000009597451763,1.4188375803125017,71.23104591683892,0.4537725507303918,0.9944947799760262,0.01623685753738474,-0.0019130859748841455,0.0003345481522616824,0.40441861562395254,0.43272972579606617,0.13666388352199327,0.0012901362162538632,71.23104591683892,0.4537725507303918,24.401302746184605,0.2778964886990625,0,18.663869469986558,13
5,X,281,0.13188356723886946,0.0003178446371722281,0.9999998857660422,0.0896590187296522,80.54955834765035,0.21510441369365196,0.9900000001498568,0.755934529834468,-0.0012547421262591861,0.0002983769808859917,0.325613328230342,0.04662603812028515,0.13188356723886946,0.0003178446371722281,80.54955834765035,0.21510441369365196,26.62832097844857,0.09578666687184374,0,23.563216483209146,13
5,X,872,0.13332850232419446,2.3033344568026332e-08,1.0001139037857802,0.8468901046574596,78.91079747323104,2.0328183559570334e-05,4.599098879509711e-13,0.11315696243481105,-0.0011666944679732032,3.6621709573200866e-08,0.3000000000000234,3.779438983997352e-10,0.13332850232419446,2.3033344568026332e-08,78.91079747323104,2.0328183559570334e-05,26.372382575562025,8.180009536174394e-06,0,60.490297724143474,13
5,X,1783,0.13039275068167813,1.990025175684022e-06,1.0000012908550588,1.1024637012450673,81.44615560704537,0.0018527727622199563,0.9999985988813213,0.9951270681672357,-0.0016195895608208204,3.1441769505985676e-06,0.3780185136478752,0.0003634784961053239,0.13039275068167813,1.990025175684022e-06,81.44615560704537,0.0018527727622199563,26.620362853905444,0.000729229484502069,0,36.42973920615009,13
5,X,2063,0.13086273572698476,8.488454403681262e-08,1.0026653565774861,0.9217819809835428,80.70549195350296,7.882101431277988e-05,0.9999999999939733,0.0025633937441348897,-0.0012888380340549024,1.3581190003912835e-07,0.3000000000000005,1.398787585760175e-09,0.13086273572698476,8.488454403681262e-08,80.70549195350296,7.882101431277988e-05,26.473357134772183,3.1038204409439086e-05,0,75.32887340708118,13
5,X,sum,16.033769237503314,0.0004007781766653024,0.5565224551483937,0.0002555058817849943,-1.6108158822415395,6.4683965265006e-05,0.9987485501586792,0.00019639854802639434,-0.08032957334179575,0.0004007581165631063,0.30047101050626196,0.00015850803934348043,16.033769237503314,0.0004007781766653024,-1.6108158822415395,6.4683965265006e-05,-64.73981678246155,0.0030622005174168075,0,1.0440515696749502e-06,13
6,Y,41,0.13561424757471177,0.0003451875699381627,1.000010969358279,0.24635684933239776,71.99707322705362,0.19983943977095464,0.9900117885168491,0.755910829132185,-0.0025756835525301875,0.00032627771214126906,0.38488258019738275,0.04745785824214749,0.13561424757471177,0.0003451875699381627,71.99707322705362,0.19983943977095464,24.474289622658,0.09217151236367267,0,22.81978540039567,13
6,Y,281,0.12482557680407226,0.00029253571353497537,0.9999998017903908,0.018606059609569126,80.8292236908942,0.2279772339420134,0.002960828056934428,0.5622301813835631,-0.002949593923590655,0.0003008758990653762,0.4656897822037805,0.04375621825851178,0.12482557680407226,0.00029253571353497537,80.8292236908942,0.2279772339420134,25.29076251253367,0.09274286173969874,0,17.44368909066553,13
6,Y,872,0.12674174857317877,0.0003131452947489499,0.9999999807124309,0.07724118789717693,79.05422858944507,0.23005566653340281,0.9919423542579943,0.7517676553722272,-0.003153120877227796,0.0003176324952652096,0.3887594183760797,0.04519332907698187,0.12674174857317877,0.0003131452947489499,79.05422858944507,0.23005566653340281,25.115089715354387,0.09587654168993731,0,20.806765991276123,13
6,Y,1783,0.12450913164687942,0.00029207093052541666,1.0000000089016803,0.05963554887071054,81.71628026597536,0.23166148599962355,0.5590846771592309,0.7070992194255814,-0.0027837844512191927,0.0003016520709041497,0.36578819604531104,0.04203601926850678,0.12450913164687942,0.00029207093052541666,81.71628026597536,0.23166148599962355,25.503496613825142,0.09384321934132132,0,20.53638625773268,13
6,Y,2063,0.12615523341284193,0.0002733044008750777,1.000000385210921,0.05593369680396687,80.76543014360355,0.21157829625340696,0.6977671359180537,0.6085483312738229,-0.0035445006229750916,0.00027787354407740654,0.3108051878611378,0.03307797304000429,0.12615523341284193,0.0002733044008750777,80.76543014360355,0.21157829625340696,25.539989597498412,0.08682089228434631,0,25.044755410140333,13
6,Y,sum,41.4049849668795,0.00029664483861727804,1.0499425407130536,0.00021449216750052812,-1.618598826844125,5.245735839941149e-05,0.9944511398497324,0.00015634638988804155,-0.3502468433872946,0.0002966438060756943,0.30745860930916635,0.00011055237269035325,41.4049849668795,0.00029664483861727804,-1.618598826844125,5.245735839941149e-05,-167.98936433975703,0.005575831212929137,0,5.719886158905892e-07,13
