XscanNumber_YscanNumber,Type,BCID,xsec,xsecErr,normChange,normChangeErr
4_3,XY,211,1668.5440049225128,3.2855356082511937,0.660726344129806,0.0013010384649992635
4_3,XY,2291,1652.6030211306108,4.124610325427726,0.6670997004700662,0.001664965074774068
4_3,XY,2451,1652.2944498088912,4.035060280985767,0.66722428349237,0.0016294251942446738
4_3,XY,131,1644.9686677374125,4.104791712707825,0.6701957320004966,0.0016723807210210883
4_3,XY,1871,1649.2669687324844,3.7939087182547713,0.6684490754334494,0.0015376739018458188
4_3,XY,251,1651.8219624651786,4.288065710763071,0.6674151364029931,0.0017325837931000774
4_3,XY,171,1645.3926112490105,4.328503384522472,0.6700230527687195,0.001762617038504843
4_3,XY,1631,1666.8711109339936,3.7245471757574498,0.6613894578654156,0.001477844460324282
4_3,XY,1711,1647.6789820264803,4.141816181711806,0.6690933078701122,0.0016819183347250904
4_3,XY,1831,1655.8067989758867,4.120183754466018,0.6658089464749274,0.0016567483637226444
4_3,XY,851,1653.869764849118,3.933016205626828,0.6665887507126252,0.0015851939582924017
4_3,XY,971,1653.39684336369,3.7256176033150346,0.6667794152487418,0.001502461515485298
4_3,XY,sum,61.07307806272884,0.494978620989663,18.051341366155103,0.14630060150654017
4_3,XY,1,1693.2003656487009,2.536868077867911,0.6511048560810963,0.0009755296291257807
4_3,XY,811,1656.657509734272,3.5328036429914897,0.6654670466975339,0.0014191010471687237
4_3,XY,931,1659.9294661103368,2.6422344427927142,0.6641553167771023,0.001057185916136824
4_3,XY,1671,1653.990921558566,3.9204512866761863,0.6665399223312003,0.0015798982098777323
4_3,XY,1751,1643.888136860549,4.5287347663702375,0.6706362529615834,0.0018475306477821658
4_3,XY,891,1656.3347979115347,4.0332974817039755,0.6655967029022348,0.0016207770971369978
4_3,XY,771,1660.2066081513126,3.948101371093523,0.6640444478291576,0.001579149716709472
4_3,XY,1791,1665.934959580192,2.5599424797437424,0.6617611174147936,0.0010168886763380694
4_3,XY,91,1654.749081795141,3.968159368631533,0.6662345321842826,0.0015976590225539721
