"ScanNumber, ScanName, ScanPointNumber, PCCRates per bx, PCCRateErr per bx"
Scan_1
"[('41', 0.39131887060612958), ('281', 0.40021480194138576), ('872', 0.39365962745281713), ('1783', 0.39619923085811543), ('2063', 0.43490053140305784)]"
4,X2,14
"[('41', 51.070647248319737), ('281', 58.814022994695605), ('872', 53.437858937544867), ('1783', 56.31523592440368), ('2063', 66.032212319484458)]"
"[('41', 0.35711664249709224), ('281', 0.38048851035687481), ('872', 0.36536766614511801), ('1783', 0.3751150276510396), ('2063', 0.40439861082968487)]"
4,X2,15
"[('41', 42.403009718321236), ('281', 47.022187118546711), ('872', 44.24428131702458), ('1783', 45.989096587186921), ('2063', 53.555351116536222)]"
"[('41', 0.3383390596926637), ('281', 0.34637193051162557), ('872', 0.33676266127807275), ('1783', 0.34081826455839298), ('2063', 0.36705193606714698)]"
4,X2,16
"[('41', 31.284162871296111), ('281', 34.081836001306762), ('872', 31.331107441615707), ('1783', 32.44814320839798), ('2063', 37.943990707466696)]"
"[('41', 0.29119178713820426), ('281', 0.30289795807104003), ('872', 0.28729538502533941), ('1783', 0.28616402053824497), ('2063', 0.31676917293254953)]"
4,X2,17
"[('41', 19.426865948756035), ('281', 20.8625466565152), ('872', 20.136547191355447), ('1783', 19.564546973635352), ('2063', 22.965805379408952)]"
"[('41', 0.24207316500620968), ('281', 0.23899963732605187), ('872', 0.24663528995641826), ('1783', 0.22938704813610133), ('2063', 0.24870855942373996)]"
4,X2,18
"[('41', 11.519590071252939), ('281', 11.021441008059449), ('872', 10.736258312318833), ('1783', 10.856633912146094), ('2063', 12.559694862014808)]"
"[('41', 0.19121031914966055), ('281', 0.16933014606084132), ('872', 0.17316427764686565), ('1783', 0.18674778603585401), ('2063', 0.19076837369650831)]"
4,X2,19
"[('41', 5.7379458877372462), ('281', 5.4095478288965877), ('872', 5.2847592383208601), ('1783', 5.1400522268187405), ('2063', 5.8276994883762683)]"
"[('41', 0.13005180027624447), ('281', 0.12671757465427536), ('872', 0.13608923185174132), ('1783', 0.13027629635105165), ('2063', 0.1299631729209374)]"
4,X2,20
"[('41', 2.7597391319450475), ('281', 2.5250010856820255), ('872', 2.2165915426903937), ('1783', 2.2869040382110293), ('2063', 2.6329343709828716)]"
"[('41', 0.10037824953539123), ('281', 0.10886323287889184), ('872', 0.085311590772410725), ('1783', 0.10296475508899507), ('2063', 0.12203670796014672)]"
4,X2,21
"[('41', 1.3997085197631027), ('281', 1.0832722107198232), ('872', 1.0928619834940911), ('1783', 1.1239057989176344), ('2063', 1.308290780800297)]"
"[('41', 0.085793593014622277), ('281', 0.073667666060701228), ('872', 0.06902072037060078), ('1783', 0.08351227848853944), ('2063', 0.10123435306522854)]"
4,X2,22
"[('41', 0.77630114860014354), ('281', 0.705682256747175), ('872', 0.53522845554718068), ('1783', 0.79652727925340994), ('2063', 0.63298330640818523)]"
"[('41', 0.081702410323948024), ('281', 0.077611337326839822), ('872', 0.052584780199677009), ('1783', 0.11130178369156442), ('2063', 0.069718566220919403)]"
4,X2,23
"[('41', 0.53562455132806897), ('281', 0.56481157391202896), ('872', 0.54868090452261309), ('1783', 0.53253349366020875), ('2063', 0.40848306438584842)]"
"[('41', 0.077431713250224674), ('281', 0.07434627664199725), ('872', 0.078077416541201955), ('1783', 0.092112489008691886), ('2063', 0.049860935225712312)]"
4,X2,24
"[('41', 0.45314561068188547), ('281', 0.55244899607765696), ('872', 0.36801866475233308), ('1783', 0.54779744972585898), ('2063', 0.3085877896853178)]"
"[('41', 0.075452692536004604), ('281', 0.10467243455826218), ('872', 0.073323162814330586), ('1783', 0.10840013175803259), ('2063', 0.051374297540174148)]"
4,X2,25
"[('41', 0.52375515205525236), ('281', 0.43154532539763601), ('872', 0.49318553178847296), ('1783', 0.37064852119344238), ('2063', 0.55319524264903863)]"
"[('41', 0.086857875065968621), ('281', 0.08218941077757666), ('872', 0.079815760134180458), ('1783', 0.065674409346333062), ('2063', 0.10072090408507486)]"
Scan_5
5,I1X,1
"[('41', 0.72140727802802473), ('281', 0.72253014263574034), ('872', 0.70223984975736597), ('1783', 0.61771503611293499), ('2063', 0.78978925731097849)]"
"[('41', 0.054181265690892572), ('281', 0.067815639739902914), ('872', 0.070757859039389318), ('1783', 0.058636077542416815), ('2063', 0.080685363838554999)]"
5,I1X,2
"[('41', 1.4553793762534828), ('281', 1.1587843295638125), ('872', 1.0258242978577341), ('1783', 1.1373547978948217), ('2063', 1.315160612832871)]"
"[('41', 0.072406812885791441), ('281', 0.073137879527620089), ('872', 0.056379236277806936), ('1783', 0.079699946851726183), ('2063', 0.083159903348370423)]"
5,I1X,3
"[('41', 2.8426712969506083), ('281', 2.5380918404437205), ('872', 2.2552650176678446), ('1783', 2.3459773054609574), ('2063', 2.6595537006495911)]"
"[('41', 0.092653614000347273), ('281', 0.085447433166564099), ('872', 0.071762578865279092), ('1783', 0.085395736589501503), ('2063', 0.082776896967587041)]"
5,I1X,4
"[('41', 5.538636531899285), ('281', 5.4490815220683757), ('872', 5.2524665186082506), ('1783', 4.7639671290407248), ('2063', 5.6790366117165574)]"
"[('41', 0.10863699484911178), ('281', 0.11383362035749492), ('872', 0.1129913432826427), ('1783', 0.10215208594952686), ('2063', 0.11433905453516689)]"
5,I1X,5
"[('41', 11.005478198251552), ('281', 10.965098511722458), ('872', 10.637346219075564), ('1783', 10.458621316230458), ('2063', 12.262063440773353)]"
"[('41', 0.15246771143669019), ('281', 0.15846175281107427), ('872', 0.15114517249132289), ('1783', 0.14098424105800175), ('2063', 0.15372309688246313)]"
5,I1X,6
"[('41', 19.345041085933872), ('281', 20.658088532270657), ('872', 19.867419526344481), ('1783', 19.516856125614986), ('2063', 23.088693228861651)]"
"[('41', 0.19551021338742691), ('281', 0.20482587949402345), ('872', 0.20234180132320859), ('1783', 0.19255292136278038), ('2063', 0.21394164103116903)]"
5,I1X,7
"[('41', 29.946740703348478), ('281', 33.651930429163748), ('872', 31.330771456837315), ('1783', 31.907333750597292), ('2063', 38.387891516387647)]"
"[('41', 0.23590885581681623), ('281', 0.25793122586140094), ('872', 0.24803536579382507), ('1783', 0.24353871981084771), ('2063', 0.27917732594525541)]"
5,I1X,8
"[('41', 41.768113467726046), ('281', 47.521043887126751), ('872', 43.345958368901435), ('1783', 45.190501204914213), ('2063', 53.408770005713571)]"
"[('41', 0.2779878276333127), ('281', 0.29318078787798441), ('872', 0.2822428062979086), ('1783', 0.28631214203226396), ('2063', 0.31209571741649306)]"
5,I1X,9
"[('41', 51.206942500269193), ('281', 58.485836990764426), ('872', 53.623001023045447), ('1783', 56.563980564229567), ('2063', 65.711332642263841)]"
"[('41', 0.3087786515029316), ('281', 0.33237825855152525), ('872', 0.31820853472764277), ('1783', 0.32170418663296907), ('2063', 0.34725151086997835)]"
5,I1X,10
"[('41', 54.441451083388053), ('281', 62.235709407098014), ('872', 56.004839292163233), ('1783', 59.695081515137588), ('2063', 70.094873781817228)]"
"[('41', 0.3132215205897606), ('281', 0.33492741110830571), ('872', 0.31952934798392102), ('1783', 0.32759306655012893), ('2063', 0.35432427916618731)]"
5,I1X,11
"[('41', 51.657702402584292), ('281', 58.498717663926975), ('872', 54.47025055353285), ('1783', 56.267073638584705), ('2063', 66.68996829542472)]"
"[('41', 0.30840795444954794), ('281', 0.33542418144520392), ('872', 0.32030896280211751), ('1783', 0.32549285035446562), ('2063', 0.35247435022225404)]"
5,I1X,12
"[('41', 42.113819910441094), ('281', 47.766908553603677), ('872', 43.890998030203548), ('1783', 46.146983505804485), ('2063', 53.653676668571165)]"
"[('41', 0.28297049834892335), ('281', 0.29429160419522077), ('872', 0.28318349646769975), ('1783', 0.28949157387511365), ('2063', 0.31105264085928863)]"
5,I1X,13
"[('41', 30.980745028098394), ('281', 34.070268851223091), ('872', 31.524379656362939), ('1783', 32.975482047312987), ('2063', 38.718856442775021)]"
"[('41', 0.24144020789315127), ('281', 0.25489372676497407), ('872', 0.24484058693236971), ('1783', 0.24759012535825001), ('2063', 0.27387243058852562)]"
5,I1X,14
"[('41', 20.098940666558985), ('281', 21.497926791507922), ('872', 20.307163721042926), ('1783', 20.103702407473467), ('2063', 24.188992332599579)]"
"[('41', 0.1969452246672079), ('281', 0.20608262455149107), ('872', 0.20101153688927451), ('1783', 0.20202581747948264), ('2063', 0.21230133471520657)]"
5,I1X,15
"[('41', 11.857385136181009), ('281', 11.951203914995592), ('872', 11.256582312558891), ('1783', 11.204964262158269), ('2063', 13.175337744599789)]"
"[('41', 0.16028610815900093), ('281', 0.1590666367691505), ('872', 0.15851710119880386), ('1783', 0.15114194730926286), ('2063', 0.17197990892287951)]"
5,I1X,16
"[('41', 5.8245401498172713), ('281', 5.5351575121163163), ('872', 5.2077172106046019), ('1783', 5.0281655068445215), ('2063', 5.8499750945733098)]"
"[('41', 0.13864285847489569), ('281', 0.12903102421876625), ('872', 0.10646927412043475), ('1783', 0.12105508229260928), ('2063', 0.12265797901598118)]"
5,I1X,17
"[('41', 2.8363909754688237), ('281', 2.5226514474859454), ('872', 2.3777691691507661), ('1783', 2.2800527881187338), ('2063', 2.59465973193588)]"
"[('41', 0.085373908987854324), ('281', 0.08185234463501781), ('872', 0.085929166297370629), ('1783', 0.069766377214012978), ('2063', 0.089086304894737747)]"
5,I1X,18
"[('41', 1.4558779493400695), ('281', 1.0822824255387906), ('872', 1.2722373003851979), ('1783', 1.1603378128467514), ('2063', 1.178486270286901)]"
"[('41', 0.084064077596790632), ('281', 0.060322281801609354), ('872', 0.087803053700167027), ('1783', 0.085269060058992874), ('2063', 0.065006917913671622)]"
5,I1X,19
"[('41', 0.89949605543390232), ('281', 0.64625692120702849), ('872', 0.67495308864369885), ('1783', 0.66643109009300261), ('2063', 0.5295728573465085)]"
"[('41', 0.085060699505268678), ('281', 0.066667558081075093), ('872', 0.084793469381533967), ('1783', 0.073817954834297303), ('2063', 0.03647734102393576)]"
Scan_6
6,I1Y,1
"[('41', 0.70998330955393441), ('281', 0.56514334565183733), ('872', 0.53906986135415269), ('1783', 0.4409925765397118), ('2063', 0.49309701869290989)]"
"[('41', 0.06433980379647633), ('281', 0.058869906752313225), ('872', 0.054930798974231268), ('1783', 0.056328408849717321), ('2063', 0.058496875447474637)]"
6,I1Y,2
"[('41', 1.2745939979674661), ('281', 0.8397560598003514), ('872', 0.81699913853443173), ('1783', 0.77884861292450158), ('2063', 0.89118714115516906)]"
"[('41', 0.078089246033768545), ('281', 0.062111185170739158), ('872', 0.061762122740905832), ('1783', 0.056776935635631444), ('2063', 0.062455075636410402)]"
6,I1Y,3
"[('41', 2.5010177014392267), ('281', 1.8721761059157298), ('872', 1.8012239243057973), ('1783', 1.6636616722039106), ('2063', 2.0483001372498801)]"
"[('41', 0.081460549307575569), ('281', 0.087390628289515562), ('872', 0.084221009543287581), ('1783', 0.078910874382493598), ('2063', 0.09630984699259916)]"
6,I1Y,4
"[('41', 5.1989137311383615), ('281', 4.0900903326557261), ('872', 3.878617579755014), ('1783', 3.7041825095057033), ('2063', 4.385096930533118)]"
"[('41', 0.10661602255147952), ('281', 0.10139518754347511), ('872', 0.10993764182607302), ('1783', 0.095913003835853536), ('2063', 0.093382894393840774)]"
6,I1Y,5
"[('41', 10.553466841759684), ('281', 8.9116891816456398), ('872', 8.452014498082681), ('1783', 8.4468609026259287), ('2063', 10.25511416994477)]"
"[('41', 0.14100249821211167), ('281', 0.14115971114149176), ('872', 0.13226590870938815), ('1783', 0.13445204605071151), ('2063', 0.14946081099812283)]"
6,I1Y,6
"[('41', 18.949529252602225), ('281', 17.607014636840653), ('872', 16.724095562197572), ('1783', 16.757047795234282), ('2063', 20.448856732574836)]"
"[('41', 0.19652643433292991), ('281', 0.19041854256122681), ('872', 0.18967002503463884), ('1783', 0.18041294964840929), ('2063', 0.2046436001741736)]"
6,I1Y,7
"[('41', 30.132371986089083), ('281', 30.600055309331996), ('872', 28.73389068366367), ('1783', 29.885028702807709), ('2063', 34.950762647726613)]"
"[('41', 0.24759530027600468), ('281', 0.25738368302848375), ('872', 0.2438611639701892), ('1783', 0.24562945589942731), ('2063', 0.27712548934026981)]"
6,I1Y,8
"[('41', 42.275378625764496), ('281', 45.718182571353616), ('872', 41.908815428898812), ('1783', 43.837888022972479), ('2063', 51.911539921985572)]"
"[('41', 0.28182545981758345), ('281', 0.29323418265341039), ('872', 0.28359602056226274), ('1783', 0.29002358007497653), ('2063', 0.31968145239441986)]"
6,I1Y,9
"[('41', 50.696276713236514), ('281', 57.699829468175444), ('872', 53.020314063848147), ('1783', 55.259671139827702), ('2063', 64.875995111611303)]"
"[('41', 0.30891021431943955), ('281', 0.3313657899643298), ('872', 0.3164797086358021), ('1783', 0.32384865341778701), ('2063', 0.35065279525297344)]"
6,I1Y,10
"[('41', 54.439387069808298), ('281', 62.277570715945807), ('872', 56.687779824312834), ('1783', 60.519432125703112), ('2063', 70.588538714431465)]"
"[('41', 0.32700179367203469), ('281', 0.34766229266064147), ('872', 0.32997564877960633), ('1783', 0.34240354759213276), ('2063', 0.3711041048239031)]"
6,I1Y,11
"[('41', 52.037987878118486), ('281', 58.673800778768886), ('872', 53.437061682036557), ('1783', 56.401780968487905), ('2063', 66.210783941454665)]"
"[('41', 0.31848606005823571), ('281', 0.334079970067229), ('872', 0.31651000369518784), ('1783', 0.3272106323687935), ('2063', 0.35493424839941645)]"
6,I1Y,12
"[('41', 43.225276282232926), ('281', 47.485443015552484), ('872', 43.655012893536231), ('1783', 45.110697865527527), ('2063', 53.869296884410716)]"
"[('41', 0.29631021765268734), ('281', 0.3178723388459288), ('872', 0.29558745895221139), ('1783', 0.29741127585070987), ('2063', 0.32575600561480322)]"
6,I1Y,13
"[('41', 31.453789285492409), ('281', 32.175668491656367), ('872', 30.348733666052311), ('1783', 31.162568683215063), ('2063', 37.028064676479524)]"
"[('41', 0.24997906717663218), ('281', 0.25091728188166751), ('872', 0.24756015096781045), ('1783', 0.24585000537004517), ('2063', 0.26991096548247534)]"
6,I1Y,14
"[('41', 20.184091003216587), ('281', 19.243044336743854), ('872', 17.954890280184166), ('1783', 17.869564016898142), ('2063', 22.154207285079121)]"
"[('41', 0.20754309294019146), ('281', 0.20592114155904284), ('872', 0.18549961686485689), ('1783', 0.1875583929619426), ('2063', 0.21955414604531312)]"
6,I1Y,15
"[('41', 11.169794650560828), ('281', 9.6941272318038081), ('872', 9.6117753448109227), ('1783', 9.5108889977980411), ('2063', 11.435416278315142)]"
"[('41', 0.14604377879089639), ('281', 0.14150909163170319), ('872', 0.14351655593092233), ('1783', 0.15716922959981791), ('2063', 0.16742853187822662)]"
6,I1Y,16
"[('41', 5.5886742181082738), ('281', 4.4331262082297709), ('872', 4.2816790573422523), ('1783', 4.1858217712431838), ('2063', 5.2800883733775201)]"
"[('41', 0.10889667923778662), ('281', 0.099535698797281649), ('872', 0.12070472432615877), ('1783', 0.10096101324787161), ('2063', 0.12326659145676468)]"
6,I1Y,17
"[('41', 2.760403940002623), ('281', 2.1004970659302726), ('872', 1.9047911590311379), ('1783', 1.853299923377995), ('2063', 2.3378621875194168)]"
"[('41', 0.083094570823514666), ('281', 0.10162063453975217), ('872', 0.087207607069350171), ('1783', 0.076303701257693396), ('2063', 0.095322445278073251)]"
6,I1Y,18
"[('41', 1.2819422488834278), ('281', 1.0660222996996789), ('872', 0.92638329007675746), ('1783', 0.9194957959989507), ('2063', 1.0892834951188191)]"
"[('41', 0.063910978012106268), ('281', 0.095139895386681939), ('872', 0.079918406929572861), ('1783', 0.084661710604150592), ('2063', 0.091824882289657198)]"
6,I1Y,19
"[('41', 0.6804715283582935), ('281', 0.61727651493679492), ('872', 0.58837573413246624), ('1783', 0.54447238850908575), ('2063', 0.61034626912203382)]"
"[('41', 0.057915056279012868), ('281', 0.066570149638359333), ('872', 0.064957471064448727), ('1783', 0.069481679385958811), ('2063', 0.063687651952098384)]"
Scan_7
7,I2X,1
"[('41', 0.76312108895353037), ('281', 0.70896625096045862), ('872', 0.5968812580020354), ('1783', 0.63417228631650835), ('2063', 0.67122226089697701)]"
"[('41', 0.064961571369049814), ('281', 0.068422494506395842), ('872', 0.06337014855791423), ('1783', 0.059742087947698745), ('2063', 0.054764004475981468)]"
7,I2X,2
"[('41', 1.433123805421703), ('281', 1.1586518396855101), ('872', 1.0538284998956813), ('1783', 1.0790238781059036), ('2063', 1.2489650297869477)]"
"[('41', 0.076068320286250324), ('281', 0.067255445227696956), ('872', 0.066152937925120184), ('1783', 0.058838140344167504), ('2063', 0.079945882649070057)]"
7,I2X,3
"[('41', 2.9369922939731468), ('281', 2.6236638035488302), ('872', 2.4578456775583), ('1783', 2.2211042763113618), ('2063', 2.653493271942756)]"
"[('41', 0.098751442853763777), ('281', 0.10694403465090573), ('872', 0.082257878421425401), ('1783', 0.078940471386220443), ('2063', 0.084377420182245852)]"
7,I2X,4
"[('41', 5.678652668416448), ('281', 5.4203139514533047), ('872', 5.363357360631575), ('1783', 5.1342356409255494), ('2063', 5.7339458804523424)]"
"[('41', 0.11231526011566148), ('281', 0.11974734007594345), ('872', 0.13015627761060575), ('1783', 0.10779948835164223), ('2063', 0.11017533741956144)]"
7,I2X,5
"[('41', 11.302770075645409), ('281', 11.276990185387133), ('872', 10.574078436387376), ('1783', 10.715183697093286), ('2063', 12.759901989822019)]"
"[('41', 0.15427231384818602), ('281', 0.15958910204582849), ('872', 0.1506673451231072), ('1783', 0.15461577319877903), ('2063', 0.16273754666200554)]"
7,I2X,6
"[('41', 19.224806514570293), ('281', 20.825146911328158), ('872', 19.281438657181507), ('1783', 19.940718059154076), ('2063', 23.297333683367327)]"
"[('41', 0.20748915401067766), ('281', 0.2047481154290999), ('872', 0.19564245750590251), ('1783', 0.20023999190794575), ('2063', 0.2077962480766179)]"
7,I2X,7
"[('41', 30.804626184674643), ('281', 33.865942654358918), ('872', 31.325132707932102), ('1783', 32.211638020294053), ('2063', 38.162397647091311)]"
"[('41', 0.25155534817004699), ('281', 0.25832606167434929), ('872', 0.2426195871786942), ('1783', 0.25211672854863221), ('2063', 0.27288125634803567)]"
7,I2X,8
"[('41', 42.366929377637483), ('281', 47.807683246161403), ('872', 43.563868379784495), ('1783', 45.640351585635059), ('2063', 53.375423243916394)]"
"[('41', 0.28230259469599622), ('281', 0.30694692685789587), ('872', 0.28817544543118251), ('1783', 0.2956153678242055), ('2063', 0.31272508647090064)]"
7,I2X,9
"[('41', 51.574510692220315), ('281', 57.808014605442892), ('872', 53.685201723051058), ('1783', 56.148681921145069), ('2063', 65.435761711182181)]"
"[('41', 0.3068196325309156), ('281', 0.32424075263090302), ('872', 0.31493176968484315), ('1783', 0.31971092674584234), ('2063', 0.34085235420743398)]"
7,I2X,10
"[('41', 55.286662269662017), ('281', 62.026284614245519), ('872', 57.905314451863021), ('1783', 60.178534655064503), ('2063', 69.999286473969761)]"
"[('41', 0.32416867080747486), ('281', 0.33787584423394224), ('872', 0.3302293031695327), ('1783', 0.33924434472558168), ('2063', 0.35853288598928867)]"
7,I2X,11
"[('41', 52.47393993512889), ('281', 59.195048269521244), ('872', 54.817488821625311), ('1783', 57.039006999067666), ('2063', 66.939583388058523)]"
"[('41', 0.30806600325082772), ('281', 0.3301522895969205), ('872', 0.31912379622921117), ('1783', 0.326039391223928), ('2063', 0.34598372121474597)]"
7,I2X,12
"[('41', 43.70785330194866), ('281', 48.190512354927129), ('872', 44.590145715843754), ('1783', 46.505884301856057), ('2063', 54.993641566618571)]"
"[('41', 0.30047654882315172), ('281', 0.30177396209429119), ('872', 0.29395627535723479), ('1783', 0.3032155886968847), ('2063', 0.33006773546463269)]"
7,I2X,13
"[('41', 31.788027308560501), ('281', 35.049499140496096), ('872', 32.864865984220444), ('1783', 33.653333241299336), ('2063', 39.644235947143862)]"
"[('41', 0.25383023192575166), ('281', 0.26199169463512428), ('872', 0.25519910962643128), ('1783', 0.25800988989499596), ('2063', 0.27924622939372518)]"
7,I2X,14
"[('41', 20.639667561728182), ('281', 21.797760410913508), ('872', 20.344262747723807), ('1783', 20.973604467361067), ('2063', 24.533131739916879)]"
"[('41', 0.21049435465721383), ('281', 0.20919139962445016), ('872', 0.20236145941877604), ('1783', 0.20586868486221213), ('2063', 0.22843821929608099)]"
7,I2X,15
"[('41', 11.916412429768496), ('281', 11.848375426338391), ('872', 11.026175552917138), ('1783', 11.317873709205367), ('2063', 13.153336279275297)]"
"[('41', 0.16580390806100842), ('281', 0.16724363939448161), ('872', 0.14812057182150548), ('1783', 0.14763607250092531), ('2063', 0.16696477300617837)]"
7,I2X,16
"[('41', 6.1228641863364599), ('281', 5.9421797388168107), ('872', 5.6483472889304487), ('1783', 5.4207040188153952), ('2063', 6.4190421529239208)]"
"[('41', 0.13657937944958906), ('281', 0.12090159396060836), ('872', 0.11440097414702195), ('1783', 0.11418915996560226), ('2063', 0.13773499330518293)]"
7,I2X,17
"[('41', 2.9653139689792987), ('281', 2.8155174913527059), ('872', 2.544961930598411), ('1783', 2.3445667030221031), ('2063', 3.0501080450406293)]"
"[('41', 0.10292085999839497), ('281', 0.094956200838856766), ('872', 0.093240402187163451), ('1783', 0.07949679560318805), ('2063', 0.092634804067335277)]"
7,I2X,18
"[('41', 1.3318446628748137), ('281', 1.377024619930683), ('872', 1.161651514210174), ('1783', 1.231165872851522), ('2063', 1.3324864510338639)]"
"[('41', 0.059034467533789561), ('281', 0.10161756792009752), ('872', 0.071783695897556385), ('1783', 0.070875864526721441), ('2063', 0.069688384870985443)]"
7,I2X,19
"[('41', 0.84196394058203106), ('281', 0.71950402838857552), ('872', 0.69057611861996604), ('1783', 0.59710497069766477), ('2063', 0.67650064209668737)]"
"[('41', 0.079673530575946991), ('281', 0.065613398779824555), ('872', 0.057753204932891988), ('1783', 0.054470033455993723), ('2063', 0.048862437057374489)]"
Scan_8
8,I2Y,1
"[('41', 0.72102351500141337), ('281', 0.56498354122771), ('872', 0.55967396718133722), ('1783', 0.61377249538987522), ('2063', 0.64372791222106296)]"
"[('41', 0.055090356684665116), ('281', 0.056404549482099886), ('872', 0.053902761984728542), ('1783', 0.075499871966482557), ('2063', 0.055759900203648814)]"
8,I2Y,2
"[('41', 1.2319239979029997), ('281', 0.90585142565614196), ('872', 0.9289565223551749), ('1783', 1.0206016124233106), ('2063', 1.0282292921419967)]"
"[('41', 0.081258754823062634), ('281', 0.068870900482518968), ('872', 0.071469996232341987), ('1783', 0.097254717115379433), ('2063', 0.065412708805264716)]"
8,I2Y,3
"[('41', 2.7252150385656018), ('281', 2.1098979509410594), ('872', 1.803038053061609), ('1783', 1.8040933901373661), ('2063', 2.1700928917609046)]"
"[('41', 0.095977420489636395), ('281', 0.089218713279606079), ('872', 0.070410459923284444), ('1783', 0.08347745629024976), ('2063', 0.077912241985271094)]"
8,I2Y,4
"[('41', 5.8101147414112182), ('281', 4.5713458716460913), ('872', 4.233510566698075), ('1783', 4.0444435471388287), ('2063', 5.0045705131225553)]"
"[('41', 0.11738662397748827), ('281', 0.10903591129891829), ('872', 0.1077365483148064), ('1783', 0.099320979008473892), ('2063', 0.11229594754598858)]"
8,I2Y,5
"[('41', 11.083891427670974), ('281', 9.5229523484291274), ('872', 8.9187666609762175), ('1783', 9.1778390623461039), ('2063', 10.984264689464041)]"
"[('41', 0.14362900485424174), ('281', 0.1363148942722662), ('872', 0.13939079067756061), ('1783', 0.13687089022649143), ('2063', 0.14940048672100437)]"
8,I2Y,6
"[('41', 19.665098561785353), ('281', 18.501393395172254), ('872', 17.713207877343887), ('1783', 17.955865726284053), ('2063', 21.309508262932919)]"
"[('41', 0.20466931910792449), ('281', 0.18730518491882731), ('872', 0.1814525802632786), ('1783', 0.18951519512831133), ('2063', 0.20030236636420345)]"
8,I2Y,7
"[('41', 31.197365764687046), ('281', 31.902645193184746), ('872', 30.007810814009343), ('1783', 30.593249009766591), ('2063', 36.114774301808232)]"
"[('41', 0.25269218759583012), ('281', 0.25325869549227814), ('872', 0.23934639142698866), ('1783', 0.24347598636112888), ('2063', 0.2654735373239544)]"
8,I2Y,8
"[('41', 43.043453650589854), ('281', 46.547582883417796), ('872', 43.580947778966625), ('1783', 44.774887830468693), ('2063', 53.451537850806034)]"
"[('41', 0.29667538260294707), ('281', 0.29696545070432884), ('872', 0.290420376874307), ('1783', 0.28883945823136969), ('2063', 0.31926225162212701)]"
8,I2Y,9
"[('41', 51.981592408130297), ('281', 58.755287354774438), ('872', 53.64114317253263), ('1783', 56.444129622774845), ('2063', 66.108308595353975)]"
"[('41', 0.31308843125284075), ('281', 0.3334005209510878), ('872', 0.31177318815800459), ('1783', 0.32219367651978492), ('2063', 0.34922651780812364)]"
8,I2Y,10
"[('41', 54.918800139988157), ('281', 63.60481819038516), ('872', 57.569798901631401), ('1783', 60.357885102029826), ('2063', 70.953654776889991)]"
"[('41', 0.32541965131790324), ('281', 0.34247065137215893), ('872', 0.3306923699920214), ('1783', 0.33990903033323044), ('2063', 0.36112814573862184)]"
8,I2Y,11
"[('41', 51.616681222133941), ('281', 58.620841378042215), ('872', 53.186930001378833), ('1783', 56.40326329612607), ('2063', 65.503762904200272)]"
"[('41', 0.30309144250795167), ('281', 0.32380028999582089), ('872', 0.30720011813513981), ('1783', 0.32208194689839603), ('2063', 0.34506371043658601)]"
8,I2Y,12
"[('41', 42.657637407379987), ('281', 45.945908833903232), ('872', 43.074463932374044), ('1783', 44.499347170624027), ('2063', 52.443800445638196)]"
"[('41', 0.28505907556197263), ('281', 0.29449662642928998), ('872', 0.28343908641461951), ('1783', 0.28909453903564913), ('2063', 0.31372359141957962)]"
8,I2Y,13
"[('41', 30.438607026989715), ('281', 31.275796596126625), ('872', 29.54405257453697), ('1783', 30.336655806505053), ('2063', 35.746962249040344)]"
"[('41', 0.25471896551110201), ('281', 0.24812528045358623), ('872', 0.24346885896613082), ('1783', 0.24773080091777094), ('2063', 0.26763365632232378)]"
8,I2Y,14
"[('41', 18.847892709728185), ('281', 18.295161758005055), ('872', 17.403130845314429), ('1783', 17.45035823244385), ('2063', 20.421072252060696)]"
"[('41', 0.19405385962626609), ('281', 0.19508323000005889), ('872', 0.18345674438636711), ('1783', 0.19486782552136209), ('2063', 0.2046123178130668)]"
8,I2Y,15
"[('41', 10.570880300405188), ('281', 9.0948721666425012), ('872', 8.7631360963083633), ('1783', 8.6032194158941397), ('2063', 10.685489215984093)]"
"[('41', 0.15278301229159716), ('281', 0.14239557783115875), ('872', 0.13683407556419649), ('1783', 0.14621498256622742), ('2063', 0.15357478901788676)]"
8,I2Y,16
"[('41', 5.2285978804711819), ('281', 4.0926165505375218), ('872', 3.9582315551703307), ('1783', 3.6345931606870829), ('2063', 4.7569496890453333)]"
"[('41', 0.11329043861537312), ('281', 0.098847017449044353), ('872', 0.09959217722603364), ('1783', 0.084579478771864891), ('2063', 0.11303901986370964)]"
8,I2Y,17
"[('41', 2.5901109772594202), ('281', 1.6074945645223175), ('872', 1.6759458058784333), ('1783', 1.7890160183066361), ('2063', 2.1487836400597748)]"
"[('41', 0.092642604548241594), ('281', 0.060825463587479547), ('872', 0.061067401217534963), ('1783', 0.078279239379608304), ('2063', 0.085914385419070941)]"
8,I2Y,18
"[('41', 1.2777508580658188), ('281', 0.99712560500292824), ('872', 0.71703548161309427), ('1783', 0.87038507611343663), ('2063', 1.0843088024447869)]"
"[('41', 0.077808634565166304), ('281', 0.084316260704505389), ('872', 0.04761830356475813), ('1783', 0.080077383224919196), ('2063', 0.092644417476923605)]"
8,I2Y,19
"[('41', 0.58395223633351734), ('281', 0.50662809483699034), ('872', 0.50239184907535883), ('1783', 0.50938069468220226), ('2063', 0.75472049818083908)]"
"[('41', 0.047784101036000511), ('281', 0.044249245620532091), ('872', 0.057613063016581478), ('1783', 0.050905562552851773), ('2063', 0.095016758998628284)]"
