"ScanNumber, ScanName, ScanPointNumber, PCCRates per bx, PCCRateErr per bx"
Scan_1
"[('41', 0.00016822764494295265), ('281', 0.00015910236245679537), ('872', 0.00015896616573071547), ('1783', 0.0001548150428267935), ('2063', 0.00015384008688081196)]"
4,X2,6
"[('41', 0.0080713000330092741), ('281', 0.0065131376563312155), ('872', 0.00642775942118292), ('1783', 0.0060638297872340425), ('2063', 0.0070889525167910248)]"
"[('41', 0.00029429806813630711), ('281', 0.00026284904395619118), ('872', 0.0002613495981098947), ('1783', 0.00025410696665060335), ('2063', 0.0002749549153869958)]"
4,X2,7
"[('41', 0.016660889935340449), ('281', 0.015409386367702308), ('872', 0.014557068012726968), ('1783', 0.014002277767787568), ('2063', 0.016437763599005083)]"
"[('41', 0.00044572173820760133), ('281', 0.00042937879274802918), ('872', 0.00041767240101062809), ('1783', 0.00041034952076230514), ('2063', 0.00044532086308225077)]"
4,X2,8
"[('41', 0.031736238786816875), ('281', 0.03334327171536474), ('872', 0.031887707862671755), ('1783', 0.031152532303579384), ('2063', 0.036293665623105195)]"
"[('41', 0.00062655251940769117), ('281', 0.00064198152873716605), ('872', 0.00062713654361922747), ('1783', 0.00062039869145581001), ('2063', 0.00067124450952370284)]"
4,X2,9
"[('41', 0.058279181246074778), ('281', 0.061823881594161932), ('872', 0.057546131599825967), ('1783', 0.058763957080774802), ('2063', 0.069294382712888528)]"
"[('41', 0.00086588760444711397), ('281', 0.00089035764924058354), ('872', 0.00085691246984793122), ('1783', 0.00086856511206719392), ('2063', 0.00094331404164763857)]"
4,X2,10
"[('41', 0.090568521843207656), ('281', 0.10106733429964422), ('872', 0.093488610736573316), ('1783', 0.094601382543593182), ('2063', 0.11303867933582877)]"
"[('41', 0.0010420261966407412), ('281', 0.0011026134709493643), ('872', 0.0010556111391863299), ('1783', 0.0010628485894675146), ('2063', 0.0011665774660489781)]"
4,X2,11
"[('41', 0.12445171621527536), ('281', 0.13810312286511583), ('872', 0.12942237432363687), ('1783', 0.13423904253598576), ('2063', 0.15934174107401361)]"
"[('41', 0.001206372385148797), ('281', 0.0012637517776792353), ('872', 0.0012194917612986967), ('1783', 0.0012448840222187608), ('2063', 0.0013625479316628846)]"
4,X2,12
"[('41', 0.14992114711376067), ('281', 0.17123318385650224), ('872', 0.15705638381347384), ('1783', 0.16608616769887222), ('2063', 0.19381651170606026)]"
"[('41', 0.0012991939748157727), ('281', 0.001387174283293148), ('872', 0.001329188516529135), ('1783', 0.0013664541479703498), ('2063', 0.001481313525046977)]"
4,X2,13
"[('41', 0.16022263532465819), ('281', 0.18170731707317073), ('872', 0.16734926926751068), ('1783', 0.17821727754446912), ('2063', 0.20658416330833343)]"
"[('41', 0.0013282965572363162), ('281', 0.0014095311875874518), ('872', 0.0013565963681713296), ('1783', 0.001394321575686345), ('2063', 0.00150340597695044)]"
4,X2,14
"[('41', 0.14943437288274786), ('281', 0.17200016389748213), ('872', 0.15800639527733365), ('1783', 0.16567895665012508), ('2063', 0.19417994309368997)]"
"[('41', 0.001238752152146941), ('281', 0.0013269681814757225), ('872', 0.0012694097973581855), ('1783', 0.001303298513622971), ('2063', 0.0014113011862294032)]"
4,X2,15
"[('41', 0.12355528280658688), ('281', 0.137735365040275), ('872', 0.12886873547617578), ('1783', 0.13493748525595659), ('2063', 0.15658067426790256)]"
"[('41', 0.0011263650604212165), ('281', 0.0011884417763322892), ('872', 0.0011502405173602886), ('1783', 0.0011725354429205693), ('2063', 0.0012634606699931323)]"
4,X2,16
"[('41', 0.090413943355119819), ('281', 0.09924485362573704), ('872', 0.092038256117252512), ('1783', 0.094665625813166801), ('2063', 0.11033095136850621)]"
"[('41', 0.00097006160166510016), ('281', 0.0010102605833618675), ('872', 0.00097569078831191811), ('1783', 0.00099356628691766669), ('2063', 0.0010739432700253928)]"
4,X2,17
"[('41', 0.054928022421334238), ('281', 0.06002585403068577), ('872', 0.05738348289102442), ('1783', 0.057011767704660349), ('2063', 0.067227336922472472)]"
"[('41', 0.00076287318024369308), ('281', 0.00079877688037197656), ('872', 0.00078056871140073903), ('1783', 0.00078117630239313556), ('2063', 0.00084586789134879451)]"
4,X2,18
"[('41', 0.032156951410013977), ('281', 0.03109291016124904), ('872', 0.030520112733794517), ('1783', 0.030452118118549039), ('2063', 0.036092851273623668)]"
"[('41', 0.00057683398439290206), ('281', 0.00056472488916936472), ('872', 0.00055956497294541599), ('1783', 0.00056014189834655394), ('2063', 0.00060948484897799607)]"
4,X2,19
"[('41', 0.016284976852800198), ('281', 0.01450360538705343), ('872', 0.014397058974543289), ('1783', 0.013958779580416714), ('2063', 0.015716366769937831)]"
"[('41', 0.00040867317487279026), ('281', 0.00038590487073407421), ('872', 0.00038365401796817207), ('1783', 0.0003800316946772746), ('2063', 0.00039968531595701261)]"
4,X2,20
"[('41', 0.0067192028266306724), ('281', 0.0059622424380710512), ('872', 0.0056462416273877448), ('1783', 0.0053113862221648616), ('2063', 0.0060650579208068219)]"
"[('41', 0.00025851655367206032), ('281', 0.00024369342924549691), ('872', 0.000236866460978249), ('1783', 0.00022945056700540681), ('2063', 0.00024662656726031371)]"
4,X2,21
"[('41', 0.0030666709111938795), ('281', 0.0019728468392023759), ('872', 0.0021632856491447597), ('1783', 0.0020491150583413849), ('2063', 0.0024287290005090786)]"
"[('41', 0.00018136159128083899), ('281', 0.00014451338601419267), ('872', 0.00015203781593001902), ('1783', 0.00014734733118483917), ('2063', 0.00016100008678781043)]"
4,X2,22
"[('41', 0.0010140117994100295), ('281', 0.00077013123036165365), ('872', 0.00061539092708643166), ('1783', 0.00049187383436148624), ('2063', 0.00063617147899608037)]"
"[('41', 0.00010186033725190066), ('281', 8.8892845270331067e-05), ('872', 7.9422177938332186e-05), ('1783', 7.0978410015307876e-05), ('2063', 8.0768155163530268e-05)]"
4,X2,23
"[('41', 0.00042030590068479107), ('281', 0.00028707643410057925), ('872', 0.00019485380836640719), ('1783', 0.00019492177481405487), ('2063', 0.00019503582500153975)]"
"[('41', 6.5626957606087144e-05), ('281', 5.4244558720033439e-05), ('872', 4.469817400262133e-05), ('1783', 4.471376353606287e-05), ('2063', 4.473992334154748e-05)]"
4,X2,24
"[('41', 7.1829497296132489e-05), ('281', 2.0533459271883533e-05), ('872', 3.0732981611432671e-05), ('1783', 5.1334175213806842e-05), ('2063', 4.0954233643902939e-05)]"
"[('41', 2.7148023025097957e-05), ('281', 1.4519199225378009e-05), ('872', 1.7743422545936289e-05), ('1783', 2.2956751813744589e-05), ('2063', 2.0476697505344886e-05)]"
4,X2,25
"[('41', 4.2466451503312381e-05), ('281', 2.1188909724650118e-05), ('872', 0.0), ('1783', 1.0593893679683031e-05), ('2063', 1.0624621497859138e-05)]"
"[('41', 2.1232774896993776e-05), ('281', 1.4982663016580047e-05), ('872', 0.0), ('1783', 1.0593837564242763e-05), ('2063', 1.0624565056418235e-05)]"
Scan_5
5,I1X,1
"[('41', 0.0010292084860869042), ('281', 0.00081173711743130295), ('872', 0.000600717857840119), ('1783', 0.00056123441639103816), ('2063', 0.00080270067516879224)]"
"[('41', 8.9791782240395188e-05), ('281', 7.8797939536036262e-05), ('872', 6.7142122445005458e-05), ('1783', 6.5646209887526834e-05), ('2063', 7.7568852206731371e-05)]"
5,I1X,2
"[('41', 0.0030051032956222331), ('281', 0.0020393557175069068), ('872', 0.0020355022313713138), ('1783', 0.002079386349983827), ('2063', 0.0023395773368837447)]"
"[('41', 0.00015252263189830372), ('281', 0.00012609171642010737), ('872', 0.00012632162562516096), ('1783', 0.00012688409910478654), ('2063', 0.00013534614697674824)]"
5,I1X,3
"[('41', 0.0072423612714538595), ('281', 0.006163292629440687), ('872', 0.0060055210808400037), ('1783', 0.0057145054606983544), ('2063', 0.0067518206076638545)]"
"[('41', 0.00023774250806590441), ('281', 0.00021818523908806158), ('872', 0.0002153492936975829), ('1783', 0.00021073598481075864), ('2063', 0.00022813160531281426)]"
5,I1X,4
"[('41', 0.015297058258027303), ('281', 0.015095442899679163), ('872', 0.013985745150352526), ('1783', 0.013057462066418392), ('2063', 0.015612142093565182)]"
"[('41', 0.00034433740363063982), ('281', 0.00034048316492487068), ('872', 0.00032761079655188564), ('1783', 0.00031807374339757455), ('2063', 0.0003489165503248283)]"
5,I1X,5
"[('41', 0.031479271719465719), ('281', 0.031253601309147901), ('872', 0.03056402204365629), ('1783', 0.030061198757572963), ('2063', 0.0349880267646085)]"
"[('41', 0.00049320346941405266), ('281', 0.00049102966503952999), ('872', 0.00048591367483781506), ('1783', 0.00048139113767412255), ('2063', 0.00051783942632279063)]"
5,I1X,6
"[('41', 0.056304764249282629), ('281', 0.060022449795491588), ('872', 0.055991205006380981), ('1783', 0.056643991627677914), ('2063', 0.06698156026186429)]"
"[('41', 0.00065777744917457158), ('281', 0.00068007246487175935), ('872', 0.00065727165550370759), ('1783', 0.00066294695801169187), ('2063', 0.00071827368483811792)]"
5,I1X,7
"[('41', 0.087223152944069599), ('281', 0.098157526128649933), ('872', 0.090018455859735461), ('1783', 0.09335618122579456), ('2063', 0.11250356462962535)]"
"[('41', 0.00081684007406480745), ('281', 0.00087188635832862848), ('872', 0.00083315269751047688), ('1783', 0.00084794837796527622), ('2063', 0.0009313663169947012)]"
5,I1X,8
"[('41', 0.12287487631555276), ('281', 0.13887263945761899), ('872', 0.12725907572174044), ('1783', 0.13332632511619874), ('2063', 0.15729864511671224)]"
"[('41', 0.00096048169402977593), ('281', 0.0010238033205612191), ('872', 0.00097666577031438784), ('1783', 0.001001986749672813), ('2063', 0.0010855517972330649)]"
5,I1X,9
"[('41', 0.15056150430921911), ('281', 0.17307855233870159), ('872', 0.15738832143736156), ('1783', 0.16799926194722922), ('2063', 0.19438503085232431)]"
"[('41', 0.0010732382318225714), ('281', 0.0011538195863401784), ('872', 0.0011036061333582635), ('1783', 0.0011380100394434748), ('2063', 0.0012236811177392902)]"
5,I1X,10
"[('41', 0.15993402309191782), ('281', 0.18392937640871526), ('872', 0.16478104518734846), ('1783', 0.17608407029861159), ('2063', 0.2076394881993171)]"
"[('41', 0.0010933397215336428), ('281', 0.0011787318730283676), ('872', 0.0011120717425369443), ('1783', 0.001148680106541634), ('2063', 0.0012528053278441035)]"
5,I1X,11
"[('41', 0.15275301278898179), ('281', 0.17121523211910089), ('872', 0.16068870990097486), ('1783', 0.16630018605938524), ('2063', 0.19645068732355361)]"
"[('41', 0.0010885231085485717), ('281', 0.0011471307930948675), ('872', 0.0011131248767149097), ('1783', 0.0011320748414783452), ('2063', 0.0012336559756788543)]"
5,I1X,12
"[('41', 0.12337423818769257), ('281', 0.13978341193787738), ('872', 0.12802469321237064), ('1783', 0.135680353028586), ('2063', 0.1572897897897898)]"
"[('41', 0.00096278708829488713), ('281', 0.0010245895306592162), ('872', 0.00098449843394311158), ('1783', 0.0010100111851144597), ('2063', 0.0010895879645337959)]"
5,I1X,13
"[('41', 0.090977646108268251), ('281', 0.099837313524464358), ('872', 0.092275239810922755), ('1783', 0.095847063533614607), ('2063', 0.11267410649048999)]"
"[('41', 0.00083784674420122164), ('281', 0.00087445711505331771), ('872', 0.00084600370134076586), ('1783', 0.00086051184844823984), ('2063', 0.00093012057434991202)]"
5,I1X,14
"[('41', 0.058463080006166179), ('281', 0.062524973105885964), ('872', 0.059066958963116804), ('1783', 0.058399096350824888), ('2063', 0.070516717325227962)]"
"[('41', 0.00067148193816534915), ('281', 0.00069395936980057174), ('872', 0.00067564702113474221), ('1783', 0.00066945007826697421), ('2063', 0.00073758557344317144)]"
5,I1X,15
"[('41', 0.033750173255509525), ('281', 0.033990848617679856), ('872', 0.03182762601000385), ('1783', 0.031950035337860679), ('2063', 0.037573033015926779)]"
"[('41', 0.00051118683159036879), ('281', 0.0005112568072986514), ('872', 0.000494797971573911), ('1783', 0.00049501386162545229), ('2063', 0.00054134883301113043)]"
5,I1X,16
"[('41', 0.015486538624119035), ('281', 0.0148181755265566), ('872', 0.0143195339041675), ('1783', 0.013254152018892743), ('2063', 0.015799893691597785)]"
"[('41', 0.00034643296677966769), ('281', 0.00033995762668326783), ('872', 0.00033187655394887954), ('1783', 0.00031941539383937293), ('2063', 0.00034833097056819775)]"
5,I1X,17
"[('41', 0.0071095930604353026), ('281', 0.0060227425951728166), ('872', 0.0057781779978988441), ('1783', 0.0057105979994146825), ('2063', 0.0063183803334784109)]"
"[('41', 0.00023094217516496222), ('281', 0.00021255862542853408), ('872', 0.00020789964906468806), ('1783', 0.00020723388805809638), ('2063', 0.00021809201203144854)]"
5,I1X,18
"[('41', 0.0027177260408967727), ('281', 0.0021212330820133268), ('872', 0.0023743843121585384), ('1783', 0.0020163617753218869), ('2063', 0.0024861453201970442)]"
"[('41', 0.00014486301859290807), ('281', 0.00012754773225113163), ('872', 0.00013535049510834984), ('1783', 0.00012539386556920351), ('2063', 0.00013901573261538463)]"
5,I1X,19
"[('41', 0.0012543376045907255), ('281', 0.00068996032728118131), ('872', 0.00064580079298329934), ('1783', 0.00069759068678928256), ('2063', 0.00077309915184267804)]"
"[('41', 9.7582514345799542e-05), ('281', 7.2686462672391192e-05), ('872', 6.9616000516603544e-05), ('1783', 7.2311549354128112e-05), ('2063', 7.6146271536754655e-05)]"
Scan_6
6,I1Y,1
"[('41', 0.00072276002060634955), ('281', 0.00043874841242350765), ('872', 0.00036947519128038549), ('1783', 0.00030784149241555521), ('2063', 0.00045311768003747821)]"
"[('41', 7.4520059453354293e-05), ('281', 5.8100896852761926e-05), ('872', 5.3319297476977156e-05), ('1783', 4.8666521199746635e-05), ('2063', 5.8977530886658142e-05)]"
6,I1Y,2
"[('41', 0.002474828990853893), ('281', 0.0013774210676167538), ('872', 0.0013390177458328845), ('1783', 0.0011839414487138092), ('2063', 0.0014623146131408208)]"
"[('41', 0.00013817424027110376), ('281', 0.00010288235489849798), ('872', 0.0001020248037395899), ('1783', 9.5348227215651346e-05), ('2063', 0.00010656715604104797)]"
6,I1Y,3
"[('41', 0.0062987874834094437), ('281', 0.0041186532229024126), ('872', 0.0040144972123631511), ('1783', 0.0036204940997964412), ('2063', 0.0048567739610857552)]"
"[('41', 0.00021767897841210601), ('281', 0.00017605799159148386), ('872', 0.00017386203757854945), ('1783', 0.00016563526655627756), ('2063', 0.00019106600025435539)]"
6,I1Y,4
"[('41', 0.014274969684876206), ('281', 0.010693337228342341), ('872', 0.010214850821579064), ('1783', 0.0098403067588585854), ('2063', 0.011580753633894289)]"
"[('41', 0.00032933815315368319), ('281', 0.00028724228535186323), ('872', 0.00028056583344119668), ('1783', 0.00027498252204646964), ('2063', 0.00029857327936670908)]"
6,I1Y,5
"[('41', 0.030343047510429485), ('281', 0.024679771147117564), ('872', 0.023675081469912446), ('1783', 0.023962537864267407), ('2063', 0.029020465645881403)]"
"[('41', 0.00047828537914907477), ('281', 0.00042908306642410702), ('872', 0.0004227866694838165), ('1783', 0.00042517022963482905), ('2063', 0.0004661101741296451)]"
6,I1Y,6
"[('41', 0.054747404625919031), ('281', 0.050972713491662457), ('872', 0.048088847463250102), ('1783', 0.048799728627438609), ('2063', 0.058975167520693733)]"
"[('41', 0.00065945043745855875), ('281', 0.00063620087660443971), ('872', 0.00061769815439783042), ('1783', 0.00062296678663349323), ('2063', 0.00068252524540155337)]"
6,I1Y,7
"[('41', 0.088613906640848991), ('281', 0.089267294446477893), ('872', 0.083605970546856145), ('1783', 0.08727058119430775), ('2063', 0.10223607647547797)]"
"[('41', 0.0008614056091558772), ('281', 0.00086325942964344616), ('872', 0.00083511256124106864), ('1783', 0.0008531629170174177), ('2063', 0.00092570627166796361)]"
6,I1Y,8
"[('41', 0.12461665812605936), ('281', 0.13395931389582083), ('872', 0.1230631939728018), ('1783', 0.12945045066357549), ('2063', 0.15123573545173696)]"
"[('41', 0.00099168465467957558), ('281', 0.0010304082449382091), ('872', 0.00098880996150369849), ('1783', 0.001010435973892967), ('2063', 0.0010914436768013271)]"
6,I1Y,9
"[('41', 0.1501705137516183), ('281', 0.169498078637766), ('872', 0.15647991168237196), ('1783', 0.16360494294777708), ('2063', 0.19163433330178858)]"
"[('41', 0.0010928289984257016), ('281', 0.001157904542122798), ('872', 0.0011121861179483044), ('1783', 0.0011349658830637249), ('2063', 0.0012295190989711074)]"
6,I1Y,10
"[('41', 0.15923427618206995), ('281', 0.1833410285695771), ('872', 0.16775227167906009), ('1783', 0.17821605822868847), ('2063', 0.20751796841448494)]"
"[('41', 0.0011355011106078416), ('281', 0.0012184416344196186), ('872', 0.0011639387387055379), ('1783', 0.0012035248170724536), ('2063', 0.0012944906781045358)]"
6,I1Y,11
"[('41', 0.15293142248016109), ('281', 0.17399390075728324), ('872', 0.15792419512502759), ('1783', 0.16608091283037305), ('2063', 0.19424596901675625)]"
"[('41', 0.0011016676106917437), ('281', 0.0011729058041540738), ('872', 0.0011185623911161978), ('1783', 0.0011408376451905648), ('2063', 0.0012376139798730163)]"
6,I1Y,12
"[('41', 0.12682749129766049), ('281', 0.13973774368859695), ('872', 0.12869430252861669), ('1783', 0.1318677755621484), ('2063', 0.15894860475476894)]"
"[('41', 0.0010132911570998472), ('281', 0.0010632697731155698), ('872', 0.0010222487873931098), ('1783', 0.0010356225872893299), ('2063', 0.0011359805115580032)]"
6,I1Y,13
"[('41', 0.09260165038893009), ('281', 0.094830991924906363), ('872', 0.089428843895557331), ('1783', 0.092348868238842266), ('2063', 0.10831335562425083)]"
"[('41', 0.00085453514952706566), ('281', 0.00086769564087368337), ('872', 0.00084113016283273139), ('1783', 0.00085247946426656189), ('2063', 0.00092529025529903435)]"
6,I1Y,14
"[('41', 0.058264769515026134), ('281', 0.054995540048783181), ('872', 0.052277878244663629), ('1783', 0.051591215763018144), ('2063', 0.064184882677871674)]"
"[('41', 0.00067929060820745763), ('281', 0.00066033429492575357), ('872', 0.00064261660440073491), ('1783', 0.00063895958744911467), ('2063', 0.00071260267614607121)]"
6,I1Y,15
"[('41', 0.032240277898119778), ('281', 0.027933842560444417), ('872', 0.027233020827574225), ('1783', 0.026569610170427211), ('2063', 0.032147338020500439)]"
"[('41', 0.00050394141974540959), ('281', 0.00046930151883808419), ('872', 0.00046432465556901797), ('1783', 0.00045806139448455435), ('2063', 0.00050495494369852238)]"
6,I1Y,16
"[('41', 0.015870260032356073), ('281', 0.012093851438656204), ('872', 0.01138462996005116), ('1783', 0.011228330426960618), ('2063', 0.014106409851594569)]"
"[('41', 0.00035513509373045593), ('281', 0.00030802067620282604), ('872', 0.00029913543870394076), ('1783', 0.00029870103427099014), ('2063', 0.00033377239983197604)]"
6,I1Y,17
"[('41', 0.0070622916190461174), ('281', 0.0049813692055071367), ('872', 0.0042435045984445738), ('1783', 0.0041203163898780445), ('2063', 0.0054513565187163243)]"
"[('41', 0.00023694257007917085), ('281', 0.0001990668835219772), ('872', 0.00018256188584548022), ('1783', 0.00018048638227057356), ('2063', 0.00020846566357823966)]"
6,I1Y,18
"[('41', 0.0027015284963861131), ('281', 0.0015229948549603863), ('872', 0.0013660770688566015), ('1783', 0.0014420462873218128), ('2063', 0.0019085625054220527)]"
"[('41', 0.00014588447493888733), ('281', 0.00010954405557003087), ('872', 0.00010438898493969877), ('1783', 0.00010652224076080887), ('2063', 0.00012307632027873486)]"
6,I1Y,19
"[('41', 0.0010265695601917341), ('281', 0.00050214220343238489), ('872', 0.00055870445344129551), ('1783', 0.00047763997279880833), ('2063', 0.00053510621047510949)]"
"[('41', 9.1046549340733339e-05), ('281', 6.3756110260238457e-05), ('872', 6.7241320363077662e-05), ('1783', 6.2168575480442845e-05), ('2063', 6.5849395995440445e-05)]"
Scan_7
7,I2X,1
"[('41', 0.0010138331906456991), ('281', 0.00066833876515026355), ('872', 0.00065993730595593418), ('1783', 0.00068241469816272967), ('2063', 0.00076509946293018094)]"
"[('41', 8.7212624900056794e-05), ('281', 7.0820089643662301e-05), ('872', 7.1121531148928102e-05), ('1783', 7.1512085099506424e-05), ('2063', 7.5727149300719061e-05)]"
7,I2X,2
"[('41', 0.0030554679021942417), ('281', 0.0022560198898080083), ('872', 0.0019019311916715434), ('1783', 0.0022773610309674936), ('2063', 0.002456170068603371)]"
"[('41', 0.00015465478949704836), ('281', 0.00013187252593902676), ('872', 0.00012236424327412325), ('1783', 0.0001326650563424541), ('2063', 0.00013735013369774128)]"
7,I2X,3
"[('41', 0.007272643494555117), ('281', 0.0061137182313228209), ('872', 0.005873116061394461), ('1783', 0.0055427251732101616), ('2063', 0.0066690796516060465)]"
"[('41', 0.00023820743776233039), ('281', 0.0002168492260708655), ('872', 0.0002125540217422181), ('1783', 0.00020656649628243221), ('2063', 0.00022691544130071917)]"
7,I2X,4
"[('41', 0.015478207300169413), ('281', 0.014785369941796541), ('872', 0.014467005076142132), ('1783', 0.01390384201298102), ('2063', 0.015959696958043303)]"
"[('41', 0.00034497391425647792), ('281', 0.00033695175698587735), ('872', 0.00033275004049520765), ('1783', 0.00032724955022045231), ('2063', 0.00035178336612879367)]"
7,I2X,5
"[('41', 0.032031015623197101), ('281', 0.031910803537101115), ('872', 0.029867861073272842), ('1783', 0.030491182716277352), ('2063', 0.036589397608887866)]"
"[('41', 0.00049725204270658241), ('281', 0.00049496785153958507), ('872', 0.00047981340542678616), ('1783', 0.00048625391871943052), ('2063', 0.00053160991220689243)]"
7,I2X,6
"[('41', 0.055034804923398434), ('281', 0.060017977735266327), ('872', 0.056013914970907859), ('1783', 0.057982941217187993), ('2063', 0.068221030902424748)]"
"[('41', 0.00065052692876226773), ('281', 0.00068074658613124746), ('872', 0.00065831013464296849), ('1783', 0.0006697794844849139), ('2063', 0.000724066273309989)]"
7,I2X,7
"[('41', 0.090267259876309472), ('281', 0.099826999186343204), ('872', 0.091570787562396991), ('1783', 0.094124241156363239), ('2063', 0.11097791798107255)]"
"[('41', 0.00084151693721743674), ('281', 0.00088572181750303078), ('872', 0.00084870048730026435), ('1783', 0.00086032961607881975), ('2063', 0.00093381251475415955)]"
7,I2X,8
"[('41', 0.12493262493262493), ('281', 0.13873886349997691), ('872', 0.12768475329086396), ('1783', 0.13443457922353702), ('2063', 0.15712868774940603)]"
"[('41', 0.00098011051084376374), ('281', 0.0010328688076350779), ('872', 0.00099169226352075466), ('1783', 0.0010187891731811528), ('2063', 0.0011004661945159995)]"
7,I2X,9
"[('41', 0.15183336460874461), ('281', 0.17031330868068317), ('872', 0.15797009107604662), ('1783', 0.16613567370983739), ('2063', 0.1932660185428475)]"
"[('41', 0.0010660434704019505), ('281', 0.0011299826209002115), ('872', 0.0010851550859346565), ('1783', 0.0011142793413198857), ('2063', 0.001203747055907137)]"
7,I2X,10
"[('41', 0.1619858265290402), ('281', 0.18186149082163466), ('872', 0.17084093164977723), ('1783', 0.17883882882536262), ('2063', 0.20714406480072547)]"
"[('41', 0.0011178763432907351), ('281', 0.0011823579168174238), ('872', 0.0011465012935026537), ('1783', 0.0011724825269436587), ('2063', 0.0012643941541909654)]"
7,I2X,11
"[('41', 0.15558710414037619), ('281', 0.17315348683766579), ('872', 0.16158030990882827), ('1783', 0.16815790656894924), ('2063', 0.19550718759857599)]"
"[('41', 0.0010814655507370948), ('281', 0.0011399369876498877), ('872', 0.001097299631432238), ('1783', 0.0011226138872721943), ('2063', 0.0012115466645017412)]"
7,I2X,12
"[('41', 0.12824417843080008), ('281', 0.14123159303882196), ('872', 0.13134248219446332), ('1783', 0.13581200962031306), ('2063', 0.16056237905296)]"
"[('41', 0.0010047844960389669), ('281', 0.0010543196739917031), ('872', 0.0010199405782825547), ('1783', 0.0010345920453041484), ('2063', 0.0011289195708773202)]"
7,I2X,13
"[('41', 0.093254501478097288), ('281', 0.10195945573300347), ('872', 0.095607520935376833), ('1783', 0.098824921135646684), ('2063', 0.11530180062939215)]"
"[('41', 0.0008609402603717099), ('281', 0.00089699086147071927), ('872', 0.00086861902861513831), ('1783', 0.00088611479609376699), ('2063', 0.00095376778084131858)]"
7,I2X,14
"[('41', 0.059437225684950398), ('281', 0.062380508461185986), ('872', 0.058420110833458147), ('1783', 0.061500993095620918), ('2063', 0.07159514003620468)]"
"[('41', 0.00068489189671485198), ('281', 0.00070181071820274519), ('872', 0.00067948737104305804), ('1783', 0.00069881528609794707), ('2063', 0.00075501852304159049)]"
7,I2X,15
"[('41', 0.033874889478337757), ('281', 0.033286521286331937), ('872', 0.031328093590117539), ('1783', 0.032519363336646005), ('2063', 0.037799413008489283)]"
"[('41', 0.00051837107746156765), ('281', 0.00051183014577145199), ('872', 0.00049742726069526393), ('1783', 0.00050681221540309893), ('2063', 0.0005469484373297602)]"
7,I2X,16
"[('41', 0.016645637193050566), ('281', 0.016545323496303017), ('872', 0.015540141318160111), ('1783', 0.014848477484264502), ('2063', 0.017105785351551425)]"
"[('41', 0.00036885860447770466), ('281', 0.00036499172318728171), ('872', 0.0003550378514667678), ('1783', 0.0003474583316188579), ('2063', 0.00037238185157940576)]"
7,I2X,17
"[('41', 0.0072530109071393617), ('281', 0.0067449235575330144), ('872', 0.0060411047492862661), ('1783', 0.0059260660220493786), ('2063', 0.0077581235137505235)]"
"[('41', 0.00023916810651428567), ('281', 0.0002309725562347421), ('872', 0.00021818456666535584), ('1783', 0.00021746833575118045), ('2063', 0.00024812336702407449)]"
7,I2X,18
"[('41', 0.0030321884524812754), ('281', 0.0023353978460688785), ('872', 0.0022694141286789329), ('1783', 0.0023442679885075615), ('2063', 0.002403257045733033)]"
"[('41', 0.00015550148520162557), ('281', 0.00013558364384409413), ('872', 0.00013403873323206931), ('1783', 0.00013678270477976122), ('2063', 0.00013857545198137203)]"
7,I2X,19
"[('41', 0.0010983714075748117), ('281', 0.00089789231593207528), ('872', 0.00087499408787778462), ('1783', 0.00067091315226571315), ('2063', 0.00088411048223490502)]"
"[('41', 9.3111469207536726e-05), ('281', 8.4792355586032269e-05), ('872', 8.3014421059430041e-05), ('1783', 7.2746333116737656e-05), ('2063', 8.3503650404073823e-05)]"
Scan_8
8,I2Y,1
"[('41', 0.0010846654460975123), ('281', 0.00043923865300146415), ('872', 0.00046094278163603958), ('1783', 0.00046100653092585479), ('2063', 0.00064657163089996614)]"
"[('41', 9.2583061570113853e-05), ('281', 5.8165802293308384e-05), ('872', 6.2398869785623362e-05), ('1783', 6.0485987256448055e-05), ('2063', 7.1359106848363076e-05)]"
8,I2Y,2
"[('41', 0.0025270319523751669), ('281', 0.0013035803928554079), ('872', 0.001463264778165826), ('1783', 0.0013367251045075992), ('2063', 0.0016678946473536341)]"
"[('41', 0.00014379944556404837), ('281', 0.00010330610084883401), ('872', 0.0001098801166406985), ('1783', 0.00010524898868438791), ('2063', 0.0001172345095473936)]"
8,I2Y,3
"[('41', 0.0068429285884918584), ('281', 0.0047779629899908586), ('872', 0.0041344266081533663), ('1783', 0.0039391542720243261), ('2063', 0.0052416065023629561)]"
"[('41', 0.00023039827025284445), ('281', 0.00019204463119875106), ('872', 0.00017837709572547474), ('1783', 0.00017357502702011461), ('2063', 0.00020121690748935376)]"
8,I2Y,4
"[('41', 0.01597323694532031), ('281', 0.012204781936615115), ('872', 0.011237597107914776), ('1783', 0.010468226396532112), ('2063', 0.0134434489187461)]"
"[('41', 0.00035089598567618005), ('281', 0.00030565459079491363), ('872', 0.00029536408562965517), ('1783', 0.00028404056996385476), ('2063', 0.00032260660503039402)]"
8,I2Y,5
"[('41', 0.031498544374080853), ('281', 0.027392734317509423), ('872', 0.025681942477842955), ('1783', 0.025807663410969198), ('2063', 0.03124225887086483)]"
"[('41', 0.00048682983832817336), ('281', 0.00045291443146325803), ('872', 0.00044016963316146393), ('1783', 0.00044119202830386676), ('2063', 0.00048450515830826074)]"
8,I2Y,6
"[('41', 0.056325257228920289), ('281', 0.053002337886058813), ('872', 0.051844666173934469), ('1783', 0.05196474618019474), ('2063', 0.062143807538782195)]"
