Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,Const,ConstErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
3,Y,51,0.11687146787771567,0.00045160067039719536,0.7277520153565425,0.2796232737217398,0.0026439204114962547,1.513577465029497e-05,0.978800649825478,0.0611940680803883,-0.00012091232424519524,0.0004914278790798952,4.890027956983012e-06,6.029443008173651e-07,0.11687146787771567,0.00045160067039719536,0.0026439204114962547,1.513577465029497e-05,0.0007745452779096102,5.349626562297837e-06,0,20.3518855011978,19
3,Y,91,0.11767147216199982,0.0005136126947821005,0.8104909177639006,0.15463260848521776,0.0025757779099427466,1.6371929603248162e-05,0.9051904489106618,0.21012511705262898,0.00033074354052302254,0.0005092624394768015,4.849050078888362e-06,5.297574250329174e-07,0.11767147216199982,0.0005136126947821005,0.0025757779099427466,1.6371929603248162e-05,0.0007597479472978755,5.858028228250067e-06,0,18.490590595768136,19
3,Y,131,0.1165889331160145,0.0005986194202619398,1.2364007343945116,0.10081663040930267,0.0026237060936191554,1.7609689682874206e-05,0.23886693360301586,0.3253562127438703,-0.0004055757482586729,0.000582732643249873,5.687588771010055e-06,7.436221541801123e-07,0.1165889331160145,0.0005986194202619398,0.0026237060936191554,1.7609689682874206e-05,0.0007667652923556729,6.479518999799943e-06,0,34.41859869039265,19
3,Y,171,0.11738587273805652,0.0006052342835788212,1.4663559219433748,0.2342354142161973,0.0025720066426641506,1.727659353359997e-05,0.056793129195428005,0.06229065542453166,-0.0005643294462330577,0.0005939347172792726,3.858404950246585e-06,8.657938581302372e-07,0.11738587273805652,0.0006052342835788212,0.0025720066426641506,1.727659353359997e-05,0.0007567943015049896,6.408399248411082e-06,0,19.812523907895084,19
3,Y,211,0.11773347774996197,0.00038718235655772456,0.44265276509362506,6.000962918835075,0.002630731299260722,1.3645637897836613e-05,4.5097464651533414e-10,0.01703274551838213,-0.0010346070090641814,0.0004904735569519786,4.812165500467924e-06,4.725932327448447e-07,0.11773347774996197,0.00038718235655772456,0.002630731299260722,1.3645637897836613e-05,0.0007763658055395435,4.768189592100333e-06,0,20.97594596355966,19
3,Y,251,0.11667372235695635,0.0005038327413192501,0.7732533523346136,0.1413064312516416,0.002644186749474213,1.5755271085647095e-05,0.9207799354911705,0.14139275123675332,-6.280802485596776e-05,0.0005344810337553412,4.98358395192855e-06,7.175093756256466e-07,0.11667372235695635,0.0005038327413192501,0.002644186749474213,1.5755271085647095e-05,0.0007733126465253675,5.690601783664497e-06,0,26.281589009342508,19
3,Y,291,0.11706878152525864,0.0004694030568460493,1.326666573918121,0.47586494770410875,0.002643000972126537,1.4414260147955832e-05,0.03901788366199194,0.11305293045618509,-0.0002076997668232226,0.0004604835641046174,4.236296435144449e-06,7.866470593387299e-07,0.11706878152525864,0.0004694030568460493,0.002643000972126537,1.4414260147955832e-05,0.0007755831321402768,5.249989399693151e-06,0,25.37469864135211,19
3,Y,771,0.1164258907738758,0.0008747598876343846,0.4330629477217697,0.5706868960177005,0.002676464104740292,1.4315499837499286e-05,0.9968863942911335,0.006595177876732694,-0.0008361284876624002,0.0004643776525857423,3.1377938569876476e-06,3.6180446491060337e-06,0.1164258907738758,0.0008747598876343846,0.002676464104740292,1.4315499837499286e-05,0.0007810897285821336,7.2038360268294125e-06,0,28.753396443670006,19
3,Y,811,0.11808895295230881,0.0005665348731701713,0.4933772369177991,0.21050001870063595,0.0026255154652064195,1.2916161211029304e-05,0.9918621228111435,0.008648337140848561,-0.00021052649481970533,0.0004579603284736254,2.760738899351134e-06,1.9274879072730953e-06,0.11808895295230881,0.0005665348731701713,0.0026255154652064195,1.2916161211029304e-05,0.0007771659898628448,5.3402958210391206e-06,0,21.35564868129033,19
3,Y,851,0.11658097772585167,0.00044608268368525065,0.7315157104810431,0.08774060245404364,0.0026542080995978186,1.4396787323371065e-05,0.9141102046674852,0.0881724929238692,-0.000360437601750116,0.0004553514010056867,3.1758542630200283e-06,5.635319999730548e-07,0.11658097772585167,0.00044608268368525065,0.0026542080995978186,1.4396787323371065e-05,0.0007756264265287363,5.148571361401807e-06,0,15.241985104282163,19
3,Y,891,0.11617167546581943,0.00041907247926565113,0.7858543512421351,0.38182296988401665,0.0026392531151252273,1.2452000564422243e-05,0.9787583637331485,0.12264799142658378,-4.193350251369242e-05,0.00046677208278761277,4.357097962744972e-06,5.633065261653746e-07,0.11617167546581943,0.00041907247926565113,0.0026392531151252273,1.2452000564422243e-05,0.0007685484127026106,4.564462662938801e-06,0,26.598201385747664,19
3,Y,931,0.11612905671416338,0.0004370910981915587,0.6962307441195004,0.17540080767515281,0.0026851277065590585,1.3842160748702998e-05,0.9722359716927536,0.047726932951277556,1.3277771556266785e-05,0.0004649577546857585,2.9029672467234538e-06,6.176551611672408e-07,0.11612905671416338,0.0004370910981915587,0.0026851277065590585,1.3842160748702998e-05,0.000781620206827916,4.98902538241803e-06,0,18.189671615202286,19
3,Y,971,0.11478235984252201,0.0005062537274947337,0.6526906102567106,0.0963490449927194,0.0027222427570255266,1.5572234109376137e-05,0.9567597296413923,0.03792029778486489,-0.0015797081891340283,0.00047769530023664526,2.4744329886722263e-06,7.157241763250388e-07,0.11478235984252201,0.0005062537274947337,0.0027222427570255266,1.5572234109376137e-05,0.0007832347260891654,5.657514687400508e-06,0,27.1497740771679,19
3,Y,1011,0.11725314717575805,0.0005660406669366942,2.2702804865063286,0.6161992925859714,0.0026811119428506417,1.636972259922288e-05,0.007357439512740649,0.0028159038213807497,-0.0005796478801964424,0.0005009967225243222,2.521553704475377e-06,2.7816198658472957e-06,0.11725314717575805,0.0005660406669366942,0.0026811119428506417,1.636972259922288e-05,0.0007880057559038807,6.133442124520503e-06,0,22.490831956482868,19
3,Y,1631,0.11451132397555527,0.00041085729313410953,0.7356742008366302,0.3510466503835522,0.0027535746019768494,1.4419807624288083e-05,0.9873566458372698,0.04833493797749522,-0.001494669653575471,0.00045565431119261307,3.6914885825545254e-06,5.675875366786819e-07,0.11451132397555527,0.00041085729313410953,0.0027535746019768494,1.4419807624288083e-05,0.0007903786808972662,5.017305418714603e-06,0,27.548281187977,19
