Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,Const,ConstErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
1,X,41,0.13721047534936068,0.00035183035735854474,1.000001674782677,0.044402573102506726,70.28312483793627,0.23308322250753122,0.9948229642264068,0.7442727978816962,0.0007962396881797983,0.00039367435766487265,0.3512750013387148,0.028183189798532376,0.13721047534936068,0.00035183035735854474,70.28312483793627,0.23308322250753122,24.172872723211768,0.10133336590218325,0,35.71667021538416,19
1,X,281,0.13189710495998827,0.0003262371116986153,1.000008311686544,0.043758136684589055,79.36147676697317,0.25402999703108975,0.9954985789435031,0.7421755942191821,0.0007232159584957936,0.0003683551434442312,0.3441920113266677,0.027368660612679507,0.13189710495998827,0.0003262371116986153,79.36147676697317,0.25402999703108975,26.23825436697318,0.1061392451071433,0,28.68387947591324,19
1,X,872,0.13316968713041358,0.00033863953622289905,1.0000000169571424,0.016907855006109362,77.91721216642021,0.25686711977459,0.3265975026862934,0.5812700709505483,0.0019260319776223161,0.00038245364955656315,0.35946157832983433,0.031294846525556974,0.13316968713041358,0.00033863953622289905,77.91721216642021,0.25686711977459,26.009303290278606,0.10828883557593999,0,28.155279311943044,19
1,X,1783,0.13037797928209746,0.0003315185196219307,1.0000071899290615,0.028295799942686717,80.47039483735391,0.25937235431817385,0.9900002369080738,0.7559340539019794,0.0015887618735655857,0.00036317838813997163,0.4441495540611413,0.034490215729269635,0.13037797928209746,0.0003315185196219307,80.47039483735391,0.25937235431817385,26.298459667823796,0.10796664910171576,0,31.091208757762416,19
1,X,2063,0.13100376487574125,0.00029612467631893416,1.0000000749391498,0.017976163201807838,79.7753349329174,0.23674656145379203,0.8174104946926011,0.8332619948441317,0.0016326736172912583,0.0002262881883305699,0.3433480995840996,0.026287606393896407,0.13100376487574125,0.00029612467631893416,79.7753349329174,0.23674656145379203,26.196444282414262,0.09772566083466472,0,27.870918654743242,19
1,X,sum,38.706883028005784,3.9215692951696512,0.8726165313295896,0.00016581502474965655,-2.2063302342588824,0.004159323953148,0.9991760687036919,7.387799753636746e-05,0.25661476924560644,0.07297313620671414,0.8902232846449487,9.297120981605955e-05,38.706883028005784,3.9215692951696512,-2.2063302342588824,0.004159323953148,-214.06647150228818,21.691796090824973,0,3.8449761078940024e-07,19
10,Y,41,0.13167035919916342,0.00033222468089516707,1.000005069213736,0.02959896975460935,74.3199550431079,0.24709218350275108,0.990000089805156,0.7559343496098019,-0.0018379683989937392,0.00036928994520992706,0.39307891406495143,0.028479921493532456,0.13167035919916342,0.00033222468089516707,74.3199550431079,0.24709218350275108,24.52920048069327,0.10237818266411408,0,33.85561381392781,19
10,Y,281,0.12164678128121742,0.00029957935725413015,1.0002488137541878,0.05848489714266081,83.04974185532589,0.26831740553448213,0.9969647387907647,0.7369013830272786,-0.0019207698566080919,0.0003394038014491987,0.4127175542343027,0.029673230782053833,0.12164678128121742,0.00029957935725413015,83.04974185532589,0.26831740553448213,25.323798151378178,0.10287503154178197,0,17.472856236077096,19
10,Y,872,0.12297716668508354,0.0002933793712657435,1.0000065633393214,0.0237860980907037,82.52720169661819,0.2744314712418756,0.9900003258907955,0.7559338750266796,-0.00127740024842552,0.0003521269776440883,0.3305227031468963,0.02567020391869193,0.12297716668508354,0.0002933793712657435,82.52720169661819,0.2744314712418756,25.43967370138409,0.10411388623418563,0,22.197646642089083,19
10,Y,1783,0.12076078667314531,0.00029286046321171,1.0019676886119924,0.05698202244125733,84.15275872242907,0.27564318620395056,0.9969982004400745,0.7368336653166125,-0.002193941570230699,0.00033803911063405123,0.4109651006877316,0.030383607443166843,0.12076078667314531,0.00029286046321171,84.15275872242907,0.27564318620395056,25.47324222895135,0.10381780497349044,0,23.40127956419374,19
10,Y,2063,0.12163550088920201,1.825245456811948e-06,1.0000003615497426,0.974254522460654,82.97180317915499,0.0018769911541056672,1.692161524508018e-05,0.6173266546291396,-0.0021762305712474755,2.8998756022397745e-06,0.38267598818086845,0.00023325015852945774,0.12163550088920201,1.825245456811948e-06,82.97180317915499,0.0018769911541056672,25.29768674611646,0.000686743626986832,0,41.101257472634146,19
10,Y,sum,5.4210470581978925,0.00570911322383627,1.690171777415082,0.004988917597008374,-1.8373692473339418,0.0020173080754692313,0.025950997652539443,0.0031433129590051146,0.011345589242558168,0.005639020545647384,0.5056813378169629,0.002601914074306193,5.4210470581978925,0.00570911322383627,-1.8373692473339418,0.0020173080754692313,-24.967183581194494,0.037984246428350424,0,0.0003097124574799947,19
2,Y,41,0.1374783886604898,0.0003635242179493139,1.0000264379380648,0.052917756360644774,71.07751608035267,0.2406971769799,0.99485550416206,0.7441755438098758,0.0008880745193549025,0.00039266373243561175,0.4177115490666319,0.033148054014415146,0.1374783886604898,0.0003635242179493139,71.07751608035267,0.2406971769799,24.493824948522164,0.10523703844774385,0,14.292215799775533,19
2,Y,281,0.1272117386079896,0.0002930591527525539,1.000021563653767,0.028305585946418688,79.96529963307904,0.25720418263492917,0.990000967306676,0.7559325856081494,-0.00014111318191480096,0.00034541559954965006,0.3788769148158649,0.02139318765871004,0.1272117386079896,0.0002930591527525539,79.96529963307904,0.25720418263492917,25.49873827461153,0.10088166154330085,0,22.934612681880196,19
2,Y,872,0.129558759702209,0.0003324729001479749,1.00000186974723,0.02392882445459843,78.1749860413667,0.26505005332533216,0.9900000219149865,0.7559344860823908,0.0002373066270526406,0.0003752518939171541,0.3377336963125926,0.028245889762274184,0.129558759702209,0.0003324729001479749,78.1749860413667,0.26505005332533216,25.387768428719788,0.10795220482522211,0,31.81933178215977,19
2,Y,1783,0.1261204903781804,0.00031040724050771754,1.0000152220250274,0.028632873333852338,80.92396408222815,0.2664448731230351,0.9900007645121938,0.7559329932846552,-0.00022084513209021033,0.00035364229965283584,0.3903481045788337,0.030070195343978534,0.1261204903781804,0.00031040724050771754,80.92396408222815,0.2664448731230351,25.58307438140422,0.10516561571266689,0,35.224068424180395,19
2,Y,2063,0.12740313159738142,4.072240532127775e-06,0.9999999713164907,0.20499608670385305,80.40282063327273,0.0039054516522156746,0.9969822472577078,0.9083118562186487,0.0002676750711610186,6.49910682039131e-06,0.30000000000001015,5.872570105647235e-06,0.12740313159738142,4.072240532127775e-06,80.40282063327273,0.0039054516522156746,25.676825047558214,0.0014930255355692687,0,44.14896675346183,19
2,Y,sum,8.596173946081336,7.525798375615461,0.9844858456089041,0.013645959353220273,-1.6660502631851994,0.630782417820851,0.00010567074754558314,0.0057394061138785505,-0.1582746180946252,0.3908821043280225,0.3456101006711411,0.008800123565988052,8.596173946081336,7.525798375615461,-1.6660502631851994,0.630782417820851,-35.89907254463854,34.242040910572086,0,0.002461361293084074,19
3,Y,41,0.13690624576415675,0.0003542769696650355,1.0000034436094873,0.03414065487086393,71.29348046867729,0.23650339475496196,0.9900000630890222,0.755934403314534,-0.0002462096429388532,0.0003890604209048481,0.410715245343504,0.03165245302621822,0.13690624576415675,0.0003542769696650355,71.29348046867729,0.23650339475496196,24.466002321452084,0.10293469703614581,0,27.347058760165236,19
3,Y,281,0.12695083797519002,0.0003011685937723882,1.0000192216466386,0.04208880229390166,80.34879058185882,0.2560639044429891,0.9963974313611077,0.739083794506662,0.0002464136481154859,0.0003434551856901782,0.335683712285585,0.025107884961464516,0.12695083797519002,0.0003011685937723882,80.34879058185882,0.2560639044429891,25.568476433222397,0.10158212110223346,0,21.95553699617354,19
3,Y,872,0.12862725590844185,0.0003136297867033537,1.0000302556319491,0.03702715753649688,78.27888742838398,0.25958382923174383,0.9900023417842205,0.7559298223614712,-2.370257929929891e-05,0.0003641338769630881,0.3439387267120625,0.02846684846556294,0.12862725590844185,0.0003136297867033537,78.27888742838398,0.25958382923174383,25.238734975263096,0.10388436340221828,0,22.301336073619037,19
3,Y,1783,0.12529674568321225,0.00030427857562060376,1.0005029402949672,0.062395081277172804,81.33864730317572,0.2666256396167981,0.9965230244638879,0.7386182726385617,0.0006253251086253792,0.00034965177879171756,0.39102050817708733,0.030192874480228837,0.12529674568321225,0.00030427857562060376,81.33864730317572,0.2666256396167981,25.546221360913204,0.10421644135707121,0,13.12590309988257,19
3,Y,2063,0.1276109377258902,0.00026014496893605907,1.000000190140386,0.021343498093103985,79.90069984327154,0.23539263717512426,0.000767700637223534,0.7140903200891957,-0.0003624033392972394,0.00032203295849625614,0.30000000035413327,0.01636168640367819,0.1276109377258902,0.00026014496893605907,79.90069984327154,0.23539263717512426,25.55809131510181,0.09156469953738368,0,27.841032925446257,19
3,Y,sum,3.993860339229913,0.013040695197329859,1.779838169702884,0.011407206032322304,-2.2472193680653625,0.0044654625109350355,0.9715895922700872,0.007207410407630561,0.0004812682227771136,0.012282923462401578,0.920574219724376,0.004404757807293303,3.993860339229913,0.013040695197329859,-2.2472193680653625,0.0044654625109350355,-22.497190066278385,0.08599115328740976,0,0.0016189588047099911,19
4,X,41,0.1363847322733936,0.0003595951188701113,1.0000078784346735,0.03599999148409405,71.58674708721186,0.24073123976071287,0.9900001512162655,0.7559342261608784,-0.00047012647424909384,0.0003946526849867833,0.41754365307671903,0.03374555695355541,0.1363847322733936,0.0003595951188701113,71.58674708721186,0.24073123976071287,24.473062433964735,0.10457801281056611,0,17.775473364992266,19
4,X,281,0.13089048492734448,0.0003189942377141767,1.0000172892297552,0.04441284746175855,80.78173345736523,0.25309415860370166,0.9957535391965888,0.7413373656766176,-0.0012379939493831506,0.00035409286668211244,0.42603133573387975,0.034664303314992706,0.13089048492734448,0.0003189942377141767,80.78173345736523,0.25309415860370166,26.503985125032266,0.10520303074999703,0,25.328293261286806,19
4,X,872,0.13245031293936946,0.00032127307429654386,1.0000104688159865,0.04324424563423879,79.14929190641013,0.25567109321861636,0.9955484364320417,0.7420138567227028,-0.00020215432671923548,0.00036979100672632095,0.3448034992380656,0.029503244802628836,0.13245031293936946,0.00032127307429654386,79.14929190641013,0.25567109321861636,26.277857717624546,0.10615094983320886,0,33.4777631008621,19
