Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
2,Y,872,0.13005860823419987,0.00023347767539167136,0.8999999999828434,0.032339634952559704,77.68079574866636,0.2497486078866018,1.1560932269146411,0.04488661701814578,0.000242014203000383,0.0003760502593675438,0.13005860823419987,0.00023347767539167136,77.68079574866636,0.2497486078866018,25.324606284975786,0.09325258624892313,-999,66.31363121215992,42
2,Y,1783,0.12681762685590223,0.00021422292133638072,0.5130663766078667,0.343992427689696,80.49509804556192,0.24714678808857116,0.9989539714837301,0.001809067622400462,-0.0002267962268814309,0.0003545621757118995,0.12681762685590223,0.00021422292133638072,80.49509804556192,0.24714678808857116,25.588156004421023,0.08966964930813362,-999,64.79731540027345,42
2,Y,2063,0.12819472420269093,0.00018673622387858457,0.5000050323837854,0.2060364768317402,79.97532002651606,0.2204438830621811,0.9995030570340339,0.0003715776655027758,0.00026627448679585806,0.0003233242804448493,0.12819472420269093,0.00018673622387858457,79.97532002651606,0.2204438830621811,25.69899105079751,0.0801198571132007,-999,81.08019495392176,42
2,Y,sum,6.031795383413777,820.3766376493908,0.6050369385875821,0.30838066338332737,-1.3208854332709574,0.7264028624787867,1.3436847918309403,1.185043251287464,-0.12437194337476802,23.420710547033092,6.031795383413777,820.3766376493908,-1.3208854332709574,0.7264028624787867,-19.97108616917019,2716.2636344929656,-999,0.004851869916424192,42
3,Y,41,0.1376133948436281,0.00025609813534682404,0.696555997267869,0.1456282660038804,71.01202424802267,0.22850475679930327,0.991649605639363,0.016002564862655944,-0.0002298360178636088,0.00038986404297272864,0.1376133948436281,0.00025609813534682404,71.01202424802267,0.22850475679930327,24.495287192060033,0.09105446365760067,-999,61.66509162340333,42
3,Y,281,0.12740571193712596,0.00021537610102709387,0.5524102169279698,0.22981137244749422,80.1570279692379,0.24012705267566758,0.9986084799206548,0.003352210866850891,0.0002487700750617411,0.0003460536023190216,0.12740571193712596,0.00021537610102709387,80.1570279692379,0.24012705267566758,25.598849048811417,0.08805397752566727,-999,53.70664763153658,41
3,Y,872,0.1291883841003242,0.00023206010514828038,0.8999995521965687,0.2654316016413987,77.93469806291634,0.24784759935787548,1.0641321584420742,0.05730263162982252,-2.2889920585485996e-05,0.00036229232120301347,0.1291883841003242,0.00023206010514828038,77.93469806291634,0.24784759935787548,25.23737944738201,0.0921779918910242,-999,58.37098463469451,41
3,Y,1783,0.1259054443700219,0.00020414032550463486,0.5000000786002319,0.2548088398344027,81.06600887042421,0.2446467647525168,0.9989575169857373,0.0005178818139572883,0.0006367530012561626,0.0003507914416204672,0.1259054443700219,0.00020414032550463486,81.06600887042421,0.2446467647525168,25.58428216699551,0.08764778062120308,-999,35.734009010991905,41
3,Y,2063,0.12815426224511633,0.00019901143706157242,0.5706113555686654,0.11813950244389648,79.7431479327271,0.22239781427847305,0.9976944396189128,0.003203755704497935,-0.00035629538739720315,0.00032398726930973415,0.12815426224511633,0.00019901143706157242,79.7431479327271,0.22239781427847305,25.616297881835425,0.08177029037872265,-999,48.29443228651743,41
3,Y,sum,9.684631164318255,327.1170454883568,0.8403844501684554,0.2066356819241268,-1.3286207813096982,1.6603863127067242,0.035134707419647415,1.6532894927817332,0.032132773811311806,21.57168762569343,9.684631164318255,327.1170454883568,-1.3286207813096982,1.6603863127067242,-32.25329291065676,1090.162409534812,-999,3.603000331559835e-05,42
4,X,41,0.13706005131553017,0.00027745494172841883,0.761458708203441,0.11851111090513089,71.40167503121582,0.24058185176473046,0.9731329918673709,0.04678234506539908,-0.00048290075213653543,0.00039506113218803514,0.13706005131553017,0.00027745494172841883,71.40167503121582,0.24058185176473046,24.53065950780108,0.0964241289150158,-999,46.48874973388857,42
4,X,281,0.13180648612470897,0.0002291999980334561,0.8999999709477557,0.08655862895023458,80.31483606859067,0.24387631133879495,1.0895143128863556,0.04925596882352512,-0.0012517911976832614,0.000354752312879903,0.13180648612470897,0.0002291999980334561,80.31483606859067,0.24387631133879495,26.53520783816363,0.09285113940365468,-999,57.998657082677106,42
4,X,872,0.1333318197263772,0.00023524017889749437,0.899999996295826,0.051515210127639044,78.63771357106491,0.24509763850711863,1.1441928118199727,0.04406936965136454,-0.0002018650063673809,0.00037000589988680447,0.1333318197263772,0.00023524017889749437,78.63771357106491,0.24509763850711863,26.281770483192076,0.09412852495473535,-999,51.66685597861314,41
4,X,1783,0.13062159248520847,0.00022108309542633682,0.5894085014221103,0.20878402480365282,81.61850923893,0.24586417149885165,0.998960486608068,0.0033482592117618504,-0.000495280825109344,0.000356453142282374,0.13062159248520847,0.00022108309542633682,81.61850923893,0.24586417149885165,26.723514094144257,0.09233743277942566,-999,42.52558662701074,41
4,X,2063,0.13112045702834624,0.0002106278107720863,0.8999999994785857,0.05416206346651131,80.2668048656382,0.22698399477729936,1.1029233544412538,0.04511925736978106,-0.0010366002206829968,0.0003309696614102812,0.13112045702834624,0.0002106278107720863,80.2668048656382,0.22698399477729936,26.38131041813178,0.08579915506893813,-999,55.973871623816414,42
4,X,sum,9.644126644256833,325.7234109644531,0.8477326466064679,0.37268619426280747,-1.3294773150575618,1.656973591953238,0.03190759690442435,1.285679637428653,0.03125221862794888,21.45446370427894,9.644126644256833,325.7234109644531,-1.3294773150575618,1.656973591953238,-32.13910439419953,1086.2138562154269,-999,3.604616973253713e-05,42
5,X,41,0.1365798192017514,0.0002166745265499572,0.5000000328443164,0.30510851205052225,71.26363389216208,0.20201547910338746,0.994319864483248,0.0015200074719908252,-0.0019115002511975437,0.00033460973165231304,0.1365798192017514,0.0002166745265499572,71.26363389216208,0.20201547910338746,24.39744973347364,0.07925470702301689,-999,47.44652372342672,30
5,X,281,0.13174606701723515,0.0002040586321817064,0.8999999999995496,0.0766005554075419,80.43488709190585,0.2181730541953968,1.1548158882993398,0.05098019041768098,-0.0012568013331194312,0.00030424457617657044,0.13174606701723515,0.0002040586321817064,80.43488709190585,0.2181730541953968,26.562689757202065,0.08296849591390891,-999,46.85772657376056,30
