Fill,4266
Date,Aug252015
Run,"[254991, 254991, 254991, 254991, 254992, 254992, 254992, 254992, 254992, 254992]"
InputDIPFile,/Users/grothe/data/VdM/Aug2015/beamPositions/vdm_343bccdf-e950-4c38-943b-db731911dc07.csv
ScanNames,"[u'X1', u'Y1', u'Y2', u'X2', u'X3', u'Y3', u'X4', u'Y4', u'X5', u'Y5']"
ScanTimeWindows,"[[1440463385, 1440464453], [1440464723, 1440465800], [1440466014, 1440467085], [1440467318, 1440468386], [1440472571, 1440473458], [1440473655, 1440474570], [1440474774, 1440475680], [1440475865, 1440476759], [1440478564, 1440479567], [1440479880, 1440480952]]"
BetaStar,1917.0
Angle,0.0
Offset,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ParticleTypeB1,proton
ParticleTypeB2,proton
EnergyB1,6500
EnergyB2,6500
FilledBunchesB1,"[1, 51, 91, 131, 171, 211, 251, 291, 351, 391, 591, 631, 771, 811, 851, 891, 931, 971, 1011, 1385, 1425, 1465, 1505, 1545, 1585, 1631, 1671, 1711, 1751, 1791, 1831, 1871, 1921, 1961, 2001, 2041, 2211, 2251, 2291, 2331, 2371, 2411, 2451, 2674]"
FilledBunchesB2,"[1, 51, 91, 131, 171, 211, 251, 291, 491, 531, 571, 611, 651, 691, 771, 811, 851, 891, 931, 971, 1011, 1242, 1282, 1631, 1671, 1711, 1751, 1791, 1831, 1871, 2211, 2251, 2291, 2331, 2371, 2411, 2451, 2674, 2812, 2852, 2892, 2932, 3051, 3091]"
CollidingBunches,"[1, 51, 91, 131, 171, 211, 251, 291, 771, 811, 851, 891, 931, 971, 1011, 1631, 1671, 1711, 1751, 1791, 1831, 1871, 2211, 2251, 2291, 2331, 2371, 2411, 2451, 2674]"
scan number,scan type,"scan points: number, tStart, tStop, relative displacement"
4,X2,8,1440467602.0,1440467630.0,-0.25463
4,X2,9,1440467642.0,1440467671.0,-0.20369
4,X2,10,1440467683.0,1440467712.0,-0.15275
4,X2,11,1440467723.0,1440467752.0,-0.10181
4,X2,12,1440467764.0,1440467793.0,-0.05087
4,X2,13,1440467806.0,1440467834.0,7e-05
4,X2,14,1440467846.0,1440467875.0,0.05101
4,X2,15,1440467887.0,1440467916.0,0.10195
4,X2,16,1440467927.0,1440467957.0,0.15289
4,X2,17,1440467968.0,1440467996.0,0.20383
4,X2,18,1440468009.0,1440468037.0,0.25477
4,X2,19,1440468048.0,1440468077.0,0.30571
4,X2,20,1440468091.0,1440468118.0,0.35665
4,X2,21,1440468130.0,1440468159.0,0.40759
4,X2,22,1440468171.0,1440468200.0,0.45853
4,X2,23,1440468211.0,1440468239.0,0.50947
4,X2,24,1440468252.0,1440468280.0,0.56041
4,X2,25,1440468293.0,1440468322.0,0.61135
Scan_5
5,X3,1,1440472571.0,1440472600.0,-0.45841
5,X3,2,1440472614.0,1440472642.0,-0.40748
5,X3,3,1440472657.0,1440472686.0,-0.35655
5,X3,4,1440472700.0,1440472728.0,-0.30562
5,X3,5,1440472743.0,1440472772.0,-0.25469
5,X3,6,1440472786.0,1440472814.0,-0.20376
5,X3,7,1440472829.0,1440472858.0,-0.15283
5,X3,8,1440472872.0,1440472900.0,-0.1019
5,X3,9,1440472914.0,1440472944.0,-0.05097
5,X3,10,1440472957.0,1440472986.0,-4e-05
5,X3,11,1440473000.0,1440473028.0,0.05089
5,X3,12,1440473043.0,1440473072.0,0.10182
5,X3,13,1440473086.0,1440473115.0,0.15275
5,X3,14,1440473129.0,1440473158.0,0.20368
5,X3,15,1440473172.0,1440473200.0,0.25461
5,X3,16,1440473215.0,1440473244.0,0.30554
5,X3,17,1440473257.0,1440473286.0,0.35647
5,X3,18,1440473301.0,1440473328.0,0.4074
5,X3,19,1440473343.0,1440473372.0,0.45833
Scan_6
6,Y3,1,1440473655.0,1440473682.0,-0.45861
6,Y3,2,1440473698.0,1440473727.0,-0.40765
6,Y3,3,1440473742.0,1440473770.0,-0.35669
6,Y3,4,1440473786.0,1440473815.0,-0.30573
6,Y3,5,1440473829.0,1440473857.0,-0.25477
6,Y3,6,1440473873.0,1440473901.0,-0.20381
6,Y3,7,1440473917.0,1440473945.0,-0.15285
6,Y3,8,1440473961.0,1440473988.0,-0.10189
6,Y3,9,1440474004.0,1440474032.0,-0.05093
6,Y3,10,1440474048.0,1440474076.0,3e-05
6,Y3,11,1440474092.0,1440474119.0,0.05099
6,Y3,12,1440474135.0,1440474163.0,0.10195
6,Y3,13,1440474179.0,1440474207.0,0.15291
6,Y3,14,1440474223.0,1440474250.0,0.20387
6,Y3,15,1440474267.0,1440474294.0,0.25483
6,Y3,16,1440474310.0,1440474339.0,0.30579
6,Y3,17,1440474354.0,1440474382.0,0.35675
6,Y3,18,1440474398.0,1440474427.0,0.40771
6,Y3,19,1440474441.0,1440474470.0,0.45867
Scan_7
7,X4,1,1440474775.0,1440474803.0,-0.45753
7,X4,2,1440474819.0,1440474846.0,-0.40669
