Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
2,Y,1631,0.11564734856761112,0.0,0.9992872614117242,2.0194908163502054,0.2944714185261478,1.962073039604717e-05,0.9999999994502227,0.14772507895222914,-0.006674401592093001,7.698620830370895e-06,0.11564734856761112,0.0,0.2944714185261478,1.962073039604717e-05,0.08536282177768895,5.687753739662638e-06,0,48.079279027207754,18
2,Y,2211,0.11651619661324204,0.0,0.9999996465300054,0.0004949971556942878,0.29121251496562506,0.0009050151613446134,0.45792779250158633,0.6396247470173964,-0.006783467939841664,0.0002973986148098999,0.11651619661324204,0.0,0.29121251496562506,0.0009050151613446134,0.08505234044340616,0.0002643212556239633,0,32.52290421480238,17
2,Y,2674,0.11279863341582545,0.0,0.5355437198841949,0.15431012065935257,0.3101524604036021,0.0010809855191939721,0.9986142773826499,0.0021866183111811655,-0.0066699840542254335,0.0003119827404074835,0.11279863341582545,0.0,0.3101524604036021,0.0010809855191939721,0.08769382289808707,0.0003056424332479419,0,38.717934612799,16
2,Y,sum,1.0960514633588906e-05,0.0,1.0000000270498182,1.2008903869343172e-06,0.22000014540442975,8.5804199582939e-07,0.8088425825032755,1.8847726387067695e-07,-1.4316769895369967e-05,3.232670065952709e-07,1.0960514633588906e-05,0.0,0.22000014540442975,8.5804199582939e-07,6.044269889545354e-06,2.3573790780106258e-11,0,1.0450166204815505e-12,20
3,Y,51,0.11756120061849815,0.0,0.6992370209708502,0.0935713845828457,0.28224996434943883,0.0009774902719069944,0.9886785532332913,0.01403519952864124,-0.00056615942299768,0.00030419254945126525,0.11756120061849815,0.0,0.28224996434943883,0.0009774902719069944,0.08317404876229098,0.0002880490126106869,0,32.6957592399447,18
3,Y,771,0.11807239584231631,0.0,0.9999998334694274,0.0005489743320309937,0.2817004349703627,0.0008654698509774628,0.770338593178804,0.8782934129231523,-0.00019943018615667827,0.00029386131579029265,0.11807239584231631,0.0,0.2817004349703627,0.0008654698509774628,0.08337307650947566,0.00025614757786859664,0,25.706646285116637,17
3,Y,1631,0.11523953887561687,0.0,0.7067545725933602,0.11621108650019552,0.29534152133414354,0.0010264885151637926,0.9915061924583288,0.013060404281978633,-0.0003206868129105544,0.0003078823910799403,0.11523953887561687,0.0,0.29534152133414354,0.0010264885151637926,0.08531314528789072,0.0002965142301526968,0,27.709377258584023,16
3,Y,2211,0.11606775484173833,0.0,0.999999861615,0.00045158382677357167,0.29184472246167753,0.0009121694338094233,0.6996294341428038,0.7295229732928422,-0.0004293913981908447,0.00029560897289251595,0.11606775484173833,0.0,0.29184472246167753,0.0009121694338094233,0.08490892884166584,0.00026538540390099797,0,16.360781380946392,17
3,Y,2674,0.11218816199026917,0.0,0.9999999253504726,0.00036546795259184695,0.31077184286751847,0.0010522071312207282,0.049552401079566544,0.8931813243018444,-0.00018753608251102641,0.0003096661132069779,0.11218816199026917,0.0,0.31077184286751847,0.0010522071312207282,0.08739339890109683,0.0002958953961107491,0,33.28570798725494,17
3,Y,sum,1.0960514633588906e-05,0.0,1.0000000270498182,1.2008903869343172e-06,0.22000014540442975,8.5804199582939e-07,0.8088425825032755,1.8847726387067695e-07,-1.4316769895369967e-05,3.232670065952709e-07,1.0960514633588906e-05,0.0,0.22000014540442975,8.5804199582939e-07,6.044269889545354e-06,2.3573790780106258e-11,0,1.0450166204815505e-12,20
4,X,51,0.1283989267674286,0.0,0.67366611270835,0.0598330854223027,0.28352097752530253,0.0009180582654594038,0.9874716854227636,0.009507010524699433,-0.005689398437821989,0.0003182978409248876,0.1283989267674286,0.0,0.28352097752530253,0.0009180582654594038,0.0912507673883802,0.00029547556572931036,0,46.310516393938286,20
4,X,771,0.12764726393078193,0.0,0.7864614808681375,0.04740844684195772,0.283598094770696,0.000935658397906769,0.9297533476537156,0.0554386348664459,-0.005190297887348078,0.0003083110654014031,0.12764726393078193,0.0,0.283598094770696,0.000935658397906769,0.09074124912765684,0.0002993772290730331,0,27.969842653738272,19
4,X,1631,0.12545825259068524,0.0,0.7001908858120164,0.055098453497591404,0.29630889968676233,0.0010035533776378835,0.9787910503753204,0.015360320699526475,-0.005530104508713001,0.000320649437199902,0.12545825259068524,0.0,0.29630889968676233,0.0010035533776378835,0.09318239406553595,0.00031559465949118984,0,20.94256919613793,19
4,X,2211,0.12616131320043203,0.0,0.7224316281452441,0.038568645578373084,0.2918247229007452,0.0009625804318587061,0.9609644760459932,0.020899285645999632,-0.005500913006486039,0.00031113225537802736,0.12616131320043203,0.0,0.2918247229007452,0.0009625804318587061,0.09228650878634218,0.0003044059687585252,0,28.326099723113455,19
4,X,2674,0.12164161343904807,0.0,0.7676355668047175,0.025752449929018484,0.312091729230174,0.0011432511596108919,0.8976712928127007,0.04602928503399484,-0.007510764718488871,0.0003256491540189104,0.12164161343904807,0.0,0.312091729230174,0.0011432511596108919,0.0951599851646222,0.0003485890627616519,0,30.500769769755284,19
4,X,sum,3.22072235122646e-06,0.0,8.851091783775686,8.120189678330327,0.22000503539879004,3.7516056153691943,0.9999990463259867,0.711495981115567,-7.101597960724388e-05,1.4142135623730951,3.22072235122646e-06,0.0,0.22000503539879004,3.7516056153691943,1.7761344678188863e-06,3.028728879337621e-05,4,0.0,20
5,X,51,0.1271552646550787,0.0,1.5807100947348378,0.2083047292975947,0.28520853192132256,0.0009702643070687855,0.024188793340768566,0.018490689959485246,-0.00883737036032956,0.00031943094400559,0.1271552646550787,0.0,0.28520853192132256,0.0009702643070687855,0.09090479535498236,0.00030925329505452167,0,35.36264905697212,14
5,X,771,0.12623927470758267,0.0,1.7873410790308601,0.3073434002191604,0.2867402216569323,0.0009407522076640418,0.014116019884477804,0.010510699353239977,-0.009433139261032668,0.00030763555210280174,0.12623927470758267,0.0,0.2867402216569323,0.0009407522076640418,0.09073462350252468,0.00029768686401342214,0,35.52929344910681,14
5,X,1631,0.12412136192302788,0.0,1.7312185006780672,0.25266305274697376,0.29792849779546665,0.0010348715945687204,0.016185600013561507,0.0112323573863434,-0.009924238820235338,0.0003227539298265951,0.12412136192302788,0.0,0.29792849779546665,0.0010348715945687204,0.09269333615089628,0.0003219755790338231,0,26.820049952281927,14
5,X,2211,0.12483041904015997,0.0,1.5209481070811521,0.12321799616601747,0.29320064856047595,0.0010124895242806242,0.047350240977311275,0.025716464260882616,-0.009509868546545867,0.0003128380350268711,0.12483041904015997,0.0,0.29320064856047595,0.0010124895242806242,0.09174349679312518,0.00031681147323503554,0,15.847472666263203,14
5,X,2674,0.12169885961749569,0.0,1.6906943736459674,0.22010337215024056,0.3100023370695758,0.0011204205427575165,0.01830303602207256,0.012278286425458557,-0.011170657484111097,0.0003290712381709018,0.12169885961749569,0.0,0.3100023370695758,0.0011204205427575165,0.09456739170930552,0.0003417885469757686,0,20.906792160366244,14
5,X,sum,-4.830855845817476e-06,0.0,0.10141503524006874,0.0003611341619797813,0.34248757188410406,0.00020837936573538403,0.9959370395310657,3.7692181781014026e-05,5.170590703889684e-05,4.148940139000289e-06,-4.830855845817476e-06,0.0,0.34248757188410406,0.00020837936573538403,-4.14723675588188e-06,2.5232990499216654e-09,0,3.6251736056557814e-08,14
6,Y,51,0.11582621688345168,0.0,2.2745208977616262,1.292890359459133,0.2849780817906468,0.0009969701326942026,0.002030442872323013,0.003415806200440352,-0.006995161261618398,0.0003070794876785184,0.11582621688345168,0.0,0.2849780817906468,0.0009969701326942026,0.08273861841692863,0.00028945359890048797,0,23.53744598737586,14
6,Y,771,0.11632940481018354,0.0,9.999962698209576,6.052877107683477,0.2859201900592582,0.0009127598511342039,0.0006552116286825949,0.0001291246808842461,-0.006950409549563438,0.0002971111697961011,0.11632940481018354,0.0,0.2859201900592582,0.0009127598511342039,0.08337277638093285,0.00026615582111334503,0,19.398986482572333,14
6,Y,1631,0.11379729173346562,0.0,0.4339087018470802,0.20774300036882715,0.2948325351426922,0.0010317061921109039,0.9986787980205849,0.001913981855386937,-0.0076432715150100625,0.0003126024755800465,0.11379729173346562,0.0,0.2948325351426922,0.0010317061921109039,0.08410024623208552,0.0002942916213561751,0,27.317848239197037,14
6,Y,2211,0.11456252923036009,0.0,1.5730752631176579,0.2924257798072737,0.2917415726849157,0.001016562503532964,0.009552241236402526,0.011481818075509687,-0.007146167514904077,0.0003018617480672187,0.11456252923036009,0.0,0.2917415726849157,0.001016562503532964,0.08377816564039182,0.0002919218574884974,0,33.10216720049874,14
6,Y,2674,0.11144155944527752,0.0,0.35473800591820537,0.22265495257587836,0.3109498725618919,0.0011174427727080327,0.9989953513963474,0.0013034250080892207,-0.007358891352439132,0.0003163907353383421,0.11144155944527752,0.0,0.3109498725618919,0.0011174427727080327,0.08686153463788918,0.0003121493291112965,0,29.24023378463759,14
6,Y,sum,-1.0047637498505157e-06,0.0,1.0000000000000004,4.966013675883502,1.1,2.869063643877152,0.99,0.7559345301357088,0.0,1.4142135623730951,-1.0047637498505157e-06,0.0,1.1,2.869063643877152,-2.7704261471695297e-06,7.225935397173409e-06,4,0.0,14
7,X,51,0.1294547953611525,0.0,2.092444263146444,0.7031451730174725,0.2845743110054214,0.000957436377741816,0.0074118354377468165,0.007446877473136493,0.018266032610511747,0.0003241757166601713,0.1294547953611525,0.0,0.2845743110054214,0.000957436377741816,0.09234295537484348,0.00031068336559156236,0,21.309685824758976,14
7,X,771,0.12860382503981702,0.0,2.3245119220711556,0.7694336002672927,0.2847326954469292,0.0009235105578069835,0.006504959140996969,0.005222118282911914,0.01805413183579204,0.00031328993293531734,0.12860382503981702,0.0,0.2847326954469292,0.0009235105578069835,0.09178699663401453,0.00029770469572471664,0,28.02647093144511,14
7,X,1631,0.12586365940645491,0.0,1.3448881649091304,0.09823148300772899,0.29797215451692693,0.0011032623768562067,0.100297837654302,0.07484208078952767,0.01892883854406643,0.0003283499276816053,0.12586365940645491,0.0,0.29797215451692693,0.0011032623768562067,0.0940082503438544,0.00034807200654906267,0,13.784754074288589,14
7,X,2211,0.12682297208407875,0.0,1.5139417156692585,0.1232776617916328,0.2924759672170464,0.000997784562366849,0.045338717632379455,0.024801138382731597,0.01882786065182293,0.00031813655483499365,0.12682297208407875,0.0,0.2924759672170464,0.000997784562366849,0.09297753897708505,0.00031719376440031297,0,35.21871535781735,14
7,X,2674,0.12335532113259902,0.0,1.4130070620506079,0.09328850587164828,0.31180242725158136,0.0011597820755102073,0.07213919349014014,0.04118049964495005,0.019931681346971316,0.0003338533426920683,0.12335532113259902,0.0,0.31180242725158136,0.0011597820755102073,0.09641116129591497,0.00035861150195571007,0,19.49081262536882,14
7,X,sum,-1.0803673336495784e-06,0.0,1.0000000000000004,9.255135287675834,1.1,2.869063643877152,0.99,0.7559345301357088,0.0,1.4142135623730951,-1.0803673336495784e-06,0.0,1.1,2.869063643877152,-2.978887236065111e-06,7.76965188018555e-06,4,0.0,14
8,Y,51,0.11609739831404174,0.0,3.6832154716673164,6.741200035479007,0.2844631107823429,0.0009820892913225965,0.0009159590716491528,0.0016723431509387265,0.009284674125877001,0.00030240106705650905,0.11609739831404174,0.0,0.2844631107823429,0.0009820892913225965,0.08278246929585266,0.0002858007717805811,0,15.981825969119335,14
8,Y,771,0.11572094934005135,0.0,0.46051377049732445,0.1736056016103317,0.28689065295558464,0.0009419652903522591,0.9979911577961058,0.0024896740353363978,0.009795915644690309,0.0002911155528975537,0.11572094934005135,0.0,0.28689065295558464,0.0009419652903522591,0.08321820059633929,0.00027323530996828653,0,38.42954955187109,14
8,Y,1631,0.1141576184332387,0.0,0.10000000384654743,2.1906677243944834,0.29776290238162806,0.0010102794893048772,0.9994439146954384,0.00012517503435971467,0.009123622018169412,0.0003054560049022487,0.1141576184332387,0.0,0.29776290238162806,0.0010102794893048772,0.08520506715771388,0.0002890921973347682,0,22.27437989899798,14
