XscanNumber_YscanNumber,Type,BCID,xsec,xsecErr,normChange,normChangeErr
4_3,XY,2251,1675.5870227347489,4.233465671131234,0.6579491040655301,0.0016623457377145804
4_3,XY,291,1680.8629610293735,4.1769096534869705,0.6558839155554999,0.0016298579491411172
5_6,XY,211,1659.6910003728062,3.7998803560938628,0.6642507431470798,0.0015208092047485776
5_6,XY,2291,1653.308483797403,3.9665062801212403,0.6668150506673695,0.0015997777257372341
5_6,XY,2451,1647.0417744741865,4.184346840274861,0.669352166701486,0.0017005043024258708
5_6,XY,131,1650.25019470397,6.441224340894833,0.6680508106771773,0.0026075228813775514
5_6,XY,1871,1648.2077627974402,4.085130042656779,0.6688786482360749,0.0016578348449003489
5_6,XY,251,1647.1278911048562,4.530160590411788,0.6693171710258987,0.0018408493275124858
5_6,XY,171,1642.3386704279803,8.319366230045748,0.671268965556822,0.0034003536931124464
5_6,XY,1631,1653.4135953538869,3.7044347654093612,0.666772659599545,0.0014938886602758029
5_6,XY,1711,1651.4635168868615,4.360261621714062,0.6675599970082075,0.001762519247554077
5_6,XY,1831,1638.852747781144,4.63925957065454,0.6726967885826071,0.0019042681038950752
5_6,XY,851,1646.3926140536626,3.9922611480894323,0.669616087306028,0.0016237210168876424
5_6,XY,971,1648.7727613789339,7.250127403417782,0.6686494380645478,0.00294024363317191
5_6,XY,1,1687.067386011776,0.011024457049123705,0.6534718112228752,4.270233646487773e-06
5_6,XY,811,1643.9772990301935,4.613224860601931,0.6705998805716533,0.0018817948656558784
5_6,XY,931,1655.2928115309603,3.739086196849053,0.6660156878060223,0.001504440814224999
5_6,XY,1671,1643.084031326814,4.859922772333862,0.6709644542658673,0.0019845822663616774
5_6,XY,1751,1647.3280363549495,4.549780767235425,0.6692358510643426,0.0018483728417895379
5_6,XY,891,1647.5886331586248,3.899012575681527,0.6691299989601326,0.0015834937363640713
5_6,XY,771,1654.6536183836095,3.686993453636545,0.6662729698491907,0.0014846273871921803
5_6,XY,1791,1658.1631320943718,3.706254014272224,0.6648627985110772,0.0014860723702194226
5_6,XY,91,1654.5638479463664,4.33202091836519,0.6663091193250184,0.0017445473902963176
5_6,XY,2331,1652.6886801770277,5.472675879999328,0.6670651246150412,0.002208904351833792
5_6,XY,2211,1649.407046607578,3.671977006220625,0.6683923065926181,0.001488002119301473
