XscanNumber_YscanNumber,Type,BCID,xsec,xsecErr,normChange,normChangeErr
4_3,XY,1152,1748.3646535881398,2.2103048696632563,0.6305612379715039,0.0007971635505493503
4_3,XY,121,1758.2447452872907,3.6107875148468205,0.6270179298684726,0.0012876640290395102
4_3,XY,1863,1726.9664912140927,2.6941330152971035,0.6383742741974752,0.0009958880018700557
4_3,XY,241,1761.6160446556723,4.404595794626519,0.6258179719336305,0.0015647423374367314
4_3,XY,161,1755.1247734480833,2.5558000332084365,0.6281325391050709,0.0009146820719475914
4_3,XY,2694,1769.057706231432,5.0893671524402695,0.6231854260654243,0.001792829835977067
4_3,XY,2894,1767.3896797825223,4.768812170199318,0.6237735758012426,0.0016830804512198718
4_3,XY,1823,1732.8358420052812,221.021342324964,0.6362120136644756,0.08114815601959494
4_3,XY,2023,1740.2224944547486,3.561658480839295,0.6335115101115734,0.0012965880224443144
4_3,XY,2063,1726.92712707542,2.1644820001009357,0.6383888255083329,0.0008001386394447535
5_6,XY,2734,1733.8980839347305,0.11309594439597408,0.6358222496505491,4.147240167024058e-05
5_6,XY,281,1743.4414657655286,0.1306722888313444,0.6323418377043597,4.739451073016974e-05
5_6,XY,872,1731.8050086884948,0.10893908443301058,0.636590710190317,4.0044698322712405e-05
5_6,XY,1783,1710.3809661334167,2.4493980373430158,0.644564574922989,0.0009230664021749012
5_6,XY,2774,1745.4610445136298,2.770163739591046,0.6316101891001259,0.0010024077299811373
5_6,XY,2654,1751.1477278895081,4.466847432469821,0.6295590959198151,0.0016058864631521741
5_6,XY,81,1731.4933100416097,2.3896756629460065,0.636705307493024,0.0008787323456352651
5_6,XY,1903,1705.2609201038342,0.073830435270806,0.6464998801034085,2.7990653505184508e-05
5_6,XY,1983,1716.7590334360855,0.09858557895775225,0.6421699020774082,3.687686527493162e-05
5_6,XY,1943,1710.0527568328996,0.057588761365392684,0.6446882857777729,2.1710909032701937e-05
5_6,XY,952,1742.2421366542076,5.338248323255048,0.6327771308007152,0.0019388358176079933
5_6,XY,1072,1752.8502428279087,7.719058347498039,0.6289476154069789,0.0027697080002760215
5_6,XY,41,1738.1716317905214,4.957490486953906,0.6342589881394524,0.0018089887341719596
5_6,XY,1,1765.5912909117305,5.116048632032593,0.6244089365794641,0.001809312552831345
5_6,XY,1112,1718.520963507723,1.7305702171255697,0.641511511236914,0.0006460094109203046
5_6,XY,1032,1731.3550127476665,1.6024690996528421,0.6367561662830568,0.0005893546228064778
5_6,XY,912,1732.6394802294826,3.430658386439758,0.6362841162121856,0.0012598543807582113
5_6,XY,201,1747.1944173246739,2.548679270198205,0.630983575417007,0.0009204326333433053
5_6,XY,2814,1739.4314213830237,9.343098098534815e-05,0.6337996237388864,3.404360750651819e-08
5_6,XY,992,1734.6150238779085,2.5453906461162896,0.6355594556811318,0.0009326260128457064
5_6,XY,2934,1755.0763806536308,4.305082955382842,0.6281498586298443,0.001540808867136805
5_6,XY,2854,1733.8346778013492,0.02425750057441639,0.6358455015965877,8.89590156299001e-06
5_6,XY,1152,1729.8091687004849,2.726749198432445,0.6373252034618192,0.0010046345106297756
5_6,XY,121,1736.4663845036098,0.05139905534709835,0.6348818440889693,1.8792374752779995e-05
5_6,XY,1863,1711.1432227540806,0.042593598873059406,0.6442774431340498,1.603728700841539e-05
5_6,XY,241,1756.967155794341,4.718985370239185,0.6274738698195691,0.0016853132411272654
5_6,XY,161,1739.0918925308051,0.3521741295931263,0.6339233626049631,0.00012837240482402865
5_6,XY,2694,1732.8433118401492,0.020980402036249172,0.6362092711206745,7.702904351534419e-06
5_6,XY,2894,1762.1749939866638,9.269971267040992,0.6256194669395588,0.0032910888546379535
5_6,XY,1823,1709.5847369065348,0.10190528582218963,0.6448647771546111,3.843923498727165e-05
5_6,XY,2023,1708.4120395270247,0.029212164975015373,0.6453074287028389,1.1034122114995844e-05
5_6,XY,2063,1713.7559178294182,0.01622657849130093,0.6432952142849384,6.0909959108376465e-06
7_8,XY,2734,1750.9033332513573,0.001123416777015101,0.6296469710551923,4.0399487364423087e-07
7_8,XY,281,1765.6363062433604,3.4860770727338406,0.6243930171201432,0.0012328032526635324
7_8,XY,872,1744.9093816569455,0.04056485933707558,0.6318098761927009,1.4688028515953525e-05
7_8,XY,1783,1726.6739131434472,0.10160574462629123,0.638482444195338,3.757135825094975e-05
7_8,XY,2774,1754.1382072525457,2.9519164853282147,0.6284858147630755,0.0010576348144767113
7_8,XY,2654,1753.148540719702,2.84085274744609,0.6288406000894705,0.0010189915486205465
7_8,XY,81,1790.8398330933712,152.39118357228682,0.6156055723240533,0.052384842042580516
7_8,XY,1903,1731.6337507675782,3.771969712891218,0.636653668770013,0.0013868050072003302
7_8,XY,1983,1729.3204427897895,0.0016177281527772478,0.6375053189180203,5.963673801803787e-07
7_8,XY,1943,1723.868942916853,2.3216023961259644,0.6395213423398458,0.0008612686520343508
7_8,XY,952,1757.1167133814454,4.457238089829426,0.6274204621675751,0.0015915632473439479
7_8,XY,1072,1757.2703585074185,4.537072056321816,0.6273656043049353,0.0016197865846932255
7_8,XY,41,1774.6457912778203,5.3578322569065655,0.6212231115699688,0.0018755343980552024
7_8,XY,1,1783.331851782645,17.084994690957053,0.618197325018409,0.005922564555411007
7_8,XY,1112,1750.8153505013058,4.4283721508952185,0.6296786123542356,0.0015926586605294693
7_8,XY,1032,1744.788112935706,1.9070442418333102,0.6318537891327216,0.0006906128723095659
7_8,XY,912,1771.079541977923,12.097255267351482,0.6224740076670702,0.004251772317142895
7_8,XY,201,1790.655871799505,3.943677532501905,0.6156688159653244,0.0013559273533359048
7_8,XY,2814,1754.6306161493758,0.02110392961056989,0.628309440314874,7.5570311380756315e-06
7_8,XY,992,1745.6811478075779,0.7427085695012801,0.631530552859976,0.000268687757841724
7_8,XY,2934,1771.2523851349374,4.61859541505694,0.6224132651249302,0.0016229618526992834
7_8,XY,2854,1744.9649247401478,2.1549148679773893e-05,0.6317897653767046,7.802180660158248e-09
7_8,XY,1152,1753.4560117650174,2.808447659243212,0.628730331981603,0.001007014842289395
7_8,XY,121,1753.065382281876,0.08739894123547672,0.6288704297823465,3.13522874233785e-05
7_8,XY,1863,1740.1232234084912,13.27238174466031,0.6335476508569982,0.004832236109771704
7_8,XY,241,1772.4148635036315,4.054477523616499,0.6220050413100692,0.0014228640887058665
7_8,XY,161,1757.964009671063,0.016103584312708766,0.6271180606242556,5.744627596315085e-06
