XscanNumber_YscanNumber,Type,BCID,xsec,xsecErr,normChange,normChangeErr
5_6,XY,2814,1739.431416014606,2.270485029943479,0.6337996256949862,0.0008273005471071491
5_6,XY,992,1734.613859111526,2.111967808526516,0.635559882449478,0.0007738217961729619
5_6,XY,2934,1732.0202700727928,2.109987625095717,0.6365115925264683,0.0007754133174228792
5_6,XY,2854,1733.8347174397543,1.9922551208900559,0.6358454870600802,0.0007306154473367746
5_6,XY,1152,1729.8082782815197,2.160732810111666,0.6373255315250245,0.000796094112843563
5_6,XY,121,1736.465260327416,2.1565625182379504,0.6348822551073013,0.0007884772048941715
5_6,XY,1863,1711.1432270863886,2.0081540451642046,0.6442774415028548,0.0007561075717577458
5_6,XY,241,1732.6315178786547,2.122855860758487,0.6362870402715181,0.0007795920013153445
5_6,XY,161,1739.0919821222328,2.125025591734766,0.633923329947634,0.0007746015237748146
5_6,XY,2694,1732.8433279694898,2.059681892601027,0.6362092651988258,0.0007562072590662382
5_6,XY,2894,1734.2550874997526,1.994883565271893,0.6356913630171572,0.0007312247556940765
5_6,XY,1823,1709.5847312002074,1.9713397307338838,0.6448647793070692,0.0007436002072307283
5_6,XY,2023,1708.4120404807759,2.02875288727298,0.6453074283425845,0.0007663077041182042
5_6,XY,2063,1713.7560306239327,1.8671071044329723,0.6432951719450896,0.0007008587945559663
7_8,XY,2734,1750.9033168574922,2.139859202901741,0.6296469769506334,0.0007695204328159578
7_8,XY,281,1753.9971731539194,1.9079414065331195,0.628536349582482,0.0006837015163047576
7_8,XY,872,1744.9089650303315,2.2510095178747576,0.631810027048026,0.000815062798619464
7_8,XY,1783,1726.6739521035804,2.069694143584652,0.6384824297888191,0.0007653230328202375
7_8,XY,2774,1745.8127746515886,2.04972161582387,0.6314829381473467,0.0007414106753817862
7_8,XY,2654,1743.1729741054469,1.908303483962856,0.6324392339537661,0.0006923501060863542
7_8,XY,81,1751.73229289951,2.0168568395139177,0.6293490077569748,0.0007246009312501539
7_8,XY,1903,1720.7882886050174,2.026887773911761,0.640666250283395,0.0007546300718434115
7_8,XY,1983,1729.3204386362083,2.1253081272296384,0.6375053204492173,0.0007834841990136689
7_8,XY,1943,1723.8689555637359,2.1244028195908493,0.639521337648102,0.0007881114910175134
7_8,XY,952,1740.3079796343713,1.9273722970790106,0.633480391570563,0.0007015726938816784
7_8,XY,1072,1734.120552768945,2.0066607829845213,0.635740680561006,0.0007356558284213115
7_8,XY,41,1755.5643798087606,2.3243728657165157,0.627975250051639,0.0008314412438241531
7_8,XY,1,1758.1658030256417,2.1762669244117054,0.6270460831935988,0.000776160956257797
7_8,XY,1112,1737.9068300370086,2.1033534328313364,0.6343556290463973,0.0007677477681368041
7_8,XY,1032,1744.786857180208,2.053576546600724,0.6318542438896259,0.0007436788343413412
7_8,XY,912,1739.0958777388387,1.9650210128419792,0.6339219099441238,0.000716274409873673
7_8,XY,201,1754.5320603560735,2.1047435665599696,0.6283447337909687,0.0007537648162211309
7_8,XY,2814,1754.6306072947598,1.952089132343674,0.6283094434855921,0.0006990166655465644
7_8,XY,992,1745.6799155143817,2.117702430112386,0.6315309986638122,0.000766116811378666
7_8,XY,2934,1751.2240953546109,1.8164506892520123,0.6295316420762919,0.0006529793578039354
7_8,XY,2854,1744.9648389873755,2.2456248953081066,0.6317897964247364,0.0008130610220641203
7_8,XY,1152,1753.4547517855206,2.283602446569927,0.628730783768184,0.000818824183848956
7_8,XY,121,1753.06380205069,2.0730320092016994,0.6288709966531382,0.0007436521729531636
7_8,XY,1863,1723.8624279859423,2.0918931530664158,0.6395237592597193,0.0007760569239749166
7_8,XY,241,1752.054720290934,1.8674643137212072,0.6292331898224569,0.0006706814081738706
7_8,XY,161,1757.9639888319675,2.158443291855512,0.6271180680581809,0.0007699809528526984
7_8,XY,2694,1749.6001702405304,2.07490479115156,0.6301159540014191,0.000747273939598919
7_8,XY,2894,1744.9637856355537,1.9145115577398084,0.6317901778062519,0.0006931774787727221
7_8,XY,1823,1721.4549943346985,1.9900452897322811,0.6404181253766835,0.0007403394675197974
7_8,XY,2023,1723.5113634401143,1.8540831860672093,0.6396540247879039,0.0006881136947610723
7_8,XY,2063,1724.940596699646,2.0349579923616403,0.6391240269383726,0.0007539914993113598
9_10,XY,2734,1755.0690039919843,2.1452754501494375,0.628152498781861,0.0007678103433663656
9_10,XY,281,1755.0354051960805,2.224056690683543,0.6281645242757858,0.0007960372246219835
9_10,XY,872,1752.5874601853027,2.3992047230814078,0.6290419196971738,0.0008611269788465141
9_10,XY,1783,1727.4631289377744,2.211356174317132,0.6381907445226107,0.0008169592853538458
9_10,XY,2774,1759.6919021753718,2.127894143844424,0.6265022752160657,0.0007575931450780828
9_10,XY,2654,1752.9363162908567,2.126725575698511,0.6289167325398901,0.0007630244679438735
9_10,XY,81,1754.6084283837517,2.2316846516444984,0.6283173855534673,0.0007991562350995353
9_10,XY,1903,1726.176257911907,2.3126670964090934,0.6386665181722242,0.000855661775780513
9_10,XY,1983,1731.1712874530629,2.252802918917986,0.636823743775295,0.0008287096714294146
9_10,XY,1943,1731.369902829484,2.46864202383242,0.6367506900694537,0.0009078992938717831
9_10,XY,952,1745.4649275020813,2.161660501208659,0.6316087840102662,0.000782212085215213
9_10,XY,1072,1747.4906020572628,2.2041773432415694,0.630876629089895,0.0007957490418452018
9_10,XY,41,1760.6321948803777,2.3807358576411612,0.6261676820393828,0.0008467071418221413
9_10,XY,1,1764.8294013460747,2.501478552447847,0.6246784984153669,0.0008854226163557349
9_10,XY,1112,1748.597256694028,2.152528153660332,0.6304773590211948,0.000776119406766292
9_10,XY,1032,1756.0968577136916,2.3812020140356185,0.627784837464755,0.0008512528866422122
9_10,XY,912,1743.0746964857797,2.1754055066462774,0.6324748919910392,0.0007893461855804303
9_10,XY,201,1756.7159023511854,2.271464890129934,0.6275636139666286,0.0008114509087897372
9_10,XY,2814,1757.5092852469324,2.33466542113135,0.6272803163240536,0.0008332756339733022
9_10,XY,992,1748.7735903492296,2.379064404004012,0.630413786253484,0.0008576267430763
9_10,XY,2934,1754.9800620022959,1.9801087232590864,0.6281843334073812,0.00070876775487437
9_10,XY,2854,1755.009765998631,2.2412882131358436,0.6281737012243024,0.0008022281924766476
9_10,XY,1152,1756.426261137946,2.070919506039005,0.6276671015371323,0.0007400527267396195
9_10,XY,121,1757.9558547998483,2.3357546408650194,0.6271209697229151,0.0008332408981799176
9_10,XY,1863,1726.1160262684173,2.080576557720296,0.6386888040055321,0.0007698445139664575
9_10,XY,241,1765.022542285581,2.0477277183262403,0.6246101417858153,0.0007246544844839434
9_10,XY,161,1758.6838517334534,2.4489138401697943,0.6268613766513647,0.0008728854248796969
9_10,XY,2694,1753.573709997321,2.2886375950931215,0.6286881321879769,0.0008205182860071938
9_10,XY,2894,1758.1371172506285,1.976390719901277,0.6270563140809903,0.0007048985359817655
9_10,XY,1823,1729.3887509362987,2.3205280320921458,0.6374801384565992,0.0008553834586871381
9_10,XY,2023,1724.9614617850852,2.19103152214863,0.6391162961120765,0.0008118001370600506
9_10,XY,2063,1730.5527277853298,1.9569985835742278,0.6370513667058361,0.0007204106539433902
