scan number,scan type,"scan points: number, tStart, tStop, relative displacement"
Scan_1
4,X2,4,1464340067.0,1464340096.0,-0.44287
4,X2,5,1464340108.0,1464340136.0,-0.393662
4,X2,6,1464340147.0,1464340176.0,-0.344454
4,X2,7,1464340187.0,1464340216.0,-0.295246
4,X2,8,1464340227.0,1464340255.0,-0.246039
4,X2,9,1464340267.0,1464340294.0,-0.196831
4,X2,10,1464340306.0,1464340335.0,-0.147623
4,X2,11,1464340345.0,1464340375.0,-0.098416
4,X2,12,1464340385.0,1464340414.0,-0.049208
4,X2,13,1464340426.0,1464340453.0,-0.0
4,X2,14,1464340465.0,1464340494.0,0.049208
4,X2,15,1464340504.0,1464340533.0,0.098416
4,X2,16,1464340544.0,1464340573.0,0.147623
4,X2,17,1464340584.0,1464340612.0,0.196831
4,X2,18,1464340624.0,1464340653.0,0.246039
4,X2,19,1464340663.0,1464340692.0,0.295246
4,X2,20,1464340702.0,1464340732.0,0.344454
4,X2,21,1464340743.0,1464340771.0,0.393662
4,X2,22,1464340783.0,1464340812.0,0.44287
4,X2,23,1464340822.0,1464340851.0,0.492077
4,X2,24,1464340861.0,1464340890.0,0.541285
4,X2,25,1464340902.0,1464340930.0,0.590493
Scan_5
5,I1X,1,1464341247.0,1464341287.0,0.44287
5,I1X,2,1464341300.0,1464341339.0,0.393662
5,I1X,3,1464341352.0,1464341391.0,0.344454
5,I1X,4,1464341405.0,1464341444.0,0.295246
5,I1X,5,1464341457.0,1464341496.0,0.246039
5,I1X,6,1464341510.0,1464341549.0,0.196831
5,I1X,7,1464341562.0,1464341601.0,0.147623
5,I1X,8,1464341614.0,1464341654.0,0.098416
5,I1X,9,1464341667.0,1464341706.0,0.049208
5,I1X,10,1464341719.0,1464341759.0,0.0
5,I1X,11,1464341772.0,1464341811.0,-0.049208
5,I1X,12,1464341824.0,1464341864.0,-0.098416
5,I1X,13,1464341877.0,1464341916.0,-0.147623
5,I1X,14,1464341929.0,1464341968.0,-0.196831
5,I1X,15,1464341982.0,1464342021.0,-0.246039
5,I1X,16,1464342034.0,1464342073.0,-0.295246
5,I1X,17,1464342086.0,1464342126.0,-0.344454
5,I1X,18,1464342139.0,1464342178.0,-0.393662
5,I1X,19,1464342191.0,1464342231.0,-0.44287
Scan_6
6,I1Y,1,1464342677.0,1464342716.0,0.44287
6,I1Y,2,1464342729.0,1464342768.0,0.393662
6,I1Y,3,1464342781.0,1464342821.0,0.344454
6,I1Y,4,1464342834.0,1464342873.0,0.295246
6,I1Y,5,1464342886.0,1464342926.0,0.246039
6,I1Y,6,1464342939.0,1464342977.0,0.196831
6,I1Y,7,1464342993.0,1464343029.0,0.147623
6,I1Y,8,1464343044.0,1464343082.0,0.098416
6,I1Y,9,1464343096.0,1464343134.0,0.049208
6,I1Y,10,1464343149.0,1464343186.0,0.0
6,I1Y,11,1464343201.0,1464343239.0,-0.049208
6,I1Y,12,1464343254.0,1464343291.0,-0.098416
6,I1Y,13,1464343306.0,1464343344.0,-0.147623
6,I1Y,14,1464343358.0,1464343396.0,-0.196831
6,I1Y,15,1464343411.0,1464343449.0,-0.246039
6,I1Y,16,1464343463.0,1464343501.0,-0.295246
6,I1Y,17,1464343516.0,1464343554.0,-0.344454
6,I1Y,18,1464343568.0,1464343606.0,-0.393662
6,I1Y,19,1464343621.0,1464343658.0,-0.44287
Scan_7
7,I2X,1,1464344429.0,1464344469.0,-0.44287
7,I2X,2,1464344482.0,1464344521.0,-0.393662
7,I2X,3,1464344534.0,1464344573.0,-0.344454
7,I2X,4,1464344587.0,1464344626.0,-0.295246
7,I2X,5,1464344639.0,1464344678.0,-0.246039
7,I2X,6,1464344692.0,1464344731.0,-0.196831
7,I2X,7,1464344744.0,1464344782.0,-0.147623
7,I2X,8,1464344795.0,1464344834.0,-0.098416
7,I2X,9,1464344847.0,1464344887.0,-0.049208
7,I2X,10,1464344900.0,1464344939.0,-0.0
7,I2X,11,1464344952.0,1464344992.0,0.049208
7,I2X,12,1464345005.0,1464345043.0,0.098416
7,I2X,13,1464345057.0,1464345095.0,0.147623
7,I2X,14,1464345110.0,1464345148.0,0.196831
7,I2X,15,1464345162.0,1464345200.0,0.246039
7,I2X,16,1464345215.0,1464345252.0,0.295246
7,I2X,17,1464345267.0,1464345305.0,0.344454
7,I2X,18,1464345318.0,1464345356.0,0.393662
7,I2X,19,1464345370.0,1464345408.0,0.44287
Scan_8
8,I2Y,1,1464345652.0,1464345691.0,-0.44287
8,I2Y,2,1464345706.0,1464345743.0,-0.393662
8,I2Y,3,1464345758.0,1464345797.0,-0.344454
8,I2Y,4,1464345812.0,1464345851.0,-0.295246
8,I2Y,5,1464345864.0,1464345904.0,-0.246039
8,I2Y,6,1464345917.0,1464345956.0,-0.196831
8,I2Y,7,1464345969.0,1464346007.0,-0.147623
8,I2Y,8,1464346023.0,1464346061.0,-0.098416
8,I2Y,9,1464346076.0,1464346115.0,-0.049208
8,I2Y,10,1464346128.0,1464346167.0,-0.0
8,I2Y,11,1464346180.0,1464346220.0,0.049208
8,I2Y,12,1464346233.0,1464346272.0,0.098416
8,I2Y,13,1464346287.0,1464346325.0,0.147623
8,I2Y,14,1464346341.0,1464346379.0,0.196831
8,I2Y,15,1464346393.0,1464346431.0,0.246039
8,I2Y,16,1464346444.0,1464346484.0,0.295246
8,I2Y,17,1464346497.0,1464346536.0,0.344454
8,I2Y,18,1464346551.0,1464346590.0,0.393662
8,I2Y,19,1464346604.0,1464346642.0,0.44287
Scan_9
9,X3,1,1464350869.0,1464350898.0,-0.590493
9,X3,2,1464350910.0,1464350937.0,-0.541285
9,X3,3,1464350949.0,1464350978.0,-0.492077
9,X3,4,1464350988.0,1464351018.0,-0.44287
9,X3,5,1464351028.0,1464351057.0,-0.393662
9,X3,6,1464351069.0,1464351096.0,-0.344454
9,X3,7,1464351108.0,1464351137.0,-0.295246
9,X3,8,1464351147.0,1464351176.0,-0.246039
9,X3,9,1464351187.0,1464351216.0,-0.196831
9,X3,10,1464351227.0,1464351255.0,-0.147623
9,X3,11,1464351267.0,1464351294.0,-0.098416
9,X3,12,1464351306.0,1464351335.0,-0.049208
9,X3,13,1464351345.0,1464351375.0,-0.0
9,X3,14,1464351386.0,1464351414.0,0.049208
9,X3,15,1464351426.0,1464351453.0,0.098416
9,X3,16,1464351465.0,1464351494.0,0.147623
9,X3,17,1464351504.0,1464351533.0,0.196831
9,X3,18,1464351545.0,1464351573.0,0.246039
9,X3,19,1464351584.0,1464351612.0,0.295246
9,X3,20,1464351624.0,1464351653.0,0.344454
9,X3,21,1464351663.0,1464351692.0,0.393662
9,X3,22,1464351704.0,1464351731.0,0.44287
9,X3,23,1464351743.0,1464351771.0,0.492077
9,X3,24,1464351783.0,1464351812.0,0.541285
9,X3,25,1464351822.0,1464351851.0,0.590493
Scan_10
10,Y3,1,1464352142.0,1464352170.0,-0.590493
10,Y3,2,1464352182.0,1464352211.0,-0.541285
10,Y3,3,1464352222.0,1464352250.0,-0.492077
10,Y3,4,1464352262.0,1464352291.0,-0.44287
10,Y3,5,1464352303.0,1464352330.0,-0.393662
10,Y3,6,1464352343.0,1464352371.0,-0.344454
10,Y3,7,1464352383.0,1464352410.0,-0.295246
10,Y3,8,1464352422.0,1464352451.0,-0.246039
10,Y3,9,1464352461.0,1464352491.0,-0.196831
10,Y3,10,1464352502.0,1464352531.0,-0.147623
10,Y3,11,1464352543.0,1464352571.0,-0.098416
10,Y3,12,1464352582.0,1464352611.0,-0.049208
10,Y3,13,1464352623.0,1464352651.0,-0.0
10,Y3,14,1464352663.0,1464352692.0,0.049208
10,Y3,15,1464352702.0,1464352731.0,0.098416
10,Y3,16,1464352743.0,1464352770.0,0.147623
10,Y3,17,1464352782.0,1464352810.0,0.196831
10,Y3,18,1464352821.0,1464352850.0,0.246039
10,Y3,19,1464352862.0,1464352890.0,0.295246
10,Y3,20,1464352901.0,1464352931.0,0.344454
10,Y3,21,1464352942.0,1464352970.0,0.393662
10,Y3,22,1464352982.0,1464353011.0,0.44287
10,Y3,23,1464353022.0,1464353050.0,0.492077
10,Y3,24,1464353062.0,1464353091.0,0.541285
10,Y3,25,1464353102.0,1464353130.0,0.590493
