Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,Const,ConstErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
1,X,644,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
1,X,1215,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
1,X,2269,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
1,X,2389,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
1,X,2589,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
1,X,sum,0.004437070999916149,0.004844248207339711,1.165356139157149,0.0034948869178653315,0.22000001334234284,8.11594129383955e-05,0.9900000012329322,0.0004666303830674289,0.0,0.5224387242781253,0.3000000014561251,1.2293255962843634e-05,0.004437070999916149,0.004844248207339711,0.22000001334234284,8.11594129383955e-05,0.00244685942588042,0.0026714008102031285,0,2.43040003635861,19
10,X,644,0.10714202442840634,0.0007104375574863542,0.5000000002407538,1.0673921255193715,97.99146545145624,1.041499593484815,0.984253753513652,0.006727042524539928,0.000713916027335739,0.0008913312277298554,0.30000140240614237,0.5491328288862676,0.10714202442840634,0.0007104375574863542,97.99146545145624,1.041499593484815,26.31710024470386,0.32968086329369856,0,15.286757664597472,13
10,X,1215,0.1059268348298734,0.0010221995001509884,0.6084136208550653,0.28761860543697926,97.60708347636775,1.0846518741148259,0.9547083039544797,0.10442241122315649,0.0006390861016832412,0.000881575145339624,0.30000011920841035,0.780163202670708,0.1059268348298734,0.0010221995001509884,97.60708347636775,1.0846518741148259,25.91655464350161,0.3814311213415258,0,14.964048223782543,13
10,X,2269,0.10611992617420765,2.581948185825777e-06,1.0215385628525873,0.9503252272137586,96.89339779844138,0.003809593879594786,0.9999999999999922,0.6435340877358798,-0.0008087992871418262,4.313367614642478e-06,0.7499852947972651,0.0005724562618748541,0.10611992617420765,2.581948185825777e-06,96.89339779844138,0.003809593879594786,25.77395459511643,0.0011917013268083337,0,13.412189697836052,13
10,X,2389,0.10603241279801212,0.0010185594247356386,0.7639825951361893,0.12377455100579438,95.09150229325832,1.1719384948098721,0.7687066482945282,0.7938940042736206,-0.0034344252486304665,0.000932144115788673,0.3000007451660419,0.7366699800296512,0.10603241279801212,0.0010185594247356386,95.09150229325832,1.1719384948098721,25.273785006182244,0.394923725788084,0,23.75910909886179,13
10,X,2589,0.10527571610433906,1.029019027680006e-06,1.0007613105885298,1.0697514103976755,96.11107672298009,0.001593801853616128,0.9999999414869014,0.7592390567695929,-0.0008629858486517359,1.7750199295434364e-06,0.7630627132386838,0.00026041281006805583,0.10527571610433906,1.029019027680006e-06,96.11107672298009,0.001593801853616128,25.36247202825801,0.00048820895581265327,0,40.00144385417721,13
10,X,sum,-0.0014069189849587344,3843.3843432602944,0.5840477140565097,0.5379107775824493,0.2200000000000015,0.3449424388017272,0.8823132165323568,0.31288210042507475,0.0,0.5392872789439499,0.3,0.031089651226955593,-0.0014069189849587344,3843.3843432602944,0.2200000000000015,0.3449424388017272,-0.0007758570397188017,2119.465890320241,0,1.890400000000002,13
2,Y,644,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
2,Y,1215,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
2,Y,2269,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
2,Y,2389,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
2,Y,2589,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
2,Y,sum,0.004437070999916149,0.004844248207339711,1.165356139157149,0.0034948869178653315,0.22000001334234284,8.11594129383955e-05,0.9900000012329322,0.0004666303830674289,0.0,0.5224387242781253,0.3000000014561251,1.2293255962843634e-05,0.004437070999916149,0.004844248207339711,0.22000001334234284,8.11594129383955e-05,0.00244685942588042,0.0026714008102031285,0,2.43040003635861,19
3,Y,644,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
3,Y,1215,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
3,Y,2269,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
3,Y,2389,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
3,Y,2589,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
3,Y,sum,0.004437070999916149,0.004844248207339711,1.165356139157149,0.0034948869178653315,0.22000001334234284,8.11594129383955e-05,0.9900000012329322,0.0004666303830674289,0.0,0.5224387242781253,0.3000000014561251,1.2293255962843634e-05,0.004437070999916149,0.004844248207339711,0.22000001334234284,8.11594129383955e-05,0.00244685942588042,0.0026714008102031285,0,2.43040003635861,19
4,X,644,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
4,X,1215,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
4,X,2269,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
4,X,2389,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
4,X,2589,0.13041674464600014,nan,1.0,nan,nan,nan,0.99,nan,0.0,nan,0.7,nan,0.13041674464600014,nan,nan,nan,nan,nan,0,inf,20
4,X,sum,0.004437070999916149,0.004844248207339711,1.165356139157149,0.0034948869178653315,0.22000001334234284,8.11594129383955e-05,0.9900000012329322,0.0004666303830674289,0.0,0.5224387242781253,0.3000000014561251,1.2293255962843634e-05,0.004437070999916149,0.004844248207339711,0.22000001334234284,8.11594129383955e-05,0.00244685942588042,0.0026714008102031285,0,2.43040003635861,19
5,Y,644,0.09665783346631875,0.0005302339147391553,0.500000038870593,0.14441982705859324,102.05562099733075,0.9104481873511006,0.9806884948240029,0.007345113077741383,-0.00029396882299970954,0.0006640392574675738,0.5191838948011249,0.09172045097481918,0.09665783346631875,0.0005302339147391553,102.05562099733075,0.9104481873511006,24.72657249749433,0.25895542124065357,0,33.39479001385026,19
5,Y,1215,0.09528888947119378,0.0007445775195274039,1.6835879465008088,0.46466205954968054,100.73918077053224,0.8697287008808132,0.03238039839532786,0.04375909680653317,0.0015219135084173674,0.0006264589831274591,0.4845014363540494,0.09094856249338701,0.09528888947119378,0.0007445775195274039,100.73918077053224,0.8697287008808132,24.061938614785596,0.2801886278448494,0,23.221222558568098,19
5,Y,2269,0.0958683624384903,0.0005262460713396731,1.9999999981227221,1.1577653627277875,99.13578424799637,0.8784022621572589,0.025161922157158956,0.005379178029137649,0.0005686830139417217,0.0006531833941425367,0.46950671679601536,0.04129396161268034,0.0958683624384903,0.0005262460713396731,99.13578424799637,0.8784022621572589,23.82295826190089,0.24831034745093084,0,18.671140921043587,19
5,Y,2389,0.09513311372243925,0.0007211267800674824,0.7410795637825592,0.055179394107149005,98.77417572774928,0.9618431651841064,0.7623209837840232,0.20680428590525823,0.0008846051927351986,0.0006777146435401008,0.6874754087204343,0.07322298531596433,0.09513311372243925,0.0007211267800674824,98.77417572774928,0.9618431651841064,23.55402110524063,0.29066461922225106,0,29.892432845226004,19
5,Y,2589,0.09595105415843827,0.0007845882671191417,0.5792380074757445,0.13024402567544907,99.53243947338248,0.919090564401543,0.9575569205739489,0.03797523087457039,0.0003139107236292347,0.0006620866520033632,0.5174294484511653,0.11443089011844201,0.09595105415843827,0.0007845882671191417,99.53243947338248,0.919090564401543,23.938907856099235,0.2952658081776933,0,19.12635491987036,19
5,Y,sum,0.004437070999916149,0.004844248207339711,1.165356139157149,0.0034948869178653315,0.22000001334234284,8.11594129383955e-05,0.9900000012329322,0.0004666303830674289,0.0,0.5224387242781253,0.3000000014561251,1.2293255962843634e-05,0.004437070999916149,0.004844248207339711,0.22000001334234284,8.11594129383955e-05,0.00244685942588042,0.0026714008102031285,0,2.43040003635861,19
6,X,644,0.10721340151808315,0.0005527555460092463,0.9999993007223398,0.0392674207622542,99.44813827303514,0.7731226001066176,0.9747053146219289,0.5115026784305221,0.003645611146374599,0.0006981291795312368,0.6540771984396716,0.03347929825011853,0.10721340151808315,0.0005527555460092463,99.44813827303514,0.7731226001066176,26.726104759224906,0.2493101162459733,0,27.8797281519755,19
6,X,1215,0.10618771611673682,0.0005266399086783257,1.0000006899954605,0.02795964337735779,97.45779364600548,0.7399758104954799,0.6586185141613011,0.7936113471612566,0.0022423548835666675,0.0006675490360731833,0.5617899489073771,0.027306121291534258,0.10618771611673682,0.0005266399086783257,97.45779364600548,0.7399758104954799,25.940646137160805,0.23525629564808503,0,16.15875208599498,19
